strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s94_sweep_reversal,SELL,2026-01-28 14:58:00+00:00,5285.95,5289.9,5262.36,2026-01-28 15:00:00+00:00,5289.9,SL,-4.4,3.95,-1.1139,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-28 11:20:00+00:00,5251.87,5237.93,5302.95,2026-01-28 15:08:00+00:00,5237.93,SL,-14.39,13.94,-1.0323,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-28 16:16:00+00:00,5289.71,5298.78,5272.57,2026-01-28 16:57:00+00:00,5298.78,SL,-9.52,9.07,-1.0496,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-28 18:30:00+00:00,5307.285,5326.9,5271.99,2026-01-28 18:39:00+00:00,5271.99,TP,34.845,19.615,1.7764,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-28 15:17:00+00:00,5248.775,5235.1,5360.31,2026-01-28 20:30:00+00:00,5360.31,TP,111.085,13.675,8.1232,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-29 14:56:00+00:00,5499.925,5490.81,5554.38,2026-01-29 15:00:00+00:00,5490.81,SL,-9.565,9.115,-1.0494,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-30 00:18:00+00:00,5448.89,5451.27,5418.04,2026-01-30 00:30:00+00:00,5418.04,TP,30.4,2.38,12.7731,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-30 05:30:00+00:00,5231.515,5242.37,5205.98,2026-01-30 05:56:00+00:00,5205.98,TP,25.085,10.855,2.3109,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-29 15:35:00+00:00,5157.21,5094.22,5525.61,2026-01-30 08:33:00+00:00,5094.22,SL,-63.44,62.99,-1.0071,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-30 08:42:00+00:00,5076.45,5053.33,5255.65,2026-01-30 09:12:00+00:00,5053.33,SL,-23.57,23.12,-1.0195,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-30 16:24:00+00:00,4992.555,4980.21,5090.17,2026-01-30 16:35:00+00:00,4980.21,SL,-12.795,12.345,-1.0365,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-30 16:48:00+00:00,4980.8,4959.22,5015.02,2026-01-30 16:51:00+00:00,4959.22,SL,-22.03,21.58,-1.0209,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-02 15:44:00+00:00,4669.27,4646.56,4726.34,2026-02-02 15:53:00+00:00,4646.56,SL,-23.16,22.71,-1.0198,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-03 12:10:00+00:00,4930.075,4936.96,4883.42,2026-02-03 13:29:00+00:00,4936.96,SL,-7.335,6.885,-1.0654,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-03 13:35:00+00:00,4936.63,4939.66,4904.91,2026-02-03 13:41:00+00:00,4939.66,SL,-3.48,3.03,-1.1485,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-03 18:51:00+00:00,4893.775,4884.31,4952.64,2026-02-03 19:04:00+00:00,4884.31,SL,-9.915,9.465,-1.0475,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-04 00:37:00+00:00,4993.835,5000.73,4969.12,2026-02-04 00:49:00+00:00,5000.73,SL,-7.345,6.895,-1.0653,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-04 03:47:00+00:00,5065.795,5072.73,5050.93,2026-02-04 03:53:00+00:00,5072.73,SL,-7.385,6.935,-1.0649,3,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-04 09:47:00+00:00,5051.155,5042.85,5071.87,2026-02-04 10:24:00+00:00,5042.85,SL,-8.755,8.305,-1.0542,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-04 16:01:00+00:00,4909.17,4886.54,4967.83,2026-02-04 16:46:00+00:00,4886.54,SL,-23.08,22.63,-1.0199,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-04 18:58:00+00:00,4931.535,4935.27,4878.22,2026-02-04 19:08:00+00:00,4935.27,SL,-4.185,3.735,-1.1205,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-04 18:00:00+00:00,4887.62,4846.44,4954.85,2026-02-04 19:53:00+00:00,4954.85,TP,66.78,41.18,1.6217,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-05 02:33:00+00:00,4914.245,4894.85,4995.2,2026-02-05 02:45:00+00:00,4894.85,SL,-19.845,19.395,-1.0232,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-05 21:17:00+00:00,4800.535,4792.84,4822.19,2026-02-05 21:33:00+00:00,4792.84,SL,-8.145,7.695,-1.0585,21,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-06 11:11:00+00:00,4882.34,4888.32,4857.13,2026-02-06 11:22:00+00:00,4888.32,SL,-6.43,5.98,-1.0753,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-06 14:49:00+00:00,4938.505,4948.12,4902.06,2026-02-06 14:57:00+00:00,4948.12,SL,-10.065,9.615,-1.0468,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-06 18:05:00+00:00,4964.815,4968.92,4940.47,2026-02-06 18:11:00+00:00,4968.92,SL,-4.555,4.105,-1.1096,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-06 20:45:00+00:00,4943.835,4936.33,4973.72,2026-02-08 23:05:00+00:00,4973.72,TP,29.435,7.505,3.9221,20,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-09 07:39:00+00:00,5007.42,4997.38,5029.65,2026-02-09 08:17:00+00:00,5029.65,TP,21.78,10.04,2.1693,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-10 02:30:00+00:00,5048.65,5056.72,5026.67,2026-02-10 03:14:00+00:00,5026.67,TP,21.53,8.07,2.6679,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-10 10:39:00+00:00,5056.34,5063.91,5033.38,2026-02-10 12:44:00+00:00,5033.38,TP,22.51,7.57,2.9736,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-10 14:07:00+00:00,5057.555,5059.14,5017.03,2026-02-10 14:15:00+00:00,5059.14,SL,-2.035,1.585,-1.2839,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-10 23:16:00+00:00,5040.22,5045.87,5023.29,2026-02-10 23:20:00+00:00,5045.87,SL,-6.1,5.65,-1.0796,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-11 02:46:00+00:00,5054.855,5056.99,5030.11,2026-02-11 02:50:00+00:00,5056.99,SL,-2.585,2.135,-1.2108,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-10 16:07:00+00:00,5011.445,4998.33,5066.34,2026-02-11 07:10:00+00:00,5066.34,TP,54.445,13.115,4.1514,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-11 10:12:00+00:00,5069.235,5072.33,5054.66,2026-02-11 10:16:00+00:00,5072.33,SL,-3.545,3.095,-1.1454,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-11 21:48:00+00:00,5076.92,5069.62,5099.25,2026-02-11 23:11:00+00:00,5069.62,SL,-7.75,7.3,-1.0616,21,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-12 00:22:00+00:00,5053.89,5049.78,5071.27,2026-02-12 01:04:00+00:00,5049.78,SL,-4.56,4.11,-1.1095,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-11 14:39:00+00:00,5045.92,5018.4,5149.0,2026-02-12 10:39:00+00:00,5062.51,TIME,16.14,27.52,0.5865,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-12 13:00:00+00:00,5052.43,5048.76,5061.54,2026-02-12 13:09:00+00:00,5061.54,TP,8.66,3.67,2.3597,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-12 16:25:00+00:00,4921.85,4906.91,5025.47,2026-02-12 16:26:00+00:00,4906.91,SL,-15.39,14.94,-1.0301,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-13 01:55:00+00:00,4983.245,4989.1,4961.65,2026-02-13 02:30:00+00:00,4989.1,SL,-6.305,5.855,-1.0769,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-13 05:30:00+00:00,4972.315,4964.55,4994.71,2026-02-13 05:43:00+00:00,4964.55,SL,-8.215,7.765,-1.058,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-13 08:47:00+00:00,4986.555,4989.85,4963.76,2026-02-13 09:30:00+00:00,4963.76,TP,22.345,3.295,6.7815,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-13 11:10:00+00:00,4944.93,4940.93,4963.61,2026-02-13 11:24:00+00:00,4940.93,SL,-4.45,4.0,-1.1125,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-13 13:55:00+00:00,4989.695,5000.18,4934.09,2026-02-13 14:13:00+00:00,5000.18,SL,-10.935,10.485,-1.0429,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-16 00:25:00+00:00,5009.64,4999.65,5044.01,2026-02-16 02:45:00+00:00,4999.65,SL,-10.44,9.99,-1.045,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-16 09:15:00+00:00,5013.33,5015.48,5000.61,2026-02-16 09:16:00+00:00,5015.48,SL,-2.6,2.15,-1.2093,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-16 14:20:00+00:00,4992.725,4989.49,5001.36,2026-02-16 14:37:00+00:00,4989.49,SL,-3.685,3.235,-1.1391,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-16 23:20:00+00:00,4988.645,4985.01,5010.78,2026-02-17 00:04:00+00:00,4985.01,SL,-4.085,3.635,-1.1238,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-17 00:38:00+00:00,4973.235,4971.04,4982.84,2026-02-17 00:42:00+00:00,4971.04,SL,-2.645,2.195,-1.205,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-17 10:10:00+00:00,4930.425,4932.78,4904.23,2026-02-17 10:11:00+00:00,4932.78,SL,-2.805,2.355,-1.1911,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-17 11:00:00+00:00,4913.365,4907.61,4929.11,2026-02-17 11:21:00+00:00,4929.11,TP,15.295,5.755,2.6577,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-17 05:40:00+00:00,4878.5,4858.23,4945.91,2026-02-17 14:01:00+00:00,4858.23,SL,-20.72,20.27,-1.0222,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-17 18:50:00+00:00,4894.005,4896.04,4882.43,2026-02-17 18:51:00+00:00,4896.04,SL,-2.485,2.035,-1.2211,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-17 14:50:00+00:00,4859.2,4841.77,4906.23,2026-02-17 18:56:00+00:00,4906.23,TP,46.58,17.43,2.6724,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-18 01:15:00+00:00,4886.965,4891.71,4857.81,2026-02-18 01:16:00+00:00,4891.71,SL,-5.195,4.745,-1.0948,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-18 07:29:00+00:00,4940.89,4942.57,4928.37,2026-02-18 08:05:00+00:00,4928.37,TP,12.07,1.68,7.1845,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-18 15:13:00+00:00,5001.24,5008.53,4974.8,2026-02-18 15:16:00+00:00,5008.53,SL,-7.74,7.29,-1.0617,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-18 23:13:00+00:00,4972.87,4966.41,4981.61,2026-02-18 23:24:00+00:00,4981.61,TP,8.29,6.46,1.2833,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-19 00:22:00+00:00,4966.715,4960.96,4991.61,2026-02-19 00:51:00+00:00,4960.96,SL,-6.205,5.755,-1.0782,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-19 03:44:00+00:00,4977.465,4979.29,4960.7,2026-02-19 03:45:00+00:00,4979.29,SL,-2.275,1.825,-1.2466,3,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-19 07:26:00+00:00,5020.29,5021.88,5013.49,2026-02-19 07:55:00+00:00,5013.49,TP,6.35,1.59,3.9937,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-20 00:57:00+00:00,5004.225,5008.44,4992.83,2026-02-20 01:00:00+00:00,5008.44,SL,-4.665,4.215,-1.1068,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-20 03:29:00+00:00,4992.9,4989.8,5000.55,2026-02-20 03:41:00+00:00,4989.8,SL,-3.55,3.1,-1.1452,3,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-20 06:10:00+00:00,5014.865,5017.86,5006.07,2026-02-20 06:11:00+00:00,5017.86,SL,-3.445,2.995,-1.1503,6,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-20 06:30:00+00:00,5022.385,5030.19,5003.85,2026-02-20 08:54:00+00:00,5030.19,SL,-8.255,7.805,-1.0577,6,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-20 11:55:00+00:00,5019.52,5015.83,5041.65,2026-02-20 11:57:00+00:00,5015.83,SL,-4.14,3.69,-1.122,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-20 14:09:00+00:00,5046.48,5049.01,5032.49,2026-02-20 14:31:00+00:00,5049.01,SL,-2.98,2.53,-1.1779,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-20 16:45:00+00:00,5064.33,5069.73,5036.25,2026-02-20 17:03:00+00:00,5069.73,SL,-5.85,5.4,-1.0833,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-20 15:10:00+00:00,5018.145,4989.21,5138.07,2026-02-22 23:04:00+00:00,5117.9,TIME,99.305,28.935,3.432,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-23 07:35:00+00:00,5129.61,5124.97,5156.51,2026-02-23 08:29:00+00:00,5124.97,SL,-5.09,4.64,-1.097,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-23 08:40:00+00:00,5125.19,5122.07,5139.35,2026-02-23 08:55:00+00:00,5139.35,TP,13.71,3.12,4.3942,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-24 12:13:00+00:00,5165.21,5163.26,5180.1,2026-02-24 12:16:00+00:00,5163.26,SL,-2.4,1.95,-1.2308,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-24 10:40:00+00:00,5166.565,5163.19,5190.56,2026-02-24 12:17:00+00:00,5163.19,SL,-3.825,3.375,-1.1333,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-24 13:45:00+00:00,5141.615,5133.03,5177.56,2026-02-24 13:48:00+00:00,5133.03,SL,-9.035,8.585,-1.0524,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-24 20:41:00+00:00,5170.37,5172.95,5158.47,2026-02-24 20:42:00+00:00,5172.95,SL,-3.03,2.58,-1.1744,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-24 23:20:00+00:00,5130.68,5128.17,5146.66,2026-02-24 23:42:00+00:00,5146.66,TP,15.53,2.51,6.1873,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-25 01:25:00+00:00,5181.49,5187.37,5160.76,2026-02-25 01:28:00+00:00,5187.37,SL,-6.33,5.88,-1.0765,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-25 01:33:00+00:00,5185.88,5188.83,5167.91,2026-02-25 01:35:00+00:00,5188.83,SL,-3.4,2.95,-1.1525,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-25 10:16:00+00:00,5180.325,5176.45,5197.43,2026-02-25 10:20:00+00:00,5176.45,SL,-4.325,3.875,-1.1161,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-25 15:16:00+00:00,5195.285,5203.17,5177.9,2026-02-25 15:27:00+00:00,5177.9,TP,16.935,7.885,2.1477,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-25 15:49:00+00:00,5197.265,5203.07,5177.9,2026-02-25 16:22:00+00:00,5203.07,SL,-6.255,5.805,-1.0775,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-26 08:40:00+00:00,5174.07,5170.48,5191.41,2026-02-26 08:47:00+00:00,5170.48,SL,-4.04,3.59,-1.1253,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 11:51:00+00:00,5167.7,5165.65,5181.81,2026-02-26 11:53:00+00:00,5165.65,SL,-2.5,2.05,-1.2195,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 14:08:00+00:00,5161.05,5157.71,5178.59,2026-02-26 14:30:00+00:00,5157.71,SL,-3.79,3.34,-1.1347,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 15:15:00+00:00,5157.87,5139.25,5200.68,2026-02-26 15:27:00+00:00,5139.25,SL,-19.07,18.62,-1.0242,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-26 17:09:00+00:00,5188.095,5193.2,5169.17,2026-02-26 17:49:00+00:00,5169.17,TP,18.475,5.105,3.619,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 02:15:00+00:00,5195.03,5200.09,5183.77,2026-02-27 02:30:00+00:00,5183.77,TP,10.81,5.06,2.1364,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-27 07:28:00+00:00,5181.015,5177.41,5188.82,2026-02-27 07:31:00+00:00,5177.41,SL,-4.055,3.605,-1.1248,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-27 15:12:00+00:00,5238.18,5240.96,5224.47,2026-02-27 15:18:00+00:00,5224.47,TP,13.26,2.78,4.7698,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 16:02:00+00:00,5240.825,5247.13,5217.62,2026-02-27 16:10:00+00:00,5247.13,SL,-6.755,6.305,-1.0714,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 20:30:00+00:00,5257.75,5262.5,5246.49,2026-02-27 20:43:00+00:00,5262.5,SL,-5.2,4.75,-1.0947,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-02 01:20:00+00:00,5329.785,5314.1,5380.57,2026-03-02 01:29:00+00:00,5314.1,SL,-16.135,15.685,-1.0287,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-02 12:00:00+00:00,5379.055,5374.14,5405.77,2026-03-02 13:05:00+00:00,5405.77,TP,26.265,4.915,5.3438,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-02 13:10:00+00:00,5401.045,5410.72,5369.57,2026-03-02 13:30:00+00:00,5410.72,SL,-10.125,9.675,-1.0465,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-02 14:15:00+00:00,5374.37,5363.28,5410.59,2026-03-02 14:18:00+00:00,5363.28,SL,-11.54,11.09,-1.0406,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-03 05:15:00+00:00,5358.94,5354.02,5378.74,2026-03-03 05:16:00+00:00,5354.02,SL,-5.37,4.92,-1.0915,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-03 11:17:00+00:00,5183.12,5159.38,5344.29,2026-03-03 11:28:00+00:00,5159.38,SL,-24.19,23.74,-1.019,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-04 06:15:00+00:00,5141.14,5116.55,5170.78,2026-03-04 07:06:00+00:00,5170.78,TP,29.19,24.59,1.1871,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-04 07:15:00+00:00,5168.47,5176.44,5141.04,2026-03-04 08:44:00+00:00,5176.44,SL,-8.42,7.97,-1.0565,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-04 09:20:00+00:00,5176.065,5182.65,5155.35,2026-03-04 09:39:00+00:00,5182.65,SL,-7.035,6.585,-1.0683,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-04 14:55:00+00:00,5147.64,5142.09,5217.38,2026-03-04 14:56:00+00:00,5142.09,SL,-6.0,5.55,-1.0811,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-04 17:30:00+00:00,5131.34,5119.73,5174.51,2026-03-04 18:11:00+00:00,5119.73,SL,-12.06,11.61,-1.0388,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-05 02:30:00+00:00,5186.575,5188.41,5168.01,2026-03-05 02:53:00+00:00,5188.41,SL,-2.285,1.835,-1.2452,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-05 13:30:00+00:00,5120.785,5079.25,5185.83,2026-03-05 15:08:00+00:00,5079.25,SL,-41.985,41.535,-1.0108,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-05 15:21:00+00:00,5081.23,5059.59,5151.55,2026-03-05 16:30:00+00:00,5059.59,SL,-22.09,21.64,-1.0208,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-05 16:35:00+00:00,5060.625,5053.9,5094.16,2026-03-05 18:03:00+00:00,5053.9,SL,-7.175,6.725,-1.0669,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-05 20:26:00+00:00,5085.525,5095.4,5063.1,2026-03-05 23:19:00+00:00,5095.4,SL,-10.325,9.875,-1.0456,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-05 23:28:00+00:00,5094.925,5097.05,5069.08,2026-03-05 23:41:00+00:00,5097.05,SL,-2.575,2.125,-1.2118,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-06 01:11:00+00:00,5074.22,5066.01,5104.35,2026-03-06 01:36:00+00:00,5104.35,TP,29.68,8.21,3.6151,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-06 07:33:00+00:00,5109.25,5105.54,5118.84,2026-03-06 07:54:00+00:00,5118.84,TP,9.14,3.71,2.4636,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-06 13:01:00+00:00,5075.66,5062.59,5098.45,2026-03-06 13:30:00+00:00,5098.45,TP,22.34,13.07,1.7093,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-06 14:57:00+00:00,5123.16,5131.65,5035.13,2026-03-06 14:59:00+00:00,5131.65,SL,-8.94,8.49,-1.053,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-06 21:35:00+00:00,5171.89,5174.81,5165.66,2026-03-06 21:56:00+00:00,5174.81,SL,-3.37,2.92,-1.1541,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-08 22:15:00+00:00,5149.34,5116.99,5212.06,2026-03-08 22:41:00+00:00,5116.99,SL,-32.8,32.35,-1.0139,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-08 23:50:00+00:00,5065.5,5043.07,5106.22,2026-03-09 00:13:00+00:00,5043.07,SL,-22.88,22.43,-1.0201,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-09 11:19:00+00:00,5087.07,5083.68,5109.36,2026-03-09 11:20:00+00:00,5083.68,SL,-3.84,3.39,-1.1327,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-09 19:58:00+00:00,5140.79,5144.17,5124.01,2026-03-09 19:59:00+00:00,5144.17,SL,-3.83,3.38,-1.1331,19,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-10 15:20:00+00:00,5227.08,5229.02,5211.79,2026-03-10 15:31:00+00:00,5229.02,SL,-2.39,1.94,-1.232,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-11 05:43:00+00:00,5199.42,5190.27,5210.77,2026-03-11 06:17:00+00:00,5210.77,TP,10.9,9.15,1.1913,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 07:45:00+00:00,5190.705,5184.25,5212.41,2026-03-11 08:26:00+00:00,5184.25,SL,-6.905,6.455,-1.0697,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 08:37:00+00:00,5183.47,5180.9,5196.54,2026-03-11 08:38:00+00:00,5180.9,SL,-3.02,2.57,-1.1751,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 08:45:00+00:00,5179.905,5175.12,5197.9,2026-03-11 12:36:00+00:00,5175.12,SL,-5.235,4.785,-1.094,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 12:46:00+00:00,5175.35,5173.16,5190.46,2026-03-11 12:47:00+00:00,5173.16,SL,-2.64,2.19,-1.2055,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-10 19:00:00+00:00,5185.3,5159.42,5276.72,2026-03-11 13:49:00+00:00,5159.42,SL,-26.33,25.88,-1.0174,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-12 10:05:00+00:00,5189.86,5191.81,5173.93,2026-03-12 11:20:00+00:00,5173.93,TP,15.48,1.95,7.9385,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-12 12:04:00+00:00,5174.43,5172.8,5185.9,2026-03-12 12:05:00+00:00,5172.8,SL,-2.08,1.63,-1.2761,12,S94_SWEEP_REVERSAL_LONG
