strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s99_mss_fvg,SELL,2025-07-16 13:41:00+00:00,3330.55,3335.56,3323.04,2025-07-16 13:50:00+00:00,3323.04,TP,7.06,5.01,1.4092,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-17 13:21:00+00:00,3319.57,3326.96,3308.49,2025-07-17 14:17:00+00:00,3326.96,SL,-7.84,7.39,-1.0609,13,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-07-18 09:15:00+00:00,3351.805,3349.24,3355.65,2025-07-18 10:04:00+00:00,3349.24,SL,-3.015,2.565,-1.1754,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-07-18 13:55:00+00:00,3356.42,3358.28,3353.63,2025-07-18 14:06:00+00:00,3358.28,SL,-2.31,1.86,-1.2419,13,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-07-21 11:50:00+00:00,3373.52,3371.81,3376.09,2025-07-21 12:00:00+00:00,3376.09,TP,2.12,1.71,1.2398,11,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-07-22 13:15:00+00:00,3409.6,3407.27,3413.09,2025-07-22 13:17:00+00:00,3413.09,TP,3.04,2.33,1.3047,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-07-23 09:05:00+00:00,3428.385,3426.59,3431.08,2025-07-23 09:17:00+00:00,3431.08,TP,2.245,1.795,1.2507,9,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-07-23 09:25:00+00:00,3432.1,3430.55,3434.42,2025-07-23 09:41:00+00:00,3430.55,SL,-2.0,1.55,-1.2903,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-07-23 13:10:00+00:00,3415.635,3420.57,3408.23,2025-07-23 13:27:00+00:00,3408.23,TP,6.955,4.935,1.4093,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-23 13:44:00+00:00,3412.56,3414.2,3410.1,2025-07-23 13:54:00+00:00,3414.2,SL,-2.09,1.64,-1.2744,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-24 13:04:00+00:00,3355.825,3358.7,3351.51,2025-07-24 13:08:00+00:00,3358.7,SL,-3.325,2.875,-1.1565,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-25 07:46:00+00:00,3354.455,3357.21,3350.32,2025-07-25 08:19:00+00:00,3350.32,TP,3.685,2.755,1.3376,7,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-25 08:38:00+00:00,3348.22,3350.44,3344.89,2025-07-25 09:07:00+00:00,3344.89,TP,2.88,2.22,1.2973,8,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-28 08:50:00+00:00,3333.985,3335.81,3331.25,2025-07-28 08:58:00+00:00,3335.81,SL,-2.275,1.825,-1.2466,8,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-28 14:15:00+00:00,3309.74,3317.45,3298.17,2025-07-28 19:51:00+00:00,3317.45,SL,-8.16,7.71,-1.0584,14,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-29 09:10:00+00:00,3324.45,3325.99,3322.14,2025-07-29 09:19:00+00:00,3322.14,TP,1.86,1.54,1.2078,9,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-29 11:14:00+00:00,3320.285,3322.35,3317.19,2025-07-29 11:39:00+00:00,3317.19,TP,2.645,2.065,1.2809,11,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-29 11:45:00+00:00,3317.035,3319.22,3313.76,2025-07-29 12:05:00+00:00,3319.22,SL,-2.635,2.185,-1.2059,11,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-29 13:41:00+00:00,3317.895,3320.62,3313.81,2025-07-29 13:44:00+00:00,3320.62,SL,-3.175,2.725,-1.1651,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-30 06:05:00+00:00,3325.33,3326.88,3323.0,2025-07-30 06:53:00+00:00,3326.88,SL,-2.0,1.55,-1.2903,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-07-30 12:10:00+00:00,3329.025,3326.33,3333.07,2025-07-30 12:18:00+00:00,3326.33,SL,-3.145,2.695,-1.167,12,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-07-30 13:00:00+00:00,3314.07,3320.03,3305.13,2025-07-30 13:28:00+00:00,3305.13,TP,8.49,5.96,1.4245,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-07-30 15:44:00+00:00,3293.57,3299.09,3285.29,2025-07-30 17:12:00+00:00,3299.09,SL,-5.97,5.52,-1.0815,15,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-07-31 08:29:00+00:00,3310.805,3308.24,3314.65,2025-07-31 09:29:00+00:00,3308.24,SL,-3.015,2.565,-1.1754,8,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-07-31 11:02:00+00:00,3297.175,3299.39,3293.85,2025-07-31 11:05:00+00:00,3299.39,SL,-2.665,2.215,-1.2032,11,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-01 06:40:00+00:00,3292.57,3294.47,3289.72,2025-08-01 07:05:00+00:00,3289.72,TP,2.4,1.9,1.2632,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-01 12:52:00+00:00,3339.04,3334.32,3346.12,2025-08-01 13:10:00+00:00,3346.12,TP,6.63,4.72,1.4047,12,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-01 13:32:00+00:00,3349.32,3344.54,3356.49,2025-08-01 13:37:00+00:00,3344.54,SL,-5.23,4.78,-1.0941,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-01 15:36:00+00:00,3348.725,3345.82,3353.08,2025-08-01 16:05:00+00:00,3345.82,SL,-3.355,2.905,-1.1549,15,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-04 06:33:00+00:00,3356.515,3358.14,3354.08,2025-08-04 06:38:00+00:00,3358.14,SL,-2.075,1.625,-1.2769,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-04 13:28:00+00:00,3374.47,3372.91,3376.81,2025-08-04 13:30:00+00:00,3376.81,TP,1.89,1.56,1.2115,13,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-04 14:56:00+00:00,3373.82,3377.42,3368.42,2025-08-04 16:12:00+00:00,3377.42,SL,-4.05,3.6,-1.125,14,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-06 10:08:00+00:00,3361.05,3362.8,3358.43,2025-08-06 10:14:00+00:00,3362.8,SL,-2.2,1.75,-1.2571,10,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-06 13:32:00+00:00,3367.165,3364.48,3371.19,2025-08-06 13:51:00+00:00,3371.19,TP,3.575,2.685,1.3315,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-06 14:00:00+00:00,3371.065,3367.43,3376.52,2025-08-06 14:27:00+00:00,3376.52,TP,5.005,3.635,1.3769,14,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-07 11:00:00+00:00,3373.42,3375.5,3370.3,2025-08-07 11:10:00+00:00,3375.5,SL,-2.53,2.08,-1.2163,11,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-08 06:40:00+00:00,3392.145,3393.84,3389.6,2025-08-08 06:42:00+00:00,3389.6,TP,2.095,1.695,1.236,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-08 07:10:00+00:00,3397.685,3394.66,3402.22,2025-08-08 07:22:00+00:00,3394.66,SL,-3.475,3.025,-1.1488,7,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-11 06:10:00+00:00,3374.58,3377.53,3370.15,2025-08-11 06:23:00+00:00,3370.15,TP,3.98,2.95,1.3492,6,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-11 06:36:00+00:00,3368.525,3370.03,3366.27,2025-08-11 06:38:00+00:00,3366.27,TP,1.805,1.505,1.1993,6,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-11 07:13:00+00:00,3363.6,3366.25,3359.62,2025-08-11 07:27:00+00:00,3366.25,SL,-3.1,2.65,-1.1698,7,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-11 10:01:00+00:00,3355.27,3358.19,3350.89,2025-08-11 10:06:00+00:00,3358.19,SL,-3.37,2.92,-1.1541,10,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-11 14:50:00+00:00,3349.02,3350.62,3346.62,2025-08-11 14:54:00+00:00,3346.62,TP,1.95,1.6,1.2188,14,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-12 14:25:00+00:00,3335.105,3337.17,3332.01,2025-08-12 14:26:00+00:00,3337.17,SL,-2.515,2.065,-1.2179,14,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-12 15:53:00+00:00,3350.02,3347.75,3353.43,2025-08-12 16:13:00+00:00,3347.75,SL,-2.72,2.27,-1.1982,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-14 09:44:00+00:00,3354.805,3353.01,3357.5,2025-08-14 09:52:00+00:00,3357.5,TP,2.245,1.795,1.2507,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-14 10:53:00+00:00,3354.53,3357.67,3349.82,2025-08-14 12:07:00+00:00,3357.67,SL,-3.59,3.14,-1.1433,10,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-14 13:31:00+00:00,3347.955,3352.3,3341.44,2025-08-14 14:05:00+00:00,3341.44,TP,6.065,4.345,1.3959,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-14 14:15:00+00:00,3339.585,3342.71,3334.9,2025-08-14 14:18:00+00:00,3342.71,SL,-3.575,3.125,-1.144,14,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-14 15:16:00+00:00,3338.845,3340.49,3336.38,2025-08-14 15:24:00+00:00,3336.38,TP,2.015,1.645,1.2249,15,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-19 13:15:00+00:00,3330.725,3334.07,3325.71,2025-08-19 13:32:00+00:00,3334.07,SL,-3.795,3.345,-1.1345,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-08-19 14:56:00+00:00,3324.285,3326.24,3321.35,2025-08-19 15:00:00+00:00,3326.24,SL,-2.405,1.955,-1.2302,14,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-20 10:35:00+00:00,3326.95,3325.45,3329.2,2025-08-20 11:15:00+00:00,3329.2,TP,1.8,1.5,1.2,10,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-21 13:25:00+00:00,3344.15,3342.34,3346.86,2025-08-21 13:30:00+00:00,3346.86,TP,2.26,1.81,1.2486,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-22 15:45:00+00:00,3371.28,3365.55,3379.88,2025-08-24 22:05:00+00:00,3369.87,TIME,-1.86,5.73,-0.3246,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-26 08:38:00+00:00,3378.49,3376.88,3380.9,2025-08-26 08:59:00+00:00,3376.88,SL,-2.06,1.61,-1.2795,8,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-28 06:10:00+00:00,3391.21,3389.04,3394.47,2025-08-28 06:18:00+00:00,3389.04,SL,-2.62,2.17,-1.2074,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-28 06:47:00+00:00,3393.85,3391.27,3397.72,2025-08-28 07:16:00+00:00,3397.72,TP,3.42,2.58,1.3256,6,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-08-28 10:28:00+00:00,3396.52,3399.51,3392.03,2025-08-28 11:20:00+00:00,3399.51,SL,-3.44,2.99,-1.1505,10,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-08-28 11:59:00+00:00,3404.085,3401.62,3407.78,2025-08-28 12:07:00+00:00,3407.78,TP,3.245,2.465,1.3164,11,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-08-29 15:25:00+00:00,3444.33,3442.12,3447.64,2025-08-29 15:43:00+00:00,3447.64,TP,2.86,2.21,1.2941,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-01 13:18:00+00:00,3475.43,3471.37,3481.52,2025-09-01 14:22:00+00:00,3481.52,TP,5.64,4.06,1.3892,13,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-02 06:31:00+00:00,3487.055,3489.39,3483.55,2025-09-02 06:35:00+00:00,3489.39,SL,-2.785,2.335,-1.1927,6,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-02 08:35:00+00:00,3478.735,3480.85,3475.56,2025-09-02 08:46:00+00:00,3480.85,SL,-2.565,2.115,-1.2128,8,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-02 10:21:00+00:00,3480.5,3476.74,3486.14,2025-09-02 11:00:00+00:00,3486.14,TP,5.19,3.76,1.3803,10,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-02 14:50:00+00:00,3508.875,3504.23,3515.84,2025-09-02 15:07:00+00:00,3515.84,TP,6.515,4.645,1.4026,14,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-03 08:13:00+00:00,3537.09,3534.62,3540.8,2025-09-03 08:29:00+00:00,3540.8,TP,3.26,2.47,1.3198,8,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-03 11:20:00+00:00,3545.475,3543.11,3549.02,2025-09-03 11:34:00+00:00,3549.02,TP,3.095,2.365,1.3087,11,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-03 14:31:00+00:00,3562.105,3559.94,3565.35,2025-09-03 14:33:00+00:00,3559.94,SL,-2.615,2.165,-1.2079,14,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-04 06:37:00+00:00,3536.88,3534.1,3541.05,2025-09-04 07:01:00+00:00,3534.1,SL,-3.23,2.78,-1.1619,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-04 08:16:00+00:00,3542.94,3540.76,3546.21,2025-09-04 08:21:00+00:00,3540.76,SL,-2.63,2.18,-1.2064,8,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-04 08:56:00+00:00,3539.68,3541.62,3536.77,2025-09-04 08:57:00+00:00,3541.62,SL,-2.39,1.94,-1.232,8,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-04 10:18:00+00:00,3542.975,3540.61,3546.52,2025-09-04 10:21:00+00:00,3540.61,SL,-2.815,2.365,-1.1903,10,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-04 11:57:00+00:00,3543.56,3541.68,3546.38,2025-09-04 12:00:00+00:00,3546.38,TP,2.37,1.88,1.2606,11,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-04 13:30:00+00:00,3552.175,3549.66,3555.95,2025-09-04 13:36:00+00:00,3555.95,TP,3.325,2.515,1.3221,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-05 12:47:00+00:00,3574.295,3554.53,3603.94,2025-09-05 20:47:00+00:00,3589.19,TIME,14.445,19.765,0.7308,12,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-08 07:48:00+00:00,3610.22,3608.45,3612.88,2025-09-08 07:49:00+00:00,3608.45,SL,-2.22,1.77,-1.2542,7,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-08 08:27:00+00:00,3611.99,3609.18,3616.2,2025-09-08 09:01:00+00:00,3609.18,SL,-3.26,2.81,-1.1601,8,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-08 13:06:00+00:00,3623.745,3620.98,3627.89,2025-09-08 13:07:00+00:00,3627.89,TP,3.695,2.765,1.3363,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-08 15:26:00+00:00,3640.56,3638.56,3643.56,2025-09-08 15:27:00+00:00,3638.56,SL,-2.45,2.0,-1.225,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-09 09:25:00+00:00,3654.275,3650.49,3659.95,2025-09-09 10:40:00+00:00,3650.49,SL,-4.235,3.785,-1.1189,9,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-09 12:17:00+00:00,3652.655,3650.58,3655.77,2025-09-09 12:21:00+00:00,3650.58,SL,-2.525,2.075,-1.2169,12,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-09 15:21:00+00:00,3636.235,3641.13,3628.89,2025-09-09 15:28:00+00:00,3641.13,SL,-5.345,4.895,-1.0919,15,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-10 06:24:00+00:00,3645.85,3644.3,3648.17,2025-09-10 06:29:00+00:00,3644.3,SL,-2.0,1.55,-1.2903,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-10 10:08:00+00:00,3653.68,3650.83,3657.95,2025-09-10 11:04:00+00:00,3650.83,SL,-3.3,2.85,-1.1579,10,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-10 13:46:00+00:00,3648.67,3646.9,3651.32,2025-09-10 13:53:00+00:00,3651.32,TP,2.2,1.77,1.2429,13,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-10 14:56:00+00:00,3646.93,3649.27,3643.42,2025-09-10 15:23:00+00:00,3643.42,TP,3.06,2.34,1.3077,14,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-11 09:33:00+00:00,3619.635,3621.96,3616.15,2025-09-11 09:49:00+00:00,3621.96,SL,-2.775,2.325,-1.1935,9,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-11 09:55:00+00:00,3620.96,3619.38,3623.33,2025-09-11 10:20:00+00:00,3623.33,TP,1.92,1.58,1.2152,9,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-11 15:30:00+00:00,3636.14,3633.51,3640.08,2025-09-11 15:45:00+00:00,3633.51,SL,-3.08,2.63,-1.1711,15,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-12 08:27:00+00:00,3645.96,3649.7,3640.35,2025-09-12 08:54:00+00:00,3640.35,TP,5.16,3.74,1.3797,8,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-15 07:06:00+00:00,3636.85,3638.36,3634.58,2025-09-15 07:18:00+00:00,3634.58,TP,1.82,1.51,1.2053,7,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-15 12:58:00+00:00,3648.025,3644.54,3653.25,2025-09-15 13:20:00+00:00,3653.25,TP,4.775,3.485,1.3702,12,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-15 13:47:00+00:00,3661.195,3655.14,3670.28,2025-09-15 14:00:00+00:00,3655.14,SL,-6.505,6.055,-1.0743,13,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-16 07:46:00+00:00,3688.55,3690.38,3685.81,2025-09-16 08:10:00+00:00,3690.38,SL,-2.28,1.83,-1.2459,7,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-16 08:26:00+00:00,3694.1,3689.01,3701.73,2025-09-16 12:30:00+00:00,3689.01,SL,-5.54,5.09,-1.0884,8,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-16 14:32:00+00:00,3691.135,3687.63,3696.39,2025-09-16 14:51:00+00:00,3687.63,SL,-3.955,3.505,-1.1284,14,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-17 09:33:00+00:00,3668.285,3665.84,3671.95,2025-09-17 10:05:00+00:00,3665.84,SL,-2.895,2.445,-1.184,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-17 10:15:00+00:00,3665.375,3667.87,3661.63,2025-09-17 10:19:00+00:00,3667.87,SL,-2.945,2.495,-1.1804,10,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-17 13:40:00+00:00,3679.565,3676.24,3684.55,2025-09-17 14:17:00+00:00,3684.55,TP,4.535,3.325,1.3639,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-17 14:20:00+00:00,3682.845,3680.99,3685.63,2025-09-17 14:40:00+00:00,3685.63,TP,2.335,1.855,1.2588,14,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-18 06:29:00+00:00,3639.545,3641.69,3636.33,2025-09-18 06:31:00+00:00,3636.33,TP,2.765,2.145,1.289,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-18 08:05:00+00:00,3657.09,3652.87,3663.42,2025-09-18 08:53:00+00:00,3663.42,TP,5.88,4.22,1.3934,8,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-18 09:30:00+00:00,3670.885,3668.53,3674.42,2025-09-18 10:09:00+00:00,3668.53,SL,-2.805,2.355,-1.1911,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-18 11:35:00+00:00,3666.835,3668.4,3664.49,2025-09-18 11:36:00+00:00,3668.4,SL,-2.015,1.565,-1.2875,11,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-18 13:50:00+00:00,3637.465,3639.62,3634.23,2025-09-18 13:51:00+00:00,3639.62,SL,-2.605,2.155,-1.2088,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-19 06:25:00+00:00,3649.69,3652.11,3646.06,2025-09-19 06:33:00+00:00,3646.06,TP,3.18,2.42,1.314,6,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-19 06:42:00+00:00,3647.715,3650.21,3643.97,2025-09-19 07:00:00+00:00,3650.21,SL,-2.945,2.495,-1.1804,6,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-19 07:55:00+00:00,3654.92,3652.48,3658.58,2025-09-19 08:07:00+00:00,3652.48,SL,-2.89,2.44,-1.1844,7,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-22 06:54:00+00:00,3715.26,3713.65,3717.68,2025-09-22 06:57:00+00:00,3713.65,SL,-2.06,1.61,-1.2795,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-22 09:31:00+00:00,3723.37,3721.26,3726.53,2025-09-22 09:32:00+00:00,3721.26,SL,-2.56,2.11,-1.2133,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-22 11:52:00+00:00,3724.31,3725.88,3721.95,2025-09-22 11:55:00+00:00,3721.95,TP,1.91,1.57,1.2166,11,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-22 15:00:00+00:00,3724.02,3720.08,3729.93,2025-09-22 15:28:00+00:00,3729.93,TP,5.46,3.94,1.3858,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-22 15:37:00+00:00,3731.19,3728.68,3734.96,2025-09-22 15:48:00+00:00,3734.96,TP,3.32,2.51,1.3227,15,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-23 07:12:00+00:00,3751.785,3754.11,3748.3,2025-09-23 07:24:00+00:00,3754.11,SL,-2.775,2.325,-1.1935,7,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-23 11:33:00+00:00,3784.435,3782.89,3786.75,2025-09-23 11:37:00+00:00,3782.89,SL,-1.995,1.545,-1.2913,11,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-23 13:56:00+00:00,3779.395,3784.01,3772.47,2025-09-23 13:57:00+00:00,3784.01,SL,-5.065,4.615,-1.0975,13,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-23 14:30:00+00:00,3773.495,3777.52,3767.46,2025-09-23 15:12:00+00:00,3777.52,SL,-4.475,4.025,-1.1118,14,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-23 15:21:00+00:00,3778.585,3775.36,3783.42,2025-09-23 15:55:00+00:00,3775.36,SL,-3.675,3.225,-1.1395,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-25 06:24:00+00:00,3745.735,3740.89,3753.0,2025-09-25 06:41:00+00:00,3740.89,SL,-5.295,4.845,-1.0929,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-25 09:55:00+00:00,3757.605,3755.72,3760.43,2025-09-25 09:57:00+00:00,3755.72,SL,-2.335,1.885,-1.2387,9,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-25 12:55:00+00:00,3736.39,3737.92,3734.09,2025-09-25 12:56:00+00:00,3737.92,SL,-1.98,1.53,-1.2941,12,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-25 13:57:00+00:00,3729.07,3732.32,3724.2,2025-09-25 13:59:00+00:00,3732.32,SL,-3.7,3.25,-1.1385,13,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-25 14:27:00+00:00,3731.76,3729.66,3734.91,2025-09-25 14:37:00+00:00,3729.66,SL,-2.55,2.1,-1.2143,14,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-25 15:22:00+00:00,3734.985,3730.7,3741.41,2025-09-25 15:29:00+00:00,3730.7,SL,-4.735,4.285,-1.105,15,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-26 06:22:00+00:00,3751.13,3747.84,3756.07,2025-09-26 06:41:00+00:00,3747.84,SL,-3.74,3.29,-1.1368,6,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-26 13:19:00+00:00,3761.505,3754.83,3771.52,2025-09-26 13:24:00+00:00,3754.83,SL,-7.125,6.675,-1.0674,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-26 14:43:00+00:00,3776.04,3773.62,3779.67,2025-09-26 14:47:00+00:00,3773.62,SL,-2.87,2.42,-1.186,14,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-29 12:21:00+00:00,3821.085,3818.52,3824.93,2025-09-29 12:27:00+00:00,3818.52,SL,-3.015,2.565,-1.1754,12,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-29 15:50:00+00:00,3830.185,3828.64,3832.5,2025-09-29 15:53:00+00:00,3832.5,TP,1.865,1.545,1.2071,15,S99_MSS_FVG_LONG
s99_mss_fvg,SELL,2025-09-30 08:46:00+00:00,3819.355,3825.15,3810.66,2025-09-30 09:10:00+00:00,3810.66,TP,8.245,5.795,1.4228,8,S99_MSS_FVG_SHORT
s99_mss_fvg,SELL,2025-09-30 09:31:00+00:00,3806.645,3812.68,3797.59,2025-09-30 09:46:00+00:00,3797.59,TP,8.605,6.035,1.4258,9,S99_MSS_FVG_SHORT
s99_mss_fvg,BUY,2025-09-30 10:58:00+00:00,3812.69,3809.61,3817.31,2025-09-30 11:06:00+00:00,3809.61,SL,-3.53,3.08,-1.1461,10,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-30 11:45:00+00:00,3814.2,3809.37,3821.44,2025-09-30 12:43:00+00:00,3809.37,SL,-5.28,4.83,-1.0932,11,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-30 13:54:00+00:00,3824.74,3822.63,3827.9,2025-09-30 13:58:00+00:00,3822.63,SL,-2.56,2.11,-1.2133,13,S99_MSS_FVG_LONG
s99_mss_fvg,BUY,2025-09-30 14:34:00+00:00,3842.81,3837.47,3850.82,2025-09-30 14:53:00+00:00,3850.82,TP,7.56,5.34,1.4157,14,S99_MSS_FVG_LONG
