entry_time,exit_time,strategy,side,outcome,entry_px,exit_px,pnl_pts,pnl_usd
2025-09-22 01:19:00+00:00,2025-09-22 01:27:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3693.16,3690.2,-2.9600000000000364,-29.600000000000364
2025-09-22 06:12:00+00:00,2025-09-22 06:25:15+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3700.145,3702.78,2.6350000000002183,26.350000000002183
2025-09-22 06:54:00+00:00,2025-09-22 06:57:35+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3715.19,3713.17,-2.019999999999982,-20.199999999999818
2025-09-22 07:41:00+00:00,2025-09-22 08:04:10+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3713.55,3715.97,2.419999999999618,24.19999999999618
2025-09-22 07:34:00+00:00,2025-09-22 08:08:00+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3714.125,3718.33,4.204999999999927,42.04999999999928
2025-09-22 08:49:00+00:00,2025-09-22 09:23:25+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3721.26,3725.36,4.099999999999909,40.99999999999909
2025-09-22 09:31:00+00:00,2025-09-22 09:32:15+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3722.3650000000002,3720.78,-1.5850000000000364,-15.850000000000364
2025-09-22 09:31:00+00:00,2025-09-22 09:32:15+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3722.3650000000002,3720.78,-1.5850000000000364,-15.850000000000364
2025-09-22 11:52:00+00:00,2025-09-22 11:55:15+00:00,KRONOS_S99_MSS_FVG,SELL,TP,3723.165,3722.43,0.7350000000001273,7.350000000001273
2025-09-22 13:05:00+00:00,2025-09-22 13:33:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3723.545,3719.5,-4.045000000000073,-40.45000000000073
2025-09-22 13:33:00+00:00,2025-09-22 13:35:00+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3719.725,3716.39,-3.3350000000000364,-33.35000000000037
2025-09-22 14:03:00+00:00,2025-09-22 15:07:45+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3717.83,3726.16,8.329999999999927,83.29999999999927
2025-09-22 15:08:00+00:00,2025-09-22 15:16:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3727.73,3724.18,-3.550000000000182,-35.50000000000182
2025-09-22 15:00:00+00:00,2025-09-22 15:28:10+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3724.385,3729.45,5.0649999999996,50.649999999996
2025-09-22 15:37:00+00:00,2025-09-22 15:48:00+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3731.945,3734.48,2.5349999999998545,25.349999999998545
2025-09-22 15:37:00+00:00,2025-09-22 16:02:15+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3731.945,3736.15,4.204999999999927,42.04999999999928
2025-09-23 01:49:00+00:00,2025-09-23 02:02:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3757.005,3753.04,-3.9650000000001455,-39.650000000001455
2025-09-23 03:01:00+00:00,2025-09-23 04:01:45+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3741.235,3747.04,5.804999999999836,58.04999999999837
2025-09-23 06:26:00+00:00,2025-09-23 06:35:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3757.1,3753.73,-3.369999999999891,-33.69999999999891
2025-09-23 07:12:00+00:00,2025-09-23 07:24:55+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3751.925,3754.59,-2.6649999999999636,-26.649999999999636
2025-09-23 07:12:00+00:00,2025-09-23 07:24:55+00:00,KRONOS_S99_MSS_FVG,SELL,SL,3751.925,3754.59,-2.6649999999999636,-26.649999999999636
2025-09-23 07:41:00+00:00,2025-09-23 07:57:45+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3754.525,3751.7599999999998,-2.7650000000003274,-27.650000000003278
2025-09-23 08:21:00+00:00,2025-09-23 08:31:45+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3758.15,3761.43,3.2799999999997453,32.79999999999745
2025-09-23 08:52:00+00:00,2025-09-23 09:03:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3774.22,3776.6,2.380000000000109,23.80000000000109
2025-09-23 11:33:00+00:00,2025-09-23 11:37:50+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3784.76,3782.41,-2.350000000000364,-23.50000000000364
2025-09-23 13:56:00+00:00,2025-09-23 13:57:45+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3782.175,3784.4900000000002,-2.3150000000000546,-23.15000000000055
2025-09-23 13:56:00+00:00,2025-09-23 13:57:45+00:00,KRONOS_S99_MSS_FVG,SELL,SL,3782.175,3784.4900000000002,-2.3150000000000546,-23.15000000000055
2025-09-23 14:00:00+00:00,2025-09-23 14:05:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3782.85,3777.36,-5.489999999999782,-54.89999999999782
2025-09-23 14:05:00+00:00,2025-09-23 14:17:05+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3776.1150000000002,3773.2599999999998,-2.855000000000473,-28.550000000004733
2025-09-24 01:26:00+00:00,2025-09-24 02:22:30+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3758.9,3752.81,6.0900000000001455,60.90000000000146
2025-09-24 03:10:00+00:00,2025-09-24 03:17:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3757.48,3759.89,-2.4099999999998545,-24.099999999998545
2025-09-24 04:31:00+00:00,2025-09-24 04:39:10+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3766.045,3767.69,-1.6449999999999818,-16.44999999999982
2025-09-24 05:18:00+00:00,2025-09-24 05:36:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3771.175,3774.79,3.6149999999997817,36.14999999999782
2025-09-24 06:54:00+00:00,2025-09-24 06:55:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3774.46,3772.06,-2.400000000000091,-24.00000000000091
2025-09-24 07:12:00+00:00,2025-09-24 07:39:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3774.35,3777.65,3.300000000000182,33.00000000000182
2025-09-24 07:40:00+00:00,2025-09-24 08:02:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3778.765,3775.46,-3.3049999999998363,-33.04999999999836
2025-09-24 09:19:00+00:00,2025-09-24 09:33:40+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3770.54,3766.46,-4.079999999999927,-40.79999999999927
2025-09-24 13:41:00+00:00,2025-09-24 13:44:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3764.82,3760.86,-3.9600000000000364,-39.60000000000037
2025-09-24 14:15:00+00:00,2025-09-24 14:50:45+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3761.245,3752.81,8.434999999999945,84.34999999999945
2025-09-24 16:55:00+00:00,2025-09-24 18:04:30+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3737.735,3731.46,-6.275000000000091,-62.75000000000092
2025-09-25 01:28:00+00:00,2025-09-25 01:30:50+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3745.29,3742.81,-2.480000000000018,-24.800000000000182
2025-09-25 02:02:00+00:00,2025-09-25 02:30:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3733.65,3737.52,-3.869999999999891,-38.699999999998916
2025-09-25 02:31:00+00:00,2025-09-25 02:35:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3737.45,3740.26,-2.8100000000004,-28.100000000004005
2025-09-25 02:57:00+00:00,2025-09-25 04:02:30+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3738.565,3733.96,4.605000000000018,46.05000000000018
2025-09-25 06:24:00+00:00,2025-09-25 06:41:40+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3745.955,3740.41,-5.545000000000073,-55.450000000000735
2025-09-25 07:10:00+00:00,2025-09-25 07:33:00+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3742.12,3746.02,3.900000000000091,39.00000000000091
2025-09-25 07:34:00+00:00,2025-09-25 07:38:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3748.135,3750.58,2.444999999999709,24.44999999999709
2025-09-25 07:52:00+00:00,2025-09-25 07:53:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3752.48,3750.68,-1.800000000000182,-18.00000000000182
2025-09-25 08:34:00+00:00,2025-09-25 08:35:20+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3754.35,3751.75,-2.599999999999909,-25.99999999999909
2025-09-25 08:03:00+00:00,2025-09-25 09:15:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,3754.35,3756.275,1.925000000000182,19.250000000001823
2025-09-25 09:01:00+00:00,2025-09-25 09:22:45+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3757.53,3753.39,-4.140000000000327,-41.40000000000328
2025-09-25 09:55:00+00:00,2025-09-25 09:57:35+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3758.085,3755.24,-2.8450000000002547,-28.450000000002547
2025-09-25 09:55:00+00:00,2025-09-25 09:57:35+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3758.085,3755.24,-2.8450000000002547,-28.450000000002547
2025-09-26 01:09:00+00:00,2025-09-26 01:10:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3749.01,3747.44,-1.5700000000001637,-15.700000000001637
2025-09-26 02:55:00+00:00,2025-09-26 03:00:40+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3740.525,3736.98,3.5450000000000728,35.45000000000073
2025-09-26 03:04:00+00:00,2025-09-26 03:15:50+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3737.365,3734.92,2.444999999999709,24.44999999999709
2025-09-26 06:22:00+00:00,2025-09-26 06:40:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3751.4900000000002,3748.32,-3.1700000000000728,-31.700000000000728
2025-09-26 06:22:00+00:00,2025-09-26 06:41:10+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3751.4900000000002,3747.36,-4.130000000000109,-41.30000000000109
2025-09-26 07:36:00+00:00,2025-09-26 07:41:05+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3745.45,3747.12,1.6700000000000728,16.700000000000728
2025-09-26 07:10:00+00:00,2025-09-26 08:05:40+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,3741.855,3749.53,7.675000000000182,76.75000000000183
2025-09-26 13:04:00+00:00,2025-09-26 13:07:05+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,3754.13,3758.22,-4.089999999999691,-40.89999999999691
2025-09-26 13:19:00+00:00,2025-09-26 13:24:40+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3763.01,3754.35,-8.66000000000031,-86.60000000000309
2025-09-26 13:20:00+00:00,2025-09-26 13:24:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3761.38,3754.57,-6.809999999999945,-68.09999999999945
2025-09-26 13:30:00+00:00,2025-09-26 13:33:40+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,3756.47,3753.08,3.3899999999998727,33.899999999998734
2025-09-26 13:36:00+00:00,2025-09-26 13:40:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3758.725,3753.6,-5.125,-51.25000000000001
2025-09-26 14:29:00+00:00,2025-09-26 14:43:50+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3778.205,3775.1,-3.105000000000018,-31.050000000000182
2025-09-26 14:43:00+00:00,2025-09-26 14:47:15+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3775.395,3773.14,-2.255000000000109,-22.55000000000109
2025-09-26 14:32:00+00:00,2025-09-26 19:38:05+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,TP,3779.985,3768.67,11.315000000000055,113.15000000000055
2025-09-29 01:52:00+00:00,2025-09-29 02:00:10+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3775.245,3779.18,3.9349999999999454,39.349999999999454
2025-09-29 02:01:00+00:00,2025-09-29 02:19:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3781.54,3789.37,7.829999999999927,78.29999999999929
2025-09-29 02:24:00+00:00,2025-09-29 03:36:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,3793.17,3796.435,3.2649999999998727,32.64999999999873
2025-09-29 04:15:00+00:00,2025-09-29 04:24:25+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3794.67,3798.79,4.119999999999891,41.19999999999891
2025-09-29 04:45:00+00:00,2025-09-29 05:05:10+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3804.94,3809.0,4.059999999999945,40.59999999999946
2025-09-29 06:18:00+00:00,2025-09-29 06:19:45+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3816.06,3813.82,-2.2399999999997817,-22.399999999997817
2025-09-29 06:45:00+00:00,2025-09-29 06:48:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3816.92,3814.66,-2.2600000000002183,-22.600000000002186
2025-09-29 08:20:00+00:00,2025-09-29 08:25:55+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3813.995,3810.2599999999998,-3.7350000000001273,-37.35000000000127
2025-09-29 08:39:00+00:00,2025-09-29 08:53:40+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3815.395,3818.9,3.505000000000109,35.05000000000109
2025-09-29 09:31:00+00:00,2025-09-29 09:37:25+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3814.6,3810.64,-3.9600000000000364,-39.60000000000037
2025-09-29 12:21:00+00:00,2025-09-29 12:27:30+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3823.46,3818.04,-5.420000000000073,-54.20000000000073
2025-09-29 13:27:00+00:00,2025-09-29 13:34:20+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3821.58,3824.55,2.9700000000002547,29.700000000002547
2025-09-29 13:14:00+00:00,2025-09-29 13:38:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3817.67,3825.34,7.670000000000073,76.70000000000073
2025-09-29 14:03:00+00:00,2025-09-29 14:19:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3826.53,3819.36,-7.170000000000073,-71.70000000000073
2025-09-29 14:31:00+00:00,2025-09-29 15:04:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3825.855,3832.02,6.164999999999964,61.649999999999636
2025-09-29 15:27:00+00:00,2025-09-29 15:34:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3829.31,3825.35,-3.9600000000000364,-39.60000000000037
2025-09-29 15:50:00+00:00,2025-09-29 15:53:40+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3830.755,3832.02,1.2649999999998727,12.649999999998727
2025-09-30 00:10:00+00:00,2025-09-30 00:25:10+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,3833.745,3840.69,-6.945000000000164,-69.45000000000164
2025-09-30 01:30:00+00:00,2025-09-30 01:32:35+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3844.045,3846.66,2.6149999999997817,26.14999999999782
2025-09-30 01:49:00+00:00,2025-09-30 02:25:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3847.445,3843.2,-4.245000000000346,-42.450000000003456
2025-09-30 03:48:00+00:00,2025-09-30 05:00:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,3863.535,3866.475,2.9400000000000546,29.40000000000055
2025-09-30 05:21:00+00:00,2025-09-30 05:32:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3868.87,3865.69,-3.1799999999998363,-31.799999999998363
2025-09-30 05:16:00+00:00,2025-09-30 05:57:05+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,3867.6,3870.87,-3.269999999999982,-32.69999999999982
2025-09-30 05:54:00+00:00,2025-09-30 06:15:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3869.58,3865.11,-4.4699999999998,-44.699999999998
2025-10-01 02:02:00+00:00,2025-10-01 02:05:00+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3870.31,3873.1,2.7899999999999636,27.899999999999636
2025-10-01 02:12:00+00:00,2025-10-01 02:14:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3872.025,3869.48,-2.5450000000000728,-25.450000000000728
2025-10-01 06:28:00+00:00,2025-10-01 07:12:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3861.175,3865.11,3.9349999999999454,39.349999999999454
2025-10-01 08:24:00+00:00,2025-10-01 08:32:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3893.59,3889.17,-4.420000000000073,-44.20000000000073
2025-10-01 08:25:00+00:00,2025-10-01 08:33:45+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3891.98,3887.91,-4.070000000000164,-40.70000000000164
2025-10-01 09:39:00+00:00,2025-10-01 09:41:45+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3887.105,3889.84,-2.7350000000001273,-27.350000000001273
2025-10-01 09:39:00+00:00,2025-10-01 09:41:45+00:00,KRONOS_S99_MSS_FVG,SELL,SL,3887.105,3889.84,-2.7350000000001273,-27.350000000001273
2025-10-01 13:53:00+00:00,2025-10-01 14:04:20+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3872.1349999999998,3875.95,-3.8150000000000546,-38.15000000000055
2025-10-01 14:55:00+00:00,2025-10-01 15:00:25+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3871.84,3876.39,-4.549999999999727,-45.49999999999728
2025-10-02 05:17:00+00:00,2025-10-02 05:35:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3868.95,3866.4,-2.549999999999727,-25.499999999997275
2025-10-02 06:04:00+00:00,2025-10-02 06:06:00+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,3869.225,3871.9,-2.675000000000182,-26.750000000001823
2025-10-02 07:08:00+00:00,2025-10-02 07:23:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3873.25,3869.65,-3.599999999999909,-35.99999999999909
2025-10-02 07:27:00+00:00,2025-10-02 07:29:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3866.25,3863.29,-2.9600000000000364,-29.600000000000364
2025-10-02 07:54:00+00:00,2025-10-02 08:05:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3867.48,3864.83,-2.650000000000091,-26.500000000000913
2025-10-02 07:35:00+00:00,2025-10-02 08:23:50+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3865.62,3871.22,-5.599999999999909,-55.9999999999991
2025-10-03 01:30:00+00:00,2025-10-03 01:33:45+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3852.175,3848.87,3.305000000000291,33.05000000000291
2025-10-03 01:35:00+00:00,2025-10-03 01:39:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3848.71,3852.58,-3.869999999999891,-38.699999999998916
2025-10-03 06:07:00+00:00,2025-10-03 06:09:05+00:00,KRONOS_S99_MSS_FVG,SELL,SL,3855.15,3857.53,-2.380000000000109,-23.80000000000109
2025-10-03 06:46:00+00:00,2025-10-03 07:22:15+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3857.965,3861.17,3.2049999999999272,32.04999999999927
2025-10-03 07:44:00+00:00,2025-10-03 08:10:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3864.96,3862.22,-2.7400000000002365,-27.40000000000237
2025-10-03 12:52:00+00:00,2025-10-03 12:57:15+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3870.45,3871.71,1.2600000000002183,12.600000000002185
2025-10-03 12:52:00+00:00,2025-10-03 12:57:15+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3870.45,3871.71,1.2600000000002183,12.600000000002185
2025-10-03 13:03:00+00:00,2025-10-03 13:05:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3872.88,3870.58,-2.300000000000182,-23.00000000000182
2025-10-03 13:20:00+00:00,2025-10-03 13:31:45+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3880.41,3876.67,-3.7399999999997817,-37.39999999999782
2025-10-03 15:29:00+00:00,2025-10-03 16:16:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3888.275,3883.29,-4.985000000000127,-49.85000000000127
2025-10-03 15:32:00+00:00,2025-10-03 17:51:15+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3885.9,3879.72,-6.180000000000291,-61.80000000000292
2025-10-06 01:17:00+00:00,2025-10-06 01:19:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3907.46,3903.86,-3.599999999999909,-35.99999999999909
2025-10-06 01:20:00+00:00,2025-10-06 01:21:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3903.55,3901.34,-2.2100000000000364,-22.100000000000364
2025-10-06 02:10:00+00:00,2025-10-06 03:22:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,3921.06,3921.09,0.03000000000020009,0.30000000000200094
2025-10-06 03:36:00+00:00,2025-10-06 03:41:50+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,3923.985,3927.18,-3.194999999999709,-31.949999999997093
2025-10-06 05:13:00+00:00,2025-10-06 05:14:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3942.54,3939.9,-2.6399999999998727,-26.39999999999873
2025-10-06 07:21:00+00:00,2025-10-06 07:38:30+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3931.995,3934.98,2.9850000000001273,29.850000000001277
2025-10-06 06:51:00+00:00,2025-10-06 07:57:15+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3932.345,3942.82,10.475000000000364,104.75000000000365
2025-10-06 08:20:00+00:00,2025-10-06 08:22:05+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3945.88,3946.7,0.819999999999709,8.19999999999709
2025-10-06 08:33:00+00:00,2025-10-06 08:39:40+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3939.63,3935.29,-4.3400000000001455,-43.40000000000146
2025-10-06 08:57:00+00:00,2025-10-06 09:24:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3944.935,3940.33,-4.605000000000018,-46.05000000000018
2025-10-06 09:00:00+00:00,2025-10-06 09:25:00+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,3942.64,3939.28,-3.3599999999996726,-33.599999999996726
2025-10-06 10:49:00+00:00,2025-10-06 11:01:10+00:00,KRONOS_S99_MSS_FVG,BUY,SL,3942.9900000000002,3940.99,-2.0000000000004547,-20.000000000004547
2025-10-06 12:21:00+00:00,2025-10-06 12:27:25+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3933.585,3930.4,-3.1849999999999454,-31.849999999999458
2025-10-06 13:21:00+00:00,2025-10-06 13:25:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3936.52,3933.23,-3.2899999999999636,-32.89999999999964
2025-10-06 12:50:00+00:00,2025-10-06 13:35:20+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,3935.05,3927.86,7.190000000000055,71.90000000000055
2025-10-07 01:20:00+00:00,2025-10-07 01:39:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3960.685,3955.97,-4.7150000000001455,-47.150000000001455
2025-10-07 02:32:00+00:00,2025-10-07 03:00:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3965.665,3962.81,-2.855000000000018,-28.550000000000182
2025-10-07 01:34:00+00:00,2025-10-07 03:16:15+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,3957.68,3968.54,10.860000000000127,108.60000000000127
2025-10-07 03:21:00+00:00,2025-10-07 03:22:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3967.77,3965.15,-2.619999999999891,-26.19999999999891
2025-10-07 05:39:00+00:00,2025-10-07 05:51:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3964.04,3960.25,-3.7899999999999636,-37.899999999999636
2025-10-07 06:01:00+00:00,2025-10-07 06:05:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3963.65,3959.92,-3.730000000000018,-37.30000000000018
2025-10-07 06:38:00+00:00,2025-10-07 06:56:50+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3960.285,3954.68,5.605000000000018,56.05000000000019
2025-10-07 06:57:00+00:00,2025-10-07 07:20:20+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3954.97,3948.71,6.2599999999997635,62.599999999997635
2025-10-07 07:25:00+00:00,2025-10-07 07:26:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3948.61,3951.09,-2.480000000000018,-24.800000000000182
2025-10-07 07:55:00+00:00,2025-10-07 07:58:20+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,3945.895,3943.19,-2.7049999999999272,-27.049999999999276
2025-10-07 07:48:00+00:00,2025-10-07 07:58:30+00:00,KRONOS_S100_M3_COMBO,SELL,TP,3949.245,3943.88,5.364999999999782,53.649999999997824
2025-10-07 08:07:00+00:00,2025-10-07 08:15:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,3945.125,3948.55,-3.425000000000182,-34.250000000001826
2025-10-07 08:23:00+00:00,2025-10-07 09:09:05+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3951.92,3954.6,-2.6799999999998363,-26.799999999998363
2025-10-07 09:29:00+00:00,2025-10-07 09:33:55+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3958.8650000000002,3961.87,3.0049999999996544,30.049999999996547
2025-10-07 13:16:00+00:00,2025-10-07 13:18:10+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3983.425,3983.94,0.5149999999998727,5.149999999998727
2025-10-07 13:16:00+00:00,2025-10-07 13:18:10+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3983.425,3983.94,0.5149999999998727,5.149999999998727
2025-10-07 13:14:00+00:00,2025-10-07 13:22:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3983.9,3980.04,-3.8600000000001273,-38.60000000000128
2025-10-07 13:47:00+00:00,2025-10-07 13:48:40+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,3978.545,3981.38,-2.8350000000000364,-28.350000000000364
2025-10-07 13:52:00+00:00,2025-10-07 14:05:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3977.105,3973.63,-3.474999999999909,-34.74999999999909
2025-10-07 14:44:00+00:00,2025-10-07 14:56:05+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,3980.02,3986.28,6.260000000000218,62.60000000000219
2025-10-07 14:44:00+00:00,2025-10-07 14:56:05+00:00,KRONOS_S99_MSS_FVG,BUY,TP,3980.02,3986.28,6.260000000000218,62.60000000000219
2025-10-07 15:36:00+00:00,2025-10-07 15:39:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,3982.7,3979.64,-3.0599999999999454,-30.599999999999454
2025-10-08 01:35:00+00:00,2025-10-08 02:13:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,3994.755,4003.04,8.284999999999854,82.84999999999854
2025-10-08 02:18:00+00:00,2025-10-08 02:37:40+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4004.165,4006.78,2.6150000000002365,26.150000000002365
2025-10-08 03:51:00+00:00,2025-10-08 03:52:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4014.235,4012.41,-1.8250000000002728,-18.250000000002732
2025-10-08 05:07:00+00:00,2025-10-08 05:23:50+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4028.0,4032.64,4.639999999999873,46.399999999998734
2025-10-08 06:27:00+00:00,2025-10-08 06:29:15+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4026.005,4028.71,-2.7049999999999272,-27.049999999999276
2025-10-08 06:38:00+00:00,2025-10-08 07:50:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,4031.15,4035.715,4.565000000000055,45.650000000000546
