entry_time,exit_time,strategy,side,outcome,entry_px,exit_px,pnl_pts,pnl_usd
2026-03-03 08:27:00+00:00,2026-03-03 08:40:40+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5316.860000000001,5297.879999999999,18.980000000001382,189.80000000001382
2026-03-03 09:01:00+00:00,2026-03-03 09:04:40+00:00,KRONOS_S99_MSS_FVG,SELL,TP,5301.570000000001,5296.16,5.410000000000764,54.10000000000764
2026-03-03 09:37:00+00:00,2026-03-03 10:03:55+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5263.530000000001,5284.8099999999995,-21.279999999998836,-212.7999999999884
2026-03-03 09:37:00+00:00,2026-03-03 10:03:55+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5263.530000000001,5284.8099999999995,-21.279999999998836,-212.7999999999884
2026-03-03 11:17:00+00:00,2026-03-03 11:28:50+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,5188.964999999999,5157.77,-31.1949999999988,-311.949999999988
2026-03-04 01:11:00+00:00,2026-03-04 01:26:50+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5157.73,5148.3,-9.429999999999382,-94.29999999999382
2026-03-04 01:30:00+00:00,2026-03-04 01:45:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5151.08,5165.18,14.100000000000364,141.00000000000367
2026-03-04 01:54:00+00:00,2026-03-04 02:09:40+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5172.365,5182.96,10.595000000000255,105.95000000000255
2026-03-04 02:16:00+00:00,2026-03-04 02:25:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5181.224999999999,5175.740000000001,-5.484999999998763,-54.84999999998763
2026-03-04 02:48:00+00:00,2026-03-04 02:49:50+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5168.089999999999,5166.02,-2.0699999999987995,-20.699999999987995
2026-03-04 03:35:00+00:00,2026-03-04 03:37:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5156.995,5154.02,-2.9749999999994543,-29.749999999994543
2026-03-04 04:02:00+00:00,2026-03-04 04:19:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5173.12,5166.860000000001,-6.259999999999309,-62.599999999993095
2026-03-04 05:20:00+00:00,2026-03-04 05:42:05+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5159.995,5166.68,6.6850000000004,66.850000000004
2026-03-04 05:51:00+00:00,2026-03-04 05:54:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5164.7699999999995,5158.75,-6.019999999999527,-60.19999999999528
2026-03-04 06:10:00+00:00,2026-03-04 06:38:55+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5138.8150000000005,5156.74,-17.924999999999272,-179.24999999999272
2026-03-04 06:15:00+00:00,2026-03-04 07:06:30+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,5145.695,5170.3,24.605000000000473,246.05000000000476
2026-03-05 01:12:00+00:00,2026-03-05 01:14:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5182.219999999999,5176.21,-6.009999999999309,-60.099999999993095
2026-03-05 01:54:00+00:00,2026-03-05 01:55:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5174.985,5173.040000000001,-1.9449999999987995,-19.449999999987995
2026-03-05 02:30:00+00:00,2026-03-05 02:53:45+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,5186.05,5188.969999999999,-2.9199999999991633,-29.199999999991633
2026-03-05 02:06:00+00:00,2026-03-05 03:18:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,5180.4349999999995,5189.765,9.330000000000837,93.30000000000838
2026-03-05 04:10:00+00:00,2026-03-05 04:26:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5184.03,5179.120000000001,-4.909999999998945,-49.09999999998945
2026-03-05 06:22:00+00:00,2026-03-05 06:34:20+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5141.84,5147.62,-5.779999999999745,-57.79999999999745
2026-03-05 06:23:00+00:00,2026-03-05 06:38:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5142.740000000001,5153.95,-11.209999999999127,-112.09999999999127
2026-03-06 01:06:00+00:00,2026-03-06 01:13:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5079.860000000001,5085.66,-5.799999999999272,-57.999999999992724
2026-03-06 01:11:00+00:00,2026-03-06 01:36:40+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,5077.285,5103.870000000001,26.585000000000946,265.85000000000946
2026-03-06 02:03:00+00:00,2026-03-06 03:15:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,5133.714999999999,5132.76,-0.9549999999990177,-9.549999999990177
2026-03-06 03:17:00+00:00,2026-03-06 03:39:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5135.849999999999,5129.870000000001,-5.979999999998654,-59.79999999998654
2026-03-06 04:08:00+00:00,2026-03-06 04:22:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5132.745,5130.910000000001,-1.8349999999991269,-18.34999999999127
2026-03-06 04:34:00+00:00,2026-03-06 04:57:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5130.25,5127.02,-3.2299999999995634,-32.299999999995634
2026-03-06 06:30:00+00:00,2026-03-06 06:59:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5120.8099999999995,5114.93,-5.8799999999992,-58.799999999992
2026-03-06 07:14:00+00:00,2026-03-06 07:20:30+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5111.25,5116.759999999999,-5.509999999999309,-55.09999999999309
2026-03-06 07:14:00+00:00,2026-03-06 07:20:30+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5111.25,5116.759999999999,-5.509999999999309,-55.09999999999309
2026-03-06 07:33:00+00:00,2026-03-06 07:54:45+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,5111.094999999999,5118.360000000001,7.265000000001237,72.65000000001237
2026-03-06 08:46:00+00:00,2026-03-06 08:47:30+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5109.585,5114.15,-4.5649999999996,-45.649999999996
2026-03-06 08:46:00+00:00,2026-03-06 08:47:30+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5109.585,5114.15,-4.5649999999996,-45.649999999996
2026-03-06 11:32:00+00:00,2026-03-06 11:41:10+00:00,KRONOS_S99_MSS_FVG,BUY,SL,5092.804999999999,5088.97,-3.834999999999127,-38.34999999999127
2026-03-06 13:15:00+00:00,2026-03-06 13:21:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5075.555,5083.509999999999,-7.954999999999018,-79.54999999999018
2026-03-06 13:15:00+00:00,2026-03-06 13:21:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5075.555,5083.509999999999,-7.954999999999018,-79.54999999999018
2026-03-06 13:01:00+00:00,2026-03-06 13:30:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,5075.054999999999,5097.97,22.915000000000873,229.15000000000876
2026-03-08 22:15:00+00:00,2026-03-08 22:41:55+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,5145.4,5114.97,-30.42999999999938,-304.2999999999938
2026-03-09 02:07:00+00:00,2026-03-09 02:08:25+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5077.81,5081.15,-3.339999999999236,-33.39999999999236
2026-03-09 02:30:00+00:00,2026-03-09 02:46:25+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5086.275000000001,5094.709999999999,-8.434999999998581,-84.34999999998581
2026-03-09 05:03:00+00:00,2026-03-09 05:04:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5089.02,5091.679999999999,-2.659999999998945,-26.59999999998945
2026-03-09 05:22:00+00:00,2026-03-09 05:23:15+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5100.660000000001,5102.74,-2.0799999999990177,-20.799999999990177
2026-03-10 01:30:00+00:00,2026-03-10 01:57:00+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5156.009999999999,5177.490000000001,21.480000000001382,214.80000000001382
2026-03-10 02:03:00+00:00,2026-03-10 02:05:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5181.495,5175.570000000001,-5.924999999999272,-59.24999999999273
2026-03-10 03:09:00+00:00,2026-03-10 03:12:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5170.665,5167.81,-2.8549999999995634,-28.549999999995634
2026-03-10 04:26:00+00:00,2026-03-10 05:01:20+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5162.764999999999,5165.9800000000005,3.215000000001055,32.15000000001055
2026-03-10 06:07:00+00:00,2026-03-10 06:10:05+00:00,KRONOS_S99_MSS_FVG,BUY,TP,5175.174999999999,5177.18,2.0050000000010186,20.050000000010186
2026-03-10 06:20:00+00:00,2026-03-10 06:27:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5176.599999999999,5173.46,-3.139999999999418,-31.399999999994183
2026-03-10 07:06:00+00:00,2026-03-10 07:18:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5175.65,5170.1900000000005,-5.459999999999127,-54.59999999999127
2026-03-10 07:29:00+00:00,2026-03-10 07:38:25+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5168.950000000001,5173.53,-4.579999999999018,-45.799999999990185
2026-03-10 07:29:00+00:00,2026-03-10 07:38:25+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5168.950000000001,5173.53,-4.579999999999018,-45.799999999990185
2026-03-10 08:35:00+00:00,2026-03-10 08:39:10+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,5185.419999999999,5187.09,1.6700000000009823,16.700000000009823
2026-03-10 07:44:00+00:00,2026-03-10 08:39:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5176.834999999999,5189.84,13.005000000001019,130.0500000000102
2026-03-10 08:53:00+00:00,2026-03-10 08:56:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5190.974999999999,5184.72,-6.2549999999992,-62.549999999992
2026-03-10 10:45:00+00:00,2026-03-10 10:51:30+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5170.385,5174.669999999999,-4.284999999998945,-42.84999999998945
2026-03-10 12:10:00+00:00,2026-03-10 12:20:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5169.305,5174.5599999999995,-5.2549999999992,-52.549999999992
2026-03-10 12:10:00+00:00,2026-03-10 12:20:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5169.305,5174.5599999999995,-5.2549999999992,-52.549999999992
2026-03-10 13:06:00+00:00,2026-03-10 13:18:35+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5198.11,5211.700000000001,13.590000000001055,135.90000000001058
2026-03-10 13:29:00+00:00,2026-03-10 13:30:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5222.174999999999,5214.05,-8.12499999999909,-81.2499999999909
2026-03-10 13:40:00+00:00,2026-03-10 13:45:55+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,5214.990000000001,5204.009999999999,10.980000000001382,109.80000000001382
2026-03-10 14:15:00+00:00,2026-03-10 14:16:05+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,5196.780000000001,5203.16,-6.3799999999992,-63.799999999991996
2026-03-10 14:15:00+00:00,2026-03-10 14:16:05+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5196.780000000001,5203.16,-6.3799999999992,-63.799999999991996
2026-03-10 15:20:00+00:00,2026-03-10 15:31:30+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,5226.780000000001,5229.589999999999,-2.809999999998581,-28.099999999985815
2026-03-10 14:35:00+00:00,2026-03-10 15:31:35+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5207.53,5229.21,21.68000000000029,216.8000000000029
2026-03-10 14:25:00+00:00,2026-03-10 15:33:10+00:00,KRONOS_S93_FVG_SCALP,BUY,TP,5207.804999999999,5230.7300000000005,22.92500000000109,229.2500000000109
2026-03-10 15:37:00+00:00,2026-03-10 15:45:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5231.544999999999,5236.900000000001,5.355000000001382,53.55000000001383
2026-03-11 01:37:00+00:00,2026-03-11 01:40:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5215.785,5212.92,-2.8649999999997817,-28.649999999997817
2026-03-11 02:35:00+00:00,2026-03-11 02:53:40+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5207.459999999999,5218.72,11.260000000001128,112.60000000001129
2026-03-11 03:05:00+00:00,2026-03-11 03:21:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5216.629999999999,5211.200000000001,-5.429999999998472,-54.29999999998473
2026-03-11 05:27:00+00:00,2026-03-11 05:30:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5202.68,5199.74,2.9400000000005093,29.400000000005093
2026-03-11 05:35:00+00:00,2026-03-11 05:38:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5201.330000000001,5203.04,-1.7099999999991269,-17.09999999999127
2026-03-11 06:28:00+00:00,2026-03-11 06:34:55+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5206.3550000000005,5202.639999999999,3.715000000001055,37.15000000001055
2026-03-11 06:34:00+00:00,2026-03-11 06:41:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,5202.594999999999,5199.200000000001,-3.3949999999986176,-33.94999999998618
2026-03-11 06:49:00+00:00,2026-03-11 06:54:30+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5194.805,5198.99,-4.184999999999491,-41.84999999999491
2026-03-11 06:50:00+00:00,2026-03-11 07:07:10+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5195.575000000001,5202.25,-6.674999999999272,-66.74999999999272
2026-03-11 07:36:00+00:00,2026-03-11 07:37:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5190.985000000001,5187.429999999999,3.5550000000012005,35.550000000012005
2026-03-11 07:49:00+00:00,2026-03-11 07:50:55+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5194.215,5197.179999999999,-2.964999999999236,-29.64999999999236
2026-03-11 07:57:00+00:00,2026-03-11 08:01:40+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,5194.785,5190.68,-4.104999999999563,-41.049999999995634
2026-03-11 07:51:00+00:00,2026-03-11 08:01:35+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5196.865000000001,5192.66,4.205000000000837,42.05000000000837
2026-03-11 08:04:00+00:00,2026-03-11 08:05:25+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5194.780000000001,5197.209999999999,-2.429999999998472,-24.299999999984724
2026-03-11 08:39:00+00:00,2026-03-11 08:44:20+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5183.25,5186.49,-3.2399999999997817,-32.39999999999782
2026-03-11 08:59:00+00:00,2026-03-11 09:01:35+00:00,KRONOS_S99_MSS_FVG,SELL,TP,5187.215,5185.419999999999,1.7950000000009823,17.950000000009826
2026-03-11 09:43:00+00:00,2026-03-11 09:52:30+00:00,KRONOS_S99_MSS_FVG,BUY,SL,5193.759999999999,5187.5,-6.259999999999309,-62.599999999993095
2026-03-10 19:00:00+00:00,2026-03-11 13:51:45+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,5185.155,5157.700000000001,-27.454999999999018,-274.54999999999023
2026-03-12 02:14:00+00:00,2026-03-12 02:23:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5174.745,5169.910000000001,-4.834999999999127,-48.34999999999127
2026-03-12 03:19:00+00:00,2026-03-12 04:31:00+00:00,KRONOS_S100_M3_COMBO,SELL,TIME,5152.25,5152.719999999999,-0.46999999999934516,-4.699999999993452
2026-03-12 04:53:00+00:00,2026-03-12 05:03:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5142.64,5146.139999999999,-3.4999999999990905,-34.999999999990905
2026-03-12 05:24:00+00:00,2026-03-12 05:25:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5141.225,5141.4,-0.1749999999992724,-1.749999999992724
2026-03-12 05:28:00+00:00,2026-03-12 05:32:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5142.81,5147.419999999999,-4.609999999998763,-46.09999999998763
2026-03-12 05:55:00+00:00,2026-03-12 05:56:45+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5153.545,5157.54,-3.994999999999891,-39.94999999999891
2026-03-13 01:35:00+00:00,2026-03-13 01:38:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5121.455,5116.43,-5.024999999999636,-50.24999999999636
2026-03-13 02:05:00+00:00,2026-03-13 02:22:35+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5125.639999999999,5116.27,-9.369999999998981,-93.69999999998981
2026-03-13 03:52:00+00:00,2026-03-13 04:17:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5114.48,5110.860000000001,-3.6199999999989814,-36.19999999998982
2026-03-15 22:41:00+00:00,2026-03-15 23:20:10+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,5010.299999999999,4999.55,-10.74999999999909,-107.49999999999092
2026-03-16 00:33:00+00:00,2026-03-16 00:34:55+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,5026.895,5029.419999999999,-2.5249999999987267,-25.249999999987267
2026-03-16 01:18:00+00:00,2026-03-16 01:55:35+00:00,KRONOS_S100_M3_COMBO,SELL,SL,5003.59,5011.959999999999,-8.369999999998981,-83.69999999998981
2026-03-16 05:10:00+00:00,2026-03-16 05:31:50+00:00,KRONOS_S100_M3_COMBO,SELL,TP,5012.780000000001,5005.49,7.290000000000873,72.90000000000873
2026-03-16 06:21:00+00:00,2026-03-16 06:25:30+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5032.924999999999,5026.540000000001,-6.384999999998399,-63.849999999984
2026-03-16 06:26:00+00:00,2026-03-16 06:40:45+00:00,KRONOS_S99_MSS_FVG,BUY,SL,5028.054999999999,5020.8,-7.2549999999992,-72.549999999992
2026-03-17 01:38:00+00:00,2026-03-17 02:02:45+00:00,KRONOS_S100_M3_COMBO,BUY,TP,5017.825,5029.450000000001,11.62500000000091,116.2500000000091
2026-03-17 02:49:00+00:00,2026-03-17 02:50:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5025.32,5021.070000000001,-4.2499999999990905,-42.499999999990905
2026-03-17 03:56:00+00:00,2026-03-17 03:57:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5027.415,5025.93,-1.4849999999996726,-14.849999999996728
2026-03-17 04:25:00+00:00,2026-03-17 04:26:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5029.304999999999,5026.330000000001,-2.974999999998545,-29.749999999985448
2026-03-17 04:50:00+00:00,2026-03-17 05:03:55+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5040.259999999999,5036.13,-4.1299999999992,-41.299999999991996
2026-03-17 05:04:00+00:00,2026-03-17 05:10:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5036.049999999999,5033.240000000001,-2.809999999998581,-28.099999999985815
2026-03-17 05:18:00+00:00,2026-03-17 05:25:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5038.459999999999,5035.22,-3.2399999999988722,-32.39999999998873
2026-03-17 05:33:00+00:00,2026-03-17 05:36:50+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5038.179999999999,5033.580000000001,-4.599999999998545,-45.999999999985455
2026-03-17 07:30:00+00:00,2026-03-17 07:32:05+00:00,KRONOS_S99_MSS_FVG,SELL,SL,5019.165000000001,5021.889999999999,-2.724999999998545,-27.249999999985448
2026-03-17 07:44:00+00:00,2026-03-17 07:54:15+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,5023.724999999999,5017.4800000000005,-6.244999999998981,-62.449999999989814
2026-03-17 07:44:00+00:00,2026-03-17 07:54:15+00:00,KRONOS_S99_MSS_FVG,BUY,SL,5023.724999999999,5017.4800000000005,-6.244999999998981,-62.449999999989814
2026-03-18 01:15:00+00:00,2026-03-18 01:20:30+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,5012.620000000001,5016.66,-4.039999999999054,-40.39999999999054
2026-03-18 01:17:00+00:00,2026-03-18 01:29:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5012.62,5007.830000000001,-4.789999999999054,-47.89999999999054
2026-03-18 01:30:00+00:00,2026-03-18 01:35:15+00:00,KRONOS_S100_M3_COMBO,BUY,SL,5008.105,5004.700000000001,-3.404999999998836,-34.04999999998836
2026-03-18 02:56:00+00:00,2026-03-18 02:57:50+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,4994.509999999999,4990.780000000001,-3.729999999998654,-37.29999999998655
2026-03-19 01:53:00+00:00,2026-03-19 02:05:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4856.76,4845.389999999999,11.3700000000008,113.70000000000802
2026-03-19 02:19:00+00:00,2026-03-19 02:21:30+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4851.29,4853.1,1.8100000000004002,18.100000000004002
2026-03-19 02:30:00+00:00,2026-03-19 03:09:40+00:00,KRONOS_S100_M3_COMBO,BUY,TP,4856.549999999999,4862.540000000001,5.990000000001601,59.90000000001601
2026-03-19 03:21:00+00:00,2026-03-19 03:25:05+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4863.125,4856.93,-6.194999999999709,-61.9499999999971
2026-03-19 04:51:00+00:00,2026-03-19 04:56:20+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4846.205000000001,4850.429999999999,-4.224999999998545,-42.24999999998545
2026-03-19 05:12:00+00:00,2026-03-19 05:15:15+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4847.325000000001,4852.57,-5.244999999998981,-52.449999999989814
2026-03-19 05:47:00+00:00,2026-03-19 05:50:35+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4836.39,4840.709999999999,-4.3199999999987995,-43.199999999987995
2026-03-19 06:00:00+00:00,2026-03-19 06:01:40+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4832.035000000001,4837.349999999999,-5.31499999999869,-53.14999999998691
2026-03-19 06:31:00+00:00,2026-03-19 06:35:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4817.575000000001,4802.719999999999,14.855000000001382,148.55000000001382
2026-03-19 06:59:00+00:00,2026-03-19 07:09:10+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4763.215,4783.32,-20.104999999999563,-201.04999999999563
2026-03-19 07:01:00+00:00,2026-03-19 07:09:10+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4771.095,4783.139999999999,-12.044999999999163,-120.44999999999165
2026-03-20 01:09:00+00:00,2026-03-20 01:10:40+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4667.12,4661.780000000001,-5.339999999999236,-53.39999999999237
2026-03-20 01:35:00+00:00,2026-03-20 01:40:35+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4675.76,4681.639999999999,-5.8799999999992,-58.799999999992
2026-03-20 01:50:00+00:00,2026-03-20 01:56:25+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4679.7,4676.02,-3.6799999999993815,-36.799999999993815
2026-03-20 02:15:00+00:00,2026-03-20 02:26:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4685.254999999999,4680.9800000000005,-4.274999999998727,-42.74999999998727
2026-03-22 23:36:00+00:00,2026-03-22 23:43:05+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,4478.99,4484.93,5.940000000000509,59.40000000000509
2026-03-23 02:36:00+00:00,2026-03-23 02:53:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4386.965,4366.3099999999995,20.655000000000655,206.55000000000655
2026-03-23 02:58:00+00:00,2026-03-23 03:01:35+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4367.035000000001,4375.04,-8.0049999999992,-80.04999999999201
2026-03-23 03:16:00+00:00,2026-03-23 04:00:35+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4356.835,4369.48,-12.644999999999527,-126.44999999999528
2026-03-23 04:57:00+00:00,2026-03-23 05:01:15+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4361.330000000001,4371.889999999999,-10.559999999998581,-105.59999999998581
2026-03-23 05:28:00+00:00,2026-03-23 05:30:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4357.59,4343.74,13.850000000000364,138.50000000000364
2026-03-23 05:36:00+00:00,2026-03-23 06:01:35+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4336.085,4301.0599999999995,35.025000000000546,350.25000000000546
2026-03-23 06:14:00+00:00,2026-03-23 06:15:10+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4294.235000000001,4305.7,-11.464999999999236,-114.64999999999237
2026-03-23 06:50:00+00:00,2026-03-23 06:51:30+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4216.620000000001,4221.2699999999995,-4.649999999998727,-46.49999999998727
2026-03-23 06:49:00+00:00,2026-03-23 07:20:10+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4206.115000000001,4107.98,98.13500000000113,981.3500000000113
2026-03-23 07:24:00+00:00,2026-03-23 07:31:25+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4130.740000000001,4149.94,-19.19999999999891,-191.9999999999891
2026-03-23 07:36:00+00:00,2026-03-23 07:38:10+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4180.205000000001,4187.69,-7.484999999998763,-74.84999999998763
2026-03-23 07:36:00+00:00,2026-03-23 07:41:45+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,4180.205000000001,4213.709999999999,-33.50499999999829,-335.0499999999829
2026-03-23 08:23:00+00:00,2026-03-23 08:32:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4217.335,4247.94,-30.604999999999563,-306.0499999999957
2026-03-23 08:57:00+00:00,2026-03-23 08:58:10+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4237.120000000001,4239.74,-2.6199999999989814,-26.199999999989814
2026-03-23 09:33:00+00:00,2026-03-23 09:37:10+00:00,KRONOS_S99_MSS_FVG,BUY,SL,4286.065,4263.950000000001,-22.114999999998872,-221.14999999998872
2026-03-23 09:58:00+00:00,2026-03-23 11:00:40+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,4251.585,4285.669999999999,-34.08499999999913,-340.8499999999913
2026-03-24 01:18:00+00:00,2026-03-24 01:25:05+00:00,KRONOS_S100_M3_COMBO,SELL,SL,4340.165000000001,4364.4,-24.234999999998763,-242.34999999998763
2026-03-25 00:10:00+00:00,2026-03-25 00:26:25+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,4551.675,4556.0199999999995,-4.344999999999345,-43.44999999999345
2026-03-25 01:55:00+00:00,2026-03-25 02:00:20+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4597.379999999999,4592.43,-4.949999999998909,-49.499999999989086
2026-03-25 05:00:00+00:00,2026-03-25 05:02:10+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4572.0599999999995,4569.080000000001,-2.979999999998654,-29.799999999986543
2026-03-25 05:49:00+00:00,2026-03-25 05:50:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,4559.94,4558.650000000001,-1.2899999999990541,-12.899999999990541
2026-03-25 06:20:00+00:00,2026-03-25 06:31:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,4550.43,4555.62,-5.1899999999996,-51.899999999996005
2026-03-26 02:43:00+00:00,2026-03-26 03:02:35+00:00,KRONOS_S100_M3_COMBO,SELL,TP,4519.490000000001,4502.929999999999,16.56000000000131,165.60000000001313
