strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
C01_ASIAN_SWEEP,2025-04-28 09:36:00+00:00,BUY,3280.15,3274.57,3290.78,3274.57,2025-04-28T10:00:00.000000000,SL,-5.58,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-06-25 07:52:00+00:00,SELL,3332.05,3338.15,3330.6,3330.6,2025-06-25T07:54:00.000000000,TP,1.45,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-07-30 09:35:00+00:00,SELL,3329.89,3332.8,3327.67,3332.8,2025-07-30T09:52:00.000000000,SL,-2.91,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-07-30 10:10:00+00:00,SELL,3329.29,3333.71,3327.67,3327.67,2025-07-30T10:45:00.000000000,TP,1.62,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-08-08 10:11:00+00:00,SELL,3396.9,3402.0,3394.82,3394.82,2025-08-08T10:16:00.000000000,TP,2.08,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-08-12 07:08:00+00:00,BUY,3345.08,3342.71,3351.87,3351.87,2025-08-12T07:33:00.000000000,TP,6.79,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-08-12 10:24:00+00:00,BUY,3347.35,3346.14,3352.02,3346.14,2025-08-12T10:42:00.000000000,SL,-1.21,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-09-15 10:10:00+00:00,BUY,3643.17,3640.76,3644.61,3644.61,2025-09-15T10:13:00.000000000,TP,1.44,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-10-23 10:51:00+00:00,SELL,4108.04,4121.02,4095.26,4121.02,2025-10-23T11:04:00.000000000,SL,-12.98,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-11-03 10:37:00+00:00,BUY,4000.07,3992.38,4008.02,4008.02,2025-11-03T11:48:00.000000000,TP,7.95,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-11-20 09:40:00+00:00,BUY,4064.4,4057.57,4075.04,4057.57,2025-11-20T11:00:00.000000000,SL,-6.83,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-11-20 10:37:00+00:00,BUY,4062.89,4059.76,4072.45,4059.76,2025-11-20T10:55:00.000000000,SL,-3.13,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-11-24 08:26:00+00:00,SELL,4063.48,4068.5,4050.72,4068.5,2025-11-24T09:07:00.000000000,SL,-5.02,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2025-12-08 10:38:00+00:00,BUY,4207.52,4199.85,4211.07,4199.85,2025-12-08T11:06:00.000000000,SL,-7.67,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2025-12-11 09:55:00+00:00,SELL,4219.56,4222.88,4212.38,4222.88,2025-12-11T10:05:00.000000000,SL,-3.32,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2026-01-09 09:50:00+00:00,SELL,4472.83,4475.35,4465.1,4475.35,2026-01-09T11:58:00.000000000,SL,-2.52,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2026-02-11 07:20:00+00:00,SELL,5063.58,5072.55,5047.44,5047.44,2026-02-11T08:31:00.000000000,TP,16.14,C01_ASIAN_SWEEP_HIGH
C01_ASIAN_SWEEP,2026-03-18 08:52:00+00:00,BUY,4988.04,4974.93,4994.47,4994.47,2026-03-18T09:21:00.000000000,TP,6.43,C01_ASIAN_SWEEP_LOW
C01_ASIAN_SWEEP,2026-04-22 10:26:00+00:00,BUY,4753.15,4746.47,4762.16,4746.47,2026-04-22T12:41:00.000000000,SL,-6.68,C01_ASIAN_SWEEP_LOW
C02_OPEN15_RETEST,2025-01-15 16:38:00+00:00,SELL,2685.51,2693.81,2682.16,2693.81,2025-01-15T18:08:00.000000000,SL,-8.3,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-01-20 15:02:00+00:00,BUY,2706.26,2701.29,2712.55,2712.55,2025-01-21T01:27:00.000000000,TP,6.29,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-01-20 15:29:00+00:00,BUY,2707.27,2701.29,2712.55,2712.55,2025-01-21T01:27:00.000000000,TP,5.28,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-01-20 15:56:00+00:00,BUY,2707.32,2701.32,2712.55,2712.55,2025-01-21T01:27:00.000000000,TP,5.23,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-02-07 16:41:00+00:00,SELL,2863.21,2871.32,2860.36,2860.36,2025-02-07T17:00:00.000000000,TP,2.85,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-02-26 16:09:00+00:00,BUY,2912.06,2909.11,2916.91,2916.91,2025-02-26T21:01:00.000000000,TP,4.85,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-02-26 16:31:00+00:00,BUY,2912.06,2909.11,2916.91,2916.91,2025-02-26T21:01:00.000000000,TP,4.85,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-02-26 17:18:00+00:00,BUY,2912.28,2909.18,2915.66,2915.66,2025-02-26T17:30:00.000000000,TP,3.38,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-02-26 17:40:00+00:00,BUY,2912.43,2909.18,2915.66,2915.66,2025-02-26T18:06:00.000000000,TP,3.23,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-03-07 14:24:00+00:00,SELL,2917.65,2927.08,2910.18,2927.08,2025-03-07T14:56:00.000000000,SL,-9.43,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-03-07 15:40:00+00:00,SELL,2917.81,2927.08,2910.18,2910.18,2025-03-07T15:49:00.000000000,TP,7.63,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-03-07 16:15:00+00:00,SELL,2917.67,2927.08,2910.18,2910.18,2025-03-07T17:13:00.000000000,TP,7.49,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-04-29 16:01:00+00:00,SELL,3314.62,3322.34,3300.4,3322.34,2025-04-29T16:38:00.000000000,SL,-7.72,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-04-29 17:59:00+00:00,SELL,3314.36,3322.34,3300.4,3322.34,2025-04-29T19:01:00.000000000,SL,-7.98,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-06-26 13:59:00+00:00,BUY,3319.99,3308.29,3350.42,3308.29,2025-06-27T03:05:00.000000000,SL,-11.7,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-06-26 14:20:00+00:00,BUY,3320.17,3308.29,3350.42,3308.29,2025-06-27T03:05:00.000000000,SL,-11.88,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-06-26 14:53:00+00:00,BUY,3319.92,3308.29,3350.42,3308.29,2025-06-27T03:05:00.000000000,SL,-11.63,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-07-29 15:48:00+00:00,BUY,3321.1,3312.23,3328.32,3328.32,2025-07-29T17:44:00.000000000,TP,7.22,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-07-29 16:09:00+00:00,BUY,3320.32,3312.23,3328.32,3328.32,2025-07-29T17:44:00.000000000,TP,8.0,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-07-29 16:31:00+00:00,BUY,3321.23,3312.29,3327.08,3327.08,2025-07-29T17:22:00.000000000,TP,5.85,C02_OPEN15_SWEEP_LOW
C02_OPEN15_RETEST,2025-09-04 15:53:00+00:00,SELL,3551.83,3559.82,3536.57,3559.82,2025-09-05T05:02:00.000000000,SL,-7.99,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-09-04 16:23:00+00:00,SELL,3552.02,3559.82,3536.57,3559.82,2025-09-05T05:02:00.000000000,SL,-7.8,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-09-04 16:44:00+00:00,SELL,3552.17,3559.82,3536.57,3559.82,2025-09-05T05:02:00.000000000,SL,-7.65,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2025-09-04 17:12:00+00:00,SELL,3552.07,3559.82,3536.57,3559.82,2025-09-05T05:02:00.000000000,SL,-7.75,C02_OPEN15_SWEEP_HIGH
C02_OPEN15_RETEST,2026-02-19 17:55:00+00:00,BUY,4988.35,4970.21,4992.9,4992.9,2026-02-19T20:19:00.000000000,TP,4.55,C02_OPEN15_SWEEP_LOW
C03_FVG_FILL,2025-01-03 13:55:00+00:00,BUY,2650.6,2646.19,2658.22,2646.19,2025-01-03T14:22:00.000000000,SL,-4.41,C03_FVG_BULL
C03_FVG_FILL,2025-01-03 14:50:00+00:00,SELL,2648.51,2651.15,2643.07,2643.07,2025-01-03T15:19:00.000000000,TP,5.44,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 07:10:00+00:00,SELL,2632.91,2634.31,2629.87,2629.87,2025-01-06T07:31:00.000000000,TP,3.04,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 07:40:00+00:00,SELL,2627.63,2630.38,2624.76,2630.38,2025-01-06T08:30:00.000000000,SL,-2.75,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 08:31:00+00:00,SELL,2630.15,2630.4,2624.76,2630.4,2025-01-06T08:51:00.000000000,SL,-0.25,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 08:41:00+00:00,SELL,2628.31,2630.4,2624.76,2630.4,2025-01-06T08:51:00.000000000,SL,-2.09,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 09:40:00+00:00,SELL,2634.51,2635.14,2626.07,2635.14,2025-01-06T11:13:00.000000000,SL,-0.63,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 09:50:00+00:00,SELL,2631.99,2633.74,2626.82,2633.74,2025-01-06T10:49:00.000000000,SL,-1.75,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 10:00:00+00:00,SELL,2632.9,2633.73,2626.88,2633.73,2025-01-06T10:49:00.000000000,SL,-0.83,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 10:10:00+00:00,SELL,2631.82,2633.72,2626.88,2633.72,2025-01-06T10:49:00.000000000,SL,-1.9,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 10:20:00+00:00,SELL,2632.85,2633.72,2627.0,2633.72,2025-01-06T10:49:00.000000000,SL,-0.87,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 10:30:00+00:00,SELL,2631.92,2633.72,2629.23,2633.72,2025-01-06T10:49:00.000000000,SL,-1.8,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 15:15:00+00:00,SELL,2630.65,2638.64,2614.14,2638.64,2025-01-06T15:28:00.000000000,SL,-7.99,C03_FVG_BEAR
C03_FVG_FILL,2025-01-06 15:30:00+00:00,SELL,2638.24,2642.41,2614.14,2642.41,2025-01-07T05:22:00.000000000,SL,-4.17,C03_FVG_BEAR
C03_FVG_FILL,2025-01-07 07:00:00+00:00,BUY,2640.37,2639.43,2647.27,2639.43,2025-01-07T07:41:00.000000000,SL,-0.94,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 07:15:00+00:00,BUY,2640.3,2639.44,2647.27,2639.44,2025-01-07T07:38:00.000000000,SL,-0.86,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 07:25:00+00:00,BUY,2640.05,2639.44,2647.27,2639.44,2025-01-07T07:38:00.000000000,SL,-0.61,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 08:05:00+00:00,BUY,2642.69,2639.39,2646.59,2646.59,2025-01-07T11:09:00.000000000,TP,3.9,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 08:55:00+00:00,BUY,2640.73,2640.58,2645.34,2640.58,2025-01-07T09:08:00.000000000,SL,-0.15,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 09:35:00+00:00,BUY,2642.02,2641.3,2645.34,2641.3,2025-01-07T09:43:00.000000000,SL,-0.72,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 14:20:00+00:00,BUY,2658.34,2654.82,2664.83,2654.82,2025-01-07T15:00:00.000000000,SL,-3.52,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 15:25:00+00:00,BUY,2652.89,2648.56,2664.83,2648.56,2025-01-07T15:36:00.000000000,SL,-4.33,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 16:55:00+00:00,BUY,2652.33,2649.92,2656.22,2649.92,2025-01-07T18:11:00.000000000,SL,-2.41,C03_FVG_BULL
C03_FVG_FILL,2025-01-07 17:50:00+00:00,BUY,2651.71,2649.99,2656.64,2649.99,2025-01-07T18:11:00.000000000,SL,-1.72,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 07:18:00+00:00,BUY,2653.75,2652.56,2655.01,2652.56,2025-01-08T07:26:00.000000000,SL,-1.19,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 08:10:00+00:00,BUY,2651.11,2649.77,2655.01,2649.77,2025-01-08T08:28:00.000000000,SL,-1.34,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 08:22:00+00:00,BUY,2651.68,2649.76,2655.01,2649.76,2025-01-08T08:28:00.000000000,SL,-1.92,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 08:35:00+00:00,BUY,2651.92,2649.74,2655.01,2655.01,2025-01-08T09:11:00.000000000,TP,3.09,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 09:14:00+00:00,BUY,2653.6,2652.07,2655.51,2652.07,2025-01-08T11:03:00.000000000,SL,-1.53,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 09:50:00+00:00,BUY,2652.93,2652.07,2655.51,2652.07,2025-01-08T11:03:00.000000000,SL,-0.86,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 13:29:00+00:00,BUY,2655.27,2652.08,2659.95,2659.95,2025-01-08T13:57:00.000000000,TP,4.68,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 13:39:00+00:00,BUY,2655.64,2652.05,2659.95,2659.95,2025-01-08T13:57:00.000000000,TP,4.31,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 14:10:00+00:00,BUY,2662.38,2660.08,2665.04,2665.04,2025-01-08T14:31:00.000000000,TP,2.66,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 14:20:00+00:00,BUY,2661.8,2660.08,2665.04,2665.04,2025-01-08T14:31:00.000000000,TP,3.24,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 14:45:00+00:00,BUY,2662.84,2662.72,2668.18,2662.72,2025-01-08T14:46:00.000000000,SL,-0.12,C03_FVG_BULL
C03_FVG_FILL,2025-01-08 15:00:00+00:00,BUY,2660.42,2660.05,2668.18,2660.05,2025-01-08T15:01:00.000000000,SL,-0.37,C03_FVG_BULL
C03_FVG_FILL,2025-01-09 09:51:00+00:00,BUY,2665.69,2664.15,2667.45,2667.45,2025-01-09T10:37:00.000000000,TP,1.76,C03_FVG_BULL
C03_FVG_FILL,2025-01-09 10:05:00+00:00,BUY,2665.39,2664.16,2667.45,2667.45,2025-01-09T10:37:00.000000000,TP,2.06,C03_FVG_BULL
C03_FVG_FILL,2025-01-09 14:05:00+00:00,BUY,2671.18,2670.04,2678.91,2670.04,2025-01-09T14:23:00.000000000,SL,-1.14,C03_FVG_BULL
C03_FVG_FILL,2025-01-09 17:55:00+00:00,BUY,2666.02,2663.8,2671.39,2671.39,2025-01-09T18:24:00.000000000,TP,5.37,C03_FVG_BULL
C03_FVG_FILL,2025-01-10 07:55:00+00:00,BUY,2676.2,2675.18,2679.29,2679.29,2025-01-10T08:23:00.000000000,TP,3.09,C03_FVG_BULL
C03_FVG_FILL,2025-01-10 08:33:00+00:00,BUY,2678.94,2677.62,2680.92,2677.62,2025-01-10T08:51:00.000000000,SL,-1.32,C03_FVG_BULL
C03_FVG_FILL,2025-01-10 13:51:00+00:00,BUY,2675.82,2673.1,2682.11,2682.11,2025-01-10T13:55:00.000000000,TP,6.29,C03_FVG_BULL
C03_FVG_FILL,2025-01-10 17:40:00+00:00,BUY,2696.42,2694.71,2698.29,2694.71,2025-01-10T18:04:00.000000000,SL,-1.71,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 07:05:00+00:00,BUY,2689.08,2688.33,2691.82,2688.33,2025-01-13T07:16:00.000000000,SL,-0.75,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 07:15:00+00:00,BUY,2688.88,2688.34,2691.82,2688.34,2025-01-13T07:16:00.000000000,SL,-0.54,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 08:10:00+00:00,BUY,2687.6,2685.47,2691.37,2685.47,2025-01-13T08:21:00.000000000,SL,-2.13,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 08:30:00+00:00,BUY,2687.54,2685.44,2691.09,2685.44,2025-01-13T09:24:00.000000000,SL,-2.1,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 08:50:00+00:00,BUY,2687.5,2685.42,2690.33,2685.42,2025-01-13T09:24:00.000000000,SL,-2.08,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 09:05:00+00:00,BUY,2686.85,2685.41,2690.33,2685.41,2025-01-13T09:24:00.000000000,SL,-1.44,C03_FVG_BULL
C03_FVG_FILL,2025-01-13 15:40:00+00:00,SELL,2667.14,2669.26,2663.69,2663.69,2025-01-13T15:55:00.000000000,TP,3.45,C03_FVG_BEAR
C03_FVG_FILL,2025-01-13 16:10:00+00:00,SELL,2666.98,2669.26,2660.3,2660.3,2025-01-13T17:04:00.000000000,TP,6.68,C03_FVG_BEAR
C03_FVG_FILL,2025-01-13 16:35:00+00:00,SELL,2666.84,2669.22,2660.3,2660.3,2025-01-13T17:04:00.000000000,TP,6.54,C03_FVG_BEAR
C03_FVG_FILL,2025-01-13 17:26:00+00:00,SELL,2661.05,2662.48,2659.55,2659.55,2025-01-13T17:37:00.000000000,TP,1.5,C03_FVG_BEAR
C03_FVG_FILL,2025-01-14 07:05:00+00:00,SELL,2670.01,2671.21,2666.95,2671.21,2025-01-14T08:15:00.000000000,SL,-1.2,C03_FVG_BEAR
C03_FVG_FILL,2025-01-14 07:25:00+00:00,SELL,2669.69,2671.21,2666.95,2671.21,2025-01-14T08:15:00.000000000,SL,-1.52,C03_FVG_BEAR
C03_FVG_FILL,2025-01-14 07:45:00+00:00,SELL,2669.77,2671.22,2666.72,2671.22,2025-01-14T08:15:00.000000000,SL,-1.45,C03_FVG_BEAR
C03_FVG_FILL,2025-01-14 08:00:00+00:00,SELL,2669.44,2669.98,2666.72,2669.98,2025-01-14T08:03:00.000000000,SL,-0.54,C03_FVG_BEAR
C03_FVG_FILL,2025-01-14 17:15:00+00:00,BUY,2668.88,2665.85,2674.57,2674.57,2025-01-14T19:35:00.000000000,TP,5.69,C03_FVG_BULL
C03_FVG_FILL,2025-01-14 17:25:00+00:00,BUY,2669.31,2665.86,2674.57,2674.57,2025-01-14T19:35:00.000000000,TP,5.26,C03_FVG_BULL
C03_FVG_FILL,2025-01-14 17:35:00+00:00,BUY,2671.29,2668.78,2674.57,2668.78,2025-01-14T17:53:00.000000000,SL,-2.51,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 07:05:00+00:00,BUY,2681.56,2679.96,2683.98,2683.98,2025-01-15T07:42:00.000000000,TP,2.42,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 08:00:00+00:00,BUY,2682.15,2679.95,2684.76,2684.76,2025-01-15T08:07:00.000000000,TP,2.61,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 08:14:00+00:00,BUY,2683.54,2681.7,2685.93,2685.93,2025-01-15T09:19:00.000000000,TP,2.39,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 08:35:00+00:00,BUY,2682.67,2681.68,2685.93,2685.93,2025-01-15T09:19:00.000000000,TP,3.26,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 08:45:00+00:00,BUY,2683.49,2681.68,2685.93,2685.93,2025-01-15T09:19:00.000000000,TP,2.44,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 10:45:00+00:00,BUY,2687.8,2686.26,2689.36,2686.26,2025-01-15T11:14:00.000000000,SL,-1.54,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 16:31:00+00:00,BUY,2682.23,2680.11,2685.36,2685.36,2025-01-15T16:38:00.000000000,TP,3.13,C03_FVG_BULL
C03_FVG_FILL,2025-01-15 16:55:00+00:00,BUY,2688.42,2686.51,2690.47,2690.47,2025-01-15T17:00:00.000000000,TP,2.05,C03_FVG_BULL
C03_FVG_FILL,2025-01-16 07:18:00+00:00,BUY,2697.03,2695.03,2699.47,2699.47,2025-01-16T07:48:00.000000000,TP,2.44,C03_FVG_BULL
C03_FVG_FILL,2025-01-16 09:27:00+00:00,BUY,2704.15,2702.84,2706.39,2706.39,2025-01-16T10:04:00.000000000,TP,2.24,C03_FVG_BULL
C03_FVG_FILL,2025-01-16 09:37:00+00:00,BUY,2703.51,2702.85,2706.39,2706.39,2025-01-16T10:04:00.000000000,TP,2.88,C03_FVG_BULL
C03_FVG_FILL,2025-01-16 10:20:00+00:00,BUY,2707.55,2706.35,2709.08,2706.35,2025-01-16T10:32:00.000000000,SL,-1.2,C03_FVG_BULL
C03_FVG_FILL,2025-01-16 16:05:00+00:00,BUY,2717.28,2714.57,2720.1,2720.1,2025-01-16T16:13:00.000000000,TP,2.82,C03_FVG_BULL
C03_FVG_FILL,2025-01-17 08:20:00+00:00,SELL,2710.54,2711.6,2708.21,2711.6,2025-01-17T08:44:00.000000000,SL,-1.06,C03_FVG_BEAR
C03_FVG_FILL,2025-01-17 08:30:00+00:00,SELL,2710.5,2711.59,2708.21,2711.59,2025-01-17T08:44:00.000000000,SL,-1.09,C03_FVG_BEAR
C03_FVG_FILL,2025-01-17 09:35:00+00:00,SELL,2708.43,2709.07,2705.31,2705.31,2025-01-17T09:54:00.000000000,TP,3.12,C03_FVG_BEAR
C03_FVG_FILL,2025-01-17 10:04:00+00:00,SELL,2704.98,2706.31,2703.57,2703.57,2025-01-17T10:41:00.000000000,TP,1.41,C03_FVG_BEAR
C03_FVG_FILL,2025-01-17 10:30:00+00:00,SELL,2704.87,2706.3,2703.32,2703.32,2025-01-17T10:41:00.000000000,TP,1.55,C03_FVG_BEAR
C03_FVG_FILL,2025-01-17 13:10:00+00:00,SELL,2709.55,2710.99,2703.66,2710.99,2025-01-17T13:21:00.000000000,SL,-1.44,C03_FVG_BEAR
C03_FVG_FILL,2025-01-20 08:45:00+00:00,BUY,2705.81,2704.87,2709.22,2704.87,2025-01-20T09:10:00.000000000,SL,-0.94,C03_FVG_BULL
C03_FVG_FILL,2025-01-20 09:58:00+00:00,BUY,2706.49,2705.35,2709.43,2705.35,2025-01-20T10:07:00.000000000,SL,-1.14,C03_FVG_BULL
C03_FVG_FILL,2025-01-21 13:35:00+00:00,BUY,2728.24,2725.87,2730.63,2725.87,2025-01-21T13:58:00.000000000,SL,-2.37,C03_FVG_BULL
C03_FVG_FILL,2025-01-21 13:45:00+00:00,BUY,2727.34,2725.86,2730.63,2725.86,2025-01-21T13:58:00.000000000,SL,-1.48,C03_FVG_BULL
C03_FVG_FILL,2025-01-21 14:10:00+00:00,BUY,2727.12,2725.83,2730.63,2730.63,2025-01-21T14:16:00.000000000,TP,3.51,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 07:15:00+00:00,BUY,2750.0,2747.2,2759.17,2747.2,2025-01-22T08:04:00.000000000,SL,-2.8,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 07:25:00+00:00,BUY,2749.39,2747.19,2759.17,2747.19,2025-01-22T08:04:00.000000000,SL,-2.2,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 08:20:00+00:00,BUY,2750.8,2749.84,2754.59,2754.59,2025-01-22T09:04:00.000000000,TP,3.79,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 08:30:00+00:00,BUY,2751.9,2749.83,2754.59,2754.59,2025-01-22T09:04:00.000000000,TP,2.69,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 08:42:00+00:00,BUY,2751.88,2749.82,2754.59,2754.59,2025-01-22T09:04:00.000000000,TP,2.71,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 10:00:00+00:00,BUY,2759.22,2757.36,2762.91,2762.91,2025-01-22T10:35:00.000000000,TP,3.69,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 10:12:00+00:00,BUY,2760.06,2758.99,2762.91,2762.91,2025-01-22T10:35:00.000000000,TP,2.85,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 10:23:00+00:00,BUY,2760.89,2758.99,2762.91,2762.91,2025-01-22T10:35:00.000000000,TP,2.02,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 10:45:00+00:00,BUY,2760.15,2758.98,2763.94,2758.98,2025-01-22T10:53:00.000000000,SL,-1.17,C03_FVG_BULL
C03_FVG_FILL,2025-01-22 10:55:00+00:00,BUY,2759.66,2757.35,2763.94,2757.35,2025-01-22T11:19:00.000000000,SL,-2.31,C03_FVG_BULL
C03_FVG_FILL,2025-01-23 07:15:00+00:00,SELL,2752.96,2754.19,2750.71,2754.19,2025-01-23T08:18:00.000000000,SL,-1.23,C03_FVG_BEAR
C03_FVG_FILL,2025-01-23 07:35:00+00:00,SELL,2753.48,2754.2,2750.71,2754.2,2025-01-23T08:18:00.000000000,SL,-0.72,C03_FVG_BEAR
