strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
M90_FADE,2026-01-14 13:47:00+00:00,SELL,4635.59,4637.77,4632.27,4632.27,2026-01-14 13:50:00,TP,3.32,M90_FADE_UP
BB,2026-01-14 13:49:00+00:00,BUY,4634.17,4633.01,4636.49,4633.01,2026-01-14 13:50:00,SL,-1.16,BB_BULL
FVG_MID,2026-01-14 13:49:00+00:00,BUY,4634.17,4631.34,4639.83,4631.34,2026-01-14 13:50:00,SL,-2.83,FVG_MID_BULL
OB_MIT,2026-01-14 13:50:00+00:00,BUY,4631.77,4627.43,4640.46,4627.43,2026-01-14 14:32:00,SL,-4.34,OB_BULL
M90_BIAS,2026-01-14 13:50:00+00:00,BUY,4631.77,4624.01,4632.27,4632.27,2026-01-14 13:51:00,TP,0.5,M90_BIAS_BUY
OB_MIT_BIAS,2026-01-14 13:50:00+00:00,BUY,4631.77,4627.43,4640.46,4627.43,2026-01-14 14:32:00,SL,-4.34,OB_BIAS_BUY
FVG_MID,2026-01-14 13:52:00+00:00,BUY,4633.2,4631.34,4636.93,4636.93,2026-01-14 14:03:00,TP,3.73,FVG_MID_BULL
M90_FADE,2026-01-14 13:52:00+00:00,SELL,4633.2,4637.77,4632.27,4637.77,2026-01-14 14:03:00,SL,-4.57,M90_FADE_UP
AC,2026-01-14 13:55:00+00:00,SELL,4634.47,4636.61,4630.19,4636.61,2026-01-14 13:59:00,SL,-2.14,AC_FVG
OB_MIT,2026-01-14 13:55:00+00:00,SELL,4634.47,4636.2,4631.01,4636.2,2026-01-14 13:59:00,SL,-1.73,OB_BEAR
BB,2026-01-14 13:55:00+00:00,BUY,4634.47,4633.01,4637.39,4637.39,2026-01-14 14:03:00,TP,2.92,BB_BULL
M90_FADE,2026-01-14 13:57:00+00:00,SELL,4635.59,4637.77,4632.27,4637.77,2026-01-14 14:03:00,SL,-2.18,M90_FADE_UP
OB_MIT,2026-01-14 14:00:00+00:00,SELL,4635.82,4636.2,4635.06,4635.06,2026-01-14 14:01:00,TP,0.76,OB_BEAR
BB,2026-01-14 14:03:00+00:00,BUY,4637.12,4636.26,4638.84,4636.26,2026-01-14 14:04:00,SL,-0.86,BB_BULL
OB_MIT,2026-01-14 14:05:00+00:00,SELL,4637.06,4638.41,4634.37,4634.37,2026-01-14 14:06:00,TP,2.69,OB_BEAR
BB,2026-01-14 14:08:00+00:00,SELL,4631.26,4632.23,4629.31,4632.23,2026-01-14 14:09:00,SL,-0.97,BB_BEAR
OB_MIT_BIAS,2026-01-14 14:08:00+00:00,BUY,4631.26,4627.43,4638.9,4627.43,2026-01-14 14:32:00,SL,-3.83,OB_BIAS_BUY
FVG_MID,2026-01-14 14:09:00+00:00,BUY,4633.17,4631.34,4636.83,4631.34,2026-01-14 14:10:00,SL,-1.83,FVG_MID_BULL
OB_MIT,2026-01-14 14:10:00+00:00,BUY,4631.75,4627.43,4640.39,4627.43,2026-01-14 14:32:00,SL,-4.32,OB_BULL
FVG_MID,2026-01-14 14:12:00+00:00,BUY,4633.02,4631.34,4636.38,4631.34,2026-01-14 14:16:00,SL,-1.68,FVG_MID_BULL
BB,2026-01-14 14:13:00+00:00,BUY,4634.4,4633.01,4637.17,4633.01,2026-01-14 14:14:00,SL,-1.39,BB_BULL
OB_MIT,2026-01-14 14:15:00+00:00,SELL,4635.08,4636.2,4632.84,4632.84,2026-01-14 14:16:00,TP,2.24,OB_BEAR
FVG_MID,2026-01-14 14:16:00+00:00,BUY,4633.48,4632.95,4634.53,4632.95,2026-01-14 14:17:00,SL,-0.53,FVG_MID_BULL
BB,2026-01-14 14:18:00+00:00,BUY,4633.85,4633.01,4635.52,4635.52,2026-01-14 14:20:00,TP,1.67,BB_BULL
OB_MIT,2026-01-14 14:20:00+00:00,SELL,4637.06,4638.41,4634.37,4634.37,2026-01-14 14:26:00,TP,2.69,OB_BEAR
AC,2026-01-14 14:25:00+00:00,BUY,4634.95,4631.47,4641.91,4631.47,2026-01-14 14:30:00,SL,-3.48,AC_FVG
OB_MIT,2026-01-14 14:25:00+00:00,SELL,4634.95,4636.2,4632.45,4632.45,2026-01-14 14:30:00,TP,2.5,OB_BEAR
BB,2026-01-14 14:25:00+00:00,SELL,4634.95,4635.42,4634.01,4634.01,2026-01-14 14:26:00,TP,0.94,BB_BEAR
FVG_MID,2026-01-14 14:26:00+00:00,BUY,4634.18,4631.34,4639.85,4631.34,2026-01-14 14:30:00,SL,-2.84,FVG_MID_BULL
OB_MIT,2026-01-14 14:30:00+00:00,SELL,4633.44,4636.2,4627.93,4627.93,2026-01-14 14:31:00,TP,5.51,OB_BEAR
BB,2026-01-14 14:30:00+00:00,BUY,4633.44,4633.01,4634.31,4633.01,2026-01-14 14:31:00,SL,-0.43,BB_BULL
FVG_MID,2026-01-14 14:30:00+00:00,BUY,4633.44,4632.95,4634.43,4632.95,2026-01-14 14:31:00,SL,-0.49,FVG_MID_BULL
OB_MIT_BIAS,2026-01-14 14:30:00+00:00,SELL,4633.44,4636.2,4627.93,4627.93,2026-01-14 14:31:00,TP,5.51,OB_BIAS_SELL
BB,2026-01-14 14:35:00+00:00,SELL,4625.48,4628.53,4619.39,4628.53,2026-01-14 14:36:00,SL,-3.05,BB_BEAR
M90_FADE,2026-01-14 15:01:00+00:00,BUY,4609.53,4608.27,4617.5,4608.27,2026-01-14 15:02:00,SL,-1.26,M90_FADE_DN
M90_NY_BUY,2026-01-14 15:01:00+00:00,BUY,4609.53,4608.27,4617.5,4608.27,2026-01-14 15:02:00,SL,-1.26,M90_NY_BUY
M90_FADE,2026-01-14 15:06:00+00:00,BUY,4610.11,4602.77,4617.5,4602.77,2026-01-14 15:09:00,SL,-7.34,M90_FADE_DN
M90_NY_BUY,2026-01-14 15:06:00+00:00,BUY,4610.11,4602.77,4617.5,4602.77,2026-01-14 15:09:00,SL,-7.34,M90_NY_BUY
M90_FADE,2026-01-14 15:11:00+00:00,BUY,4613.1,4599.2,4617.5,4617.5,2026-01-14 15:15:00,TP,4.4,M90_FADE_DN
M90_NY_BUY,2026-01-14 15:11:00+00:00,BUY,4613.1,4599.2,4617.5,4617.5,2026-01-14 15:15:00,TP,4.4,M90_NY_BUY
BB,2026-01-14 15:14:00+00:00,SELL,4616.16,4621.1,4606.28,4621.1,2026-01-14 15:16:00,SL,-4.94,BB_BEAR
M90_FADE,2026-01-14 15:16:00+00:00,SELL,4620.56,4622.44,4617.5,4622.44,2026-01-14 15:18:00,SL,-1.88,M90_FADE_UP
M90_BIAS,2026-01-14 15:16:00+00:00,SELL,4620.56,4622.44,4617.5,4622.44,2026-01-14 15:18:00,SL,-1.88,M90_BIAS_SELL
M90_FADE,2026-01-14 15:21:00+00:00,SELL,4622.84,4623.65,4617.5,4623.65,2026-01-14 15:22:00,SL,-0.81,M90_FADE_UP
M90_BIAS,2026-01-14 15:21:00+00:00,SELL,4622.84,4623.65,4617.5,4623.65,2026-01-14 15:22:00,SL,-0.81,M90_BIAS_SELL
M90_FADE,2026-01-14 15:26:00+00:00,SELL,4623.75,4626.91,4617.5,4617.5,2026-01-14 15:29:00,TP,6.25,M90_FADE_UP
M90_BIAS,2026-01-14 15:26:00+00:00,SELL,4623.75,4626.91,4617.5,4617.5,2026-01-14 15:29:00,TP,6.25,M90_BIAS_SELL
BB,2026-01-14 15:28:00+00:00,SELL,4619.31,4621.1,4615.74,4615.74,2026-01-14 15:29:00,TP,3.57,BB_BEAR
M90_NY_BUY,2026-01-14 15:29:00+00:00,BUY,4615.59,4599.2,4617.5,4617.5,2026-01-14 15:31:00,TP,1.91,M90_NY_BUY
FVG_MID,2026-01-14 15:32:00+00:00,BUY,4612.5,4610.84,4615.82,4610.84,2026-01-14 15:34:00,SL,-1.66,FVG_MID_BULL
BB,2026-01-14 15:35:00+00:00,BUY,4614.11,4613.26,4615.81,4613.26,2026-01-14 15:36:00,SL,-0.85,BB_BULL
FVG_MID,2026-01-14 15:37:00+00:00,BUY,4617.64,4616.55,4619.81,4619.81,2026-01-14 15:39:00,TP,2.17,FVG_MID_BULL
BB,2026-01-14 15:40:00+00:00,SELL,4619.76,4621.1,4617.06,4621.1,2026-01-14 15:42:00,SL,-1.34,BB_BEAR
FVG_MID,2026-01-14 15:42:00+00:00,BUY,4617.81,4616.55,4620.32,4616.55,2026-01-14 15:43:00,SL,-1.26,FVG_MID_BULL
AC,2026-01-14 15:45:00+00:00,SELL,4614.4,4621.46,4600.29,4621.46,2026-01-14 16:20:00,SL,-7.06,AC_FVG
BB,2026-01-14 15:45:00+00:00,BUY,4614.4,4613.26,4616.69,4613.26,2026-01-14 15:46:00,SL,-1.14,BB_BULL
AC,2026-01-14 15:48:00+00:00,SELL,4614.77,4621.46,4601.39,4621.46,2026-01-14 16:20:00,SL,-6.69,AC_FVG
FVG_MID,2026-01-14 15:49:00+00:00,BUY,4613.42,4610.84,4618.58,4610.84,2026-01-14 15:53:00,SL,-2.58,FVG_MID_BULL
BB,2026-01-14 15:50:00+00:00,BUY,4613.16,4609.89,4619.71,4619.71,2026-01-14 16:00:00,TP,6.55,BB_BULL
FVG_MID,2026-01-14 15:53:00+00:00,BUY,4612.47,4610.84,4615.73,4615.73,2026-01-14 15:55:00,TP,3.26,FVG_MID_BULL
BB,2026-01-14 15:55:00+00:00,SELL,4618.74,4621.1,4614.03,4621.1,2026-01-14 16:03:00,SL,-2.36,BB_BEAR
FVG_MID,2026-01-14 15:56:00+00:00,BUY,4618.76,4616.55,4623.16,4616.55,2026-01-14 16:01:00,SL,-2.21,FVG_MID_BULL
AC,2026-01-14 15:58:00+00:00,BUY,4617.38,4610.84,4630.46,4610.84,2026-01-14 16:50:00,SL,-6.54,AC_FVG
FVG_MID,2026-01-14 15:59:00+00:00,BUY,4618.02,4616.55,4620.97,4616.55,2026-01-14 16:01:00,SL,-1.47,FVG_MID_BULL
M90_NY_BUY,2026-01-14 16:32:00+00:00,BUY,4620.41,4619.78,4621.78,4619.78,2026-01-14 16:33:00,SL,-0.63,M90_NY_BUY
M90_NY_BUY,2026-01-14 16:37:00+00:00,BUY,4616.16,4614.73,4621.78,4614.73,2026-01-14 16:40:00,SL,-1.43,M90_NY_BUY
M90_NY_BUY,2026-01-14 16:42:00+00:00,BUY,4614.74,4613.65,4621.78,4613.65,2026-01-14 16:46:00,SL,-1.09,M90_NY_BUY
M90_NY_BUY,2026-01-14 16:47:00+00:00,BUY,4613.81,4611.36,4621.78,4611.36,2026-01-14 16:49:00,SL,-2.45,M90_NY_BUY
M90_NY_BUY,2026-01-14 16:52:00+00:00,BUY,4614.36,4609.7,4621.78,4609.7,2026-01-14 16:55:00,SL,-4.66,M90_NY_BUY
M90_NY_BUY,2026-01-14 16:57:00+00:00,BUY,4615.38,4608.45,4621.78,4608.45,2026-01-14 17:23:00,SL,-6.93,M90_NY_BUY
INDUCEMENT,2026-01-15 07:02:00+00:00,SELL,4608.94,4610.44,4605.93,4610.44,2026-01-15 07:16:00,SL,-1.5,INDU_KEY_BSL
INDUCEMENT,2026-01-15 07:09:00+00:00,SELL,4608.85,4610.44,4605.66,4610.44,2026-01-15 07:16:00,SL,-1.59,INDU_KEY_BSL
INDUCEMENT,2026-01-15 07:13:00+00:00,SELL,4608.54,4610.44,4604.74,4610.44,2026-01-15 07:16:00,SL,-1.9,INDU_KEY_BSL
BB,2026-01-15 07:17:00+00:00,SELL,4612.14,4616.65,4603.11,4603.11,2026-01-15 07:40:00,TP,9.03,BB_BEAR
M90_FADE,2026-01-15 07:32:00+00:00,BUY,4609.45,4608.51,4610.28,4608.51,2026-01-15 07:35:00,SL,-0.94,M90_FADE_DN
M90_BIAS,2026-01-15 07:32:00+00:00,BUY,4609.45,4608.51,4610.28,4608.51,2026-01-15 07:35:00,SL,-0.94,M90_BIAS_BUY
INDUCEMENT,2026-01-15 07:34:00+00:00,SELL,4609.11,4610.44,4606.47,4606.47,2026-01-15 07:37:00,TP,2.64,INDU_KEY_BSL
M90_FADE,2026-01-15 07:37:00+00:00,BUY,4606.43,4605.9,4610.28,4605.9,2026-01-15 07:38:00,SL,-0.53,M90_FADE_DN
M90_BIAS,2026-01-15 07:37:00+00:00,BUY,4606.43,4605.9,4610.28,4605.9,2026-01-15 07:38:00,SL,-0.53,M90_BIAS_BUY
FVG_MID,2026-01-15 07:38:00+00:00,SELL,4605.25,4605.94,4603.87,4603.87,2026-01-15 07:39:00,TP,1.38,FVG_MID_BEAR
BB,2026-01-15 07:39:00+00:00,BUY,4603.61,4600.1,4610.63,4600.1,2026-01-15 07:56:00,SL,-3.51,BB_BULL
M90_FADE,2026-01-15 07:42:00+00:00,BUY,4603.4,4601.39,4610.28,4601.39,2026-01-15 07:48:00,SL,-2.01,M90_FADE_DN
M90_BIAS,2026-01-15 07:42:00+00:00,BUY,4603.4,4601.39,4610.28,4601.39,2026-01-15 07:48:00,SL,-2.01,M90_BIAS_BUY
BB,2026-01-15 07:45:00+00:00,BUY,4603.15,4600.1,4609.26,4600.1,2026-01-15 07:56:00,SL,-3.05,BB_BULL
M90_FADE,2026-01-15 07:47:00+00:00,BUY,4602.9,4601.39,4610.28,4601.39,2026-01-15 07:48:00,SL,-1.51,M90_FADE_DN
FVG_MID,2026-01-15 07:48:00+00:00,BUY,4601.52,4600.55,4603.46,4603.46,2026-01-15 07:49:00,TP,1.94,FVG_MID_BULL
BB,2026-01-15 07:50:00+00:00,BUY,4600.86,4600.1,4602.39,4602.39,2026-01-15 07:52:00,TP,1.53,BB_BULL
FVG_MID,2026-01-15 07:51:00+00:00,BUY,4601.85,4600.55,4604.46,4600.55,2026-01-15 07:56:00,SL,-1.3,FVG_MID_BULL
M90_FADE,2026-01-15 07:52:00+00:00,BUY,4602.4,4600.3,4610.28,4600.3,2026-01-15 07:56:00,SL,-2.1,M90_FADE_DN
FVG_MID,2026-01-15 07:54:00+00:00,BUY,4601.98,4600.55,4604.84,4600.55,2026-01-15 07:56:00,SL,-1.43,FVG_MID_BULL
BB,2026-01-15 07:55:00+00:00,BUY,4602.1,4600.1,4606.09,4600.1,2026-01-15 07:56:00,SL,-2.0,BB_BULL
FVG_MID,2026-01-15 07:57:00+00:00,BUY,4601.34,4600.55,4602.9,4600.55,2026-01-15 07:58:00,SL,-0.79,FVG_MID_BULL
M90_FADE,2026-01-15 07:57:00+00:00,BUY,4601.34,4599.41,4610.28,4599.41,2026-01-15 07:59:00,SL,-1.93,M90_FADE_DN
BB,2026-01-15 08:01:00+00:00,BUY,4602.07,4600.1,4606.01,4600.1,2026-01-15 08:02:00,SL,-1.97,BB_BULL
FVG_MID,2026-01-15 08:01:00+00:00,BUY,4602.07,4600.55,4605.11,4600.55,2026-01-15 08:02:00,SL,-1.52,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:01:00+00:00,BUY,4602.07,4600.16,4605.89,4600.16,2026-01-15 08:02:00,SL,-1.91,INDU_KEY_SSL
BB,2026-01-15 08:06:00+00:00,BUY,4601.31,4600.1,4603.72,4603.72,2026-01-15 08:09:00,TP,2.41,BB_BULL
FVG_MID,2026-01-15 08:06:00+00:00,BUY,4601.31,4600.55,4602.82,4602.82,2026-01-15 08:07:00,TP,1.51,FVG_MID_BULL
AC,2026-01-15 08:09:00+00:00,SELL,4601.74,4604.26,4596.71,4604.26,2026-01-15 08:14:00,SL,-2.52,AC_FVG
FVG_MID,2026-01-15 08:09:00+00:00,BUY,4601.74,4600.55,4604.13,4600.55,2026-01-15 08:11:00,SL,-1.19,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:09:00+00:00,BUY,4601.74,4600.16,4604.91,4604.91,2026-01-15 08:15:00,TP,3.17,INDU_KEY_SSL
BB,2026-01-15 08:11:00+00:00,BUY,4601.47,4600.1,4604.21,4604.21,2026-01-15 08:14:00,TP,2.74,BB_BULL
AC,2026-01-15 08:13:00+00:00,BUY,4602.22,4598.15,4610.35,4610.35,2026-01-15 09:39:00,TP,8.13,AC_FVG
FVG_MID,2026-01-15 08:13:00+00:00,BUY,4602.22,4600.55,4605.55,4605.55,2026-01-15 08:15:00,TP,3.33,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:13:00+00:00,BUY,4602.22,4600.16,4606.33,4606.33,2026-01-15 08:20:00,TP,4.11,INDU_KEY_SSL
BB,2026-01-15 08:16:00+00:00,SELL,4605.74,4607.53,4602.16,4602.16,2026-01-15 08:21:00,TP,3.58,BB_BEAR
FVG_MID,2026-01-15 08:17:00+00:00,SELL,4605.14,4605.94,4603.53,4605.94,2026-01-15 08:19:00,SL,-0.8,FVG_MID_BEAR
BB,2026-01-15 08:21:00+00:00,SELL,4603.7,4607.53,4596.06,4607.53,2026-01-15 09:37:00,SL,-3.83,BB_BEAR
FVG_MID,2026-01-15 08:25:00+00:00,BUY,4602.31,4600.55,4605.84,4600.55,2026-01-15 08:27:00,SL,-1.76,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:25:00+00:00,BUY,4602.31,4600.16,4606.62,4600.16,2026-01-15 08:32:00,SL,-2.15,INDU_KEY_SSL
BB,2026-01-15 08:26:00+00:00,BUY,4601.49,4600.1,4604.28,4600.1,2026-01-15 08:32:00,SL,-1.39,BB_BULL
EQ_HL,2026-01-15 08:27:00+00:00,BUY,4600.85,4600.07,4604.18,4600.07,2026-01-15 08:32:00,SL,-0.78,EQ_SWEEP
FVG_MID,2026-01-15 08:28:00+00:00,BUY,4601.55,4600.55,4603.53,4600.55,2026-01-15 08:30:00,SL,-1.0,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:29:00+00:00,BUY,4602.23,4600.16,4606.37,4600.16,2026-01-15 08:32:00,SL,-2.07,INDU_KEY_SSL
BB,2026-01-15 08:31:00+00:00,BUY,4600.64,4597.22,4607.47,4607.47,2026-01-15 09:37:00,TP,6.83,BB_BULL
FVG_MID,2026-01-15 08:33:00+00:00,BUY,4601.69,4600.55,4603.96,4603.96,2026-01-15 08:34:00,TP,2.27,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:35:00+00:00,BUY,4602.3,4600.16,4606.57,4606.57,2026-01-15 08:43:00,TP,4.27,INDU_KEY_SSL
FVG_MID,2026-01-15 08:39:00+00:00,SELL,4605.26,4605.94,4603.9,4605.94,2026-01-15 08:43:00,SL,-0.68,FVG_MID_BEAR
FVG_MID,2026-01-15 08:43:00+00:00,SELL,4606.74,4608.89,4602.44,4602.44,2026-01-15 08:48:00,TP,4.3,FVG_MID_BEAR
FVG_MID,2026-01-15 08:48:00+00:00,BUY,4602.36,4600.55,4605.98,4605.98,2026-01-15 09:30:00,TP,3.62,FVG_MID_BULL
INDUCEMENT,2026-01-15 08:48:00+00:00,BUY,4602.36,4600.16,4606.76,4606.76,2026-01-15 09:37:00,TP,4.4,INDU_KEY_SSL
EQ_HL,2026-01-15 08:55:00+00:00,BUY,4602.84,4601.01,4604.84,4604.84,2026-01-15 08:58:00,TP,2.0,EQ_SWEEP
FVG_MID,2026-01-15 08:58:00+00:00,SELL,4605.13,4605.94,4603.51,4603.51,2026-01-15 09:03:00,TP,1.62,FVG_MID_BEAR
BB,2026-01-15 09:00:00+00:00,SELL,4604.01,4604.48,4603.07,4603.07,2026-01-15 09:03:00,TP,0.94,BB_BEAR
FVG_MID,2026-01-15 09:03:00+00:00,BUY,4601.47,4600.55,4603.31,4603.31,2026-01-15 09:04:00,TP,1.84,FVG_MID_BULL
M90_FADE,2026-01-15 09:04:00+00:00,BUY,4603.78,4601.03,4604.48,4601.03,2026-01-15 09:09:00,SL,-2.75,M90_FADE_DN
M90_BIAS,2026-01-15 09:04:00+00:00,BUY,4603.78,4601.03,4604.48,4601.03,2026-01-15 09:09:00,SL,-2.75,M90_BIAS_BUY
M90_LDN_BIAS,2026-01-15 09:04:00+00:00,BUY,4603.78,4601.03,4604.48,4601.03,2026-01-15 09:09:00,SL,-2.75,M90_LDN_BIAS_BUY
BB,2026-01-15 09:05:00+00:00,SELL,4603.44,4604.48,4601.36,4601.36,2026-01-15 09:08:00,TP,2.08,BB_BEAR
FVG_MID,2026-01-15 09:07:00+00:00,BUY,4601.82,4600.55,4604.36,4604.36,2026-01-15 09:12:00,TP,2.54,FVG_MID_BULL
M90_FADE,2026-01-15 09:09:00+00:00,BUY,4601.74,4600.46,4604.48,4604.48,2026-01-15 09:13:00,TP,2.74,M90_FADE_DN
M90_BIAS,2026-01-15 09:09:00+00:00,BUY,4601.74,4600.46,4604.48,4604.48,2026-01-15 09:13:00,TP,2.74,M90_BIAS_BUY
M90_LDN_BIAS,2026-01-15 09:09:00+00:00,BUY,4601.74,4600.46,4604.48,4604.48,2026-01-15 09:13:00,TP,2.74,M90_LDN_BIAS_BUY
FVG_MID,2026-01-15 09:10:00+00:00,BUY,4602.24,4600.55,4605.63,4605.63,2026-01-15 09:30:00,TP,3.39,FVG_MID_BULL
M90_FADE,2026-01-15 09:14:00+00:00,BUY,4604.12,4600.46,4604.48,4604.48,2026-01-15 09:15:00,TP,0.36,M90_FADE_DN
M90_BIAS,2026-01-15 09:14:00+00:00,BUY,4604.12,4600.46,4604.48,4604.48,2026-01-15 09:15:00,TP,0.36,M90_BIAS_BUY
M90_LDN_BIAS,2026-01-15 09:14:00+00:00,BUY,4604.12,4600.46,4604.48,4604.48,2026-01-15 09:15:00,TP,0.36,M90_LDN_BIAS_BUY
BB,2026-01-15 09:15:00+00:00,SELL,4602.37,4604.48,4598.15,4604.48,2026-01-15 09:26:00,SL,-2.11,BB_BEAR
FVG_MID,2026-01-15 09:15:00+00:00,BUY,4602.37,4600.55,4606.01,4606.01,2026-01-15 09:30:00,TP,3.64,FVG_MID_BULL
M90_FADE,2026-01-15 09:19:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_FADE_DN
M90_BIAS,2026-01-15 09:19:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_BIAS_BUY
M90_LDN_BIAS,2026-01-15 09:19:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_LDN_BIAS_BUY
BB,2026-01-15 09:20:00+00:00,SELL,4603.34,4604.48,4601.06,4604.48,2026-01-15 09:26:00,SL,-1.14,BB_BEAR
M90_FADE,2026-01-15 09:24:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_FADE_DN
M90_BIAS,2026-01-15 09:24:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_BIAS_BUY
M90_LDN_BIAS,2026-01-15 09:24:00+00:00,BUY,4602.76,4600.46,4604.48,4604.48,2026-01-15 09:26:00,TP,1.72,M90_LDN_BIAS_BUY
BB,2026-01-15 09:25:00+00:00,SELL,4603.8,4604.48,4602.44,4604.48,2026-01-15 09:26:00,SL,-0.68,BB_BEAR
FVG_MID,2026-01-15 09:32:00+00:00,SELL,4605.11,4605.94,4603.45,4605.94,2026-01-15 09:35:00,SL,-0.83,FVG_MID_BEAR
FVG_MID,2026-01-15 09:35:00+00:00,SELL,4606.15,4608.89,4600.68,4608.89,2026-01-15 09:38:00,SL,-2.74,FVG_MID_BEAR
EQ_HL,2026-01-15 10:01:00+00:00,SELL,4612.01,4613.06,4608.07,4613.06,2026-01-15 10:08:00,SL,-1.05,EQ_SWEEP
AC,2026-01-15 10:05:00+00:00,SELL,4610.53,4613.06,4605.48,4613.06,2026-01-15 10:08:00,SL,-2.53,AC_FVG
INDUCEMENT,2026-01-15 10:06:00+00:00,SELL,4611.08,4613.95,4605.34,4613.95,2026-01-15 10:12:00,SL,-2.87,INDU_KEY_BSL
EQ_HL,2026-01-15 10:07:00+00:00,SELL,4611.49,4612.87,4608.07,4612.87,2026-01-15 10:08:00,SL,-1.38,EQ_SWEEP
EQ_HL,2026-01-15 10:10:00+00:00,SELL,4612.15,4613.76,4608.07,4613.76,2026-01-15 10:12:00,SL,-1.61,EQ_SWEEP
INDUCEMENT,2026-01-15 10:10:00+00:00,SELL,4612.15,4613.95,4608.55,4613.95,2026-01-15 10:12:00,SL,-1.8,INDU_KEY_BSL
EQ_HL,2026-01-15 10:14:00+00:00,SELL,4612.52,4613.74,4608.07,4613.74,2026-01-15 10:18:00,SL,-1.22,EQ_SWEEP
EQ_HL,2026-01-15 10:17:00+00:00,SELL,4612.85,4613.82,4608.07,4613.82,2026-01-15 10:18:00,SL,-0.97,EQ_SWEEP
EQ_HL,2026-01-15 10:20:00+00:00,SELL,4613.03,4614.1,4608.07,4614.1,2026-01-15 10:24:00,SL,-1.07,EQ_SWEEP
EQ_HL,2026-01-15 10:22:00+00:00,SELL,4613.16,4613.81,4608.07,4613.81,2026-01-15 10:24:00,SL,-0.65,EQ_SWEEP
M90_FADE,2026-01-15 10:31:00+00:00,BUY,4611.13,4610.5,4612.23,4612.23,2026-01-15 10:32:00,TP,1.1,M90_FADE_DN
M90_BIAS,2026-01-15 10:31:00+00:00,BUY,4611.13,4610.5,4612.23,4612.23,2026-01-15 10:32:00,TP,1.1,M90_BIAS_BUY
M90_FADE,2026-01-15 10:37:00+00:00,SELL,4617.57,4618.69,4612.23,4618.69,2026-01-15 10:42:00,SL,-1.12,M90_FADE_UP
M90_FADE,2026-01-15 10:42:00+00:00,SELL,4619.22,4619.76,4612.23,4619.76,2026-01-15 10:47:00,SL,-0.54,M90_FADE_UP
M90_FADE,2026-01-15 10:47:00+00:00,SELL,4619.14,4620.19,4612.23,4620.19,2026-01-15 10:56:00,SL,-1.05,M90_FADE_UP
M90_FADE,2026-01-15 10:52:00+00:00,SELL,4619.48,4620.19,4612.23,4620.19,2026-01-15 10:56:00,SL,-0.71,M90_FADE_UP
EQ_HL,2026-01-15 10:56:00+00:00,SELL,4619.15,4620.95,4617.15,4620.95,2026-01-15 11:00:00,SL,-1.8,EQ_SWEEP
M90_FADE,2026-01-15 10:57:00+00:00,SELL,4618.16,4620.95,4612.23,4620.95,2026-01-15 11:00:00,SL,-2.79,M90_FADE_UP
EQ_HL,2026-01-15 11:22:00+00:00,SELL,4620.1,4621.06,4618.1,4618.1,2026-01-15 11:29:00,TP,2.0,EQ_SWEEP
INDUCEMENT,2026-01-15 11:25:00+00:00,SELL,4620.12,4621.9,4616.58,4621.9,2026-01-15 11:35:00,SL,-1.78,INDU_KEY_BSL
INDUCEMENT,2026-01-15 11:32:00+00:00,SELL,4620.45,4621.9,4617.57,4621.9,2026-01-15 11:35:00,SL,-1.45,INDU_KEY_BSL
OB_MIT,2026-01-15 11:40:00+00:00,SELL,4621.48,4623.41,4617.61,4617.61,2026-01-15 11:45:00,TP,3.87,OB_BEAR
FVG_MID,2026-01-15 11:42:00+00:00,BUY,4620.46,4619.89,4621.6,4619.89,2026-01-15 11:43:00,SL,-0.57,FVG_MID_BULL
INDUCEMENT,2026-01-15 11:43:00+00:00,BUY,4619.85,4617.19,4625.18,4617.19,2026-01-15 11:45:00,SL,-2.66,INDU_KEY_SSL
FVG_MID,2026-01-15 11:51:00+00:00,SELL,4619.86,4621.56,4616.46,4616.46,2026-01-15 12:09:00,TP,3.4,FVG_MID_BEAR
AC,2026-01-15 11:52:00+00:00,SELL,4619.51,4620.86,4616.8,4616.8,2026-01-15 11:55:00,TP,2.71,AC_FVG
AC,2026-01-15 11:58:00+00:00,BUY,4619.18,4616.51,4624.51,4616.51,2026-01-15 12:09:00,SL,-2.67,AC_FVG
FVG_MID,2026-01-15 11:58:00+00:00,SELL,4619.18,4621.56,4614.4,4614.4,2026-01-15 12:16:00,TP,4.78,FVG_MID_BEAR
FVG_MID,2026-01-15 12:01:00+00:00,SELL,4620.57,4621.56,4618.59,4618.59,2026-01-15 12:04:00,TP,1.98,FVG_MID_BEAR
