strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
ICT_S2_FVG,2025-11-18 13:30:00+00:00,SELL,4067.18,4071.93,4058.29,4072.23,2025-11-18 14:00:00+00:00,SL,-5.05,ICT_S2_FVG
ICT_S2_FVG,2025-11-18 23:00:00+00:00,SELL,4072.19,4074.48,4068.22,4068.52,2025-11-18 23:30:00+00:00,TP,3.67,ICT_S2_FVG
ICT_S2_FVG,2025-11-19 08:00:00+00:00,BUY,4083.4,4075.09,4099.44,4099.14,2025-11-19 09:45:00+00:00,TP,15.74,ICT_S2_FVG
ICT_S2_FVG,2025-11-19 15:45:00+00:00,BUY,4098.27,4086.21,4121.77,4085.91,2025-11-19 16:00:00+00:00,SL,-12.35,ICT_S2_FVG
ICT_S2_FVG,2025-11-20 13:00:00+00:00,SELL,4090.85,4103.34,4066.47,4103.64,2025-11-20 14:45:00+00:00,SL,-12.79,ICT_S2_FVG
ICT_S2_FVG,2025-11-21 04:00:00+00:00,SELL,4059.76,4063.31,4053.27,4053.57,2025-11-21 04:30:00+00:00,TP,6.2,ICT_S2_FVG
ICT_S2_FVG,2025-11-21 18:30:00+00:00,BUY,4078.25,4073.21,4087.73,4087.43,2025-11-21 18:45:00+00:00,TP,9.18,ICT_S2_FVG
ICT_S2_FVG,2025-11-23 23:00:00+00:00,SELL,4075.59,4085.24,4056.89,4057.19,2025-11-24 01:00:00+00:00,TP,18.4,ICT_S2_FVG
ICT_S2_FVG,2025-11-24 03:30:00+00:00,SELL,4054.73,4060.94,4042.89,4061.24,2025-11-24 04:00:00+00:00,SL,-6.52,ICT_S2_FVG
ICT_S2_FVG,2025-11-24 14:30:00+00:00,BUY,4073.01,4069.86,4078.7,4078.4,2025-11-24 14:45:00+00:00,TP,5.39,ICT_S2_FVG
ICT_S2_FVG,2025-11-25 18:45:00+00:00,BUY,4135.36,4130.85,4143.8,4130.55,2025-11-25 19:15:00+00:00,SL,-4.82,ICT_S2_FVG
ICT_S2_FVG,2025-11-27 09:00:00+00:00,BUY,4155.5,4153.46,4158.99,4153.16,2025-11-27 09:15:00+00:00,SL,-2.34,ICT_S2_FVG
ICT_S2_FVG,2025-11-28 08:00:00+00:00,BUY,4159.4,4158.15,4161.3,4157.85,2025-11-28 08:15:00+00:00,SL,-1.55,ICT_S2_FVG
ICT_S2_FVG,2025-12-02 23:00:00+00:00,BUY,4203.13,4198.55,4211.7,4211.4,2025-12-02 23:45:00+00:00,TP,8.27,ICT_S2_FVG
ICT_S2_FVG,2025-12-03 14:45:00+00:00,BUY,4205.36,4203.36,4208.77,4208.47,2025-12-03 15:00:00+00:00,TP,3.11,ICT_S2_FVG
ICT_S2_FVG,2025-12-04 12:00:00+00:00,BUY,4196.82,4194.71,4200.44,4194.41,2025-12-04 12:15:00+00:00,SL,-2.41,ICT_S2_FVG
ICT_S2_FVG,2025-12-08 16:30:00+00:00,SELL,4197.05,4200.38,4190.98,4191.28,2025-12-08 16:45:00+00:00,TP,5.77,ICT_S2_FVG
ICT_S2_FVG,2025-12-09 08:15:00+00:00,SELL,4188.44,4191.4,4183.13,4191.7,2025-12-09 08:45:00+00:00,SL,-3.26,ICT_S2_FVG
ICT_S2_FVG,2025-12-11 05:45:00+00:00,BUY,4206.39,4196.97,4224.62,4224.32,2025-12-11 10:00:00+00:00,TP,17.94,ICT_S2_FVG
ICT_S2_FVG,2025-12-15 15:00:00+00:00,BUY,4314.72,4306.14,4331.28,4305.84,2025-12-15 16:00:00+00:00,SL,-8.88,ICT_S2_FVG
ICT_S2_FVG,2025-12-19 20:30:00+00:00,BUY,4340.34,4335.2,4350.04,4349.74,2025-12-21 23:30:00+00:00,TP,9.39,ICT_S2_FVG
ICT_S2_FVG,2025-12-23 14:00:00+00:00,BUY,4465.85,4459.48,4477.99,4459.18,2025-12-23 14:30:00+00:00,SL,-6.67,ICT_S2_FVG
ICT_S2_FVG,2025-12-24 14:45:00+00:00,BUY,4464.98,4455.41,4483.51,4455.11,2025-12-24 15:30:00+00:00,SL,-9.87,ICT_S2_FVG
ICT_S2_FVG,2025-12-29 00:15:00+00:00,BUY,4487.69,4479.06,4504.33,4478.76,2025-12-29 00:30:00+00:00,SL,-8.92,ICT_S2_FVG
ICT_S2_FVG,2025-12-31 01:15:00+00:00,SELL,4358.91,4365.54,4346.27,4365.84,2025-12-31 01:30:00+00:00,SL,-6.92,ICT_S2_FVG
ICT_S2_FVG,2026-01-05 00:00:00+00:00,SELL,4379.28,4387.95,4362.54,4388.25,2026-01-05 00:15:00+00:00,SL,-8.97,ICT_S2_FVG
ICT_S2_FVG,2026-01-06 09:45:00+00:00,BUY,4447.05,4442.02,4456.5,4456.2,2026-01-06 11:30:00+00:00,TP,9.16,ICT_S2_FVG
ICT_S2_FVG,2026-01-06 13:30:00+00:00,BUY,4457.7,4454.03,4464.42,4453.73,2026-01-06 13:45:00+00:00,SL,-3.96,ICT_S2_FVG
ICT_S2_FVG,2026-01-07 00:00:00+00:00,BUY,4490.98,4487.68,4496.97,4487.38,2026-01-07 00:45:00+00:00,SL,-3.6,ICT_S2_FVG
ICT_S2_FVG,2026-01-13 15:15:00+00:00,BUY,4602.57,4592.81,4621.51,4592.51,2026-01-13 17:45:00+00:00,SL,-10.07,ICT_S2_FVG
ICT_S2_FVG,2026-01-15 08:00:00+00:00,BUY,4599.41,4596.48,4604.69,4604.39,2026-01-15 08:15:00+00:00,TP,4.97,ICT_S2_FVG
ICT_S2_FVG,2026-01-27 17:00:00+00:00,BUY,5083.05,5076.85,5094.86,5076.55,2026-01-27 18:00:00+00:00,SL,-6.5,ICT_S2_FVG
ICT_S2_FVG,2026-01-30 19:30:00+00:00,SELL,4918.19,4961.68,4831.81,4832.11,2026-01-30 20:45:00+00:00,TP,86.08,ICT_S2_FVG
ICT_S2_FVG,2026-02-02 07:30:00+00:00,SELL,4588.28,4619.93,4525.59,4620.23,2026-02-02 08:00:00+00:00,SL,-31.95,ICT_S2_FVG
ICT_S2_FVG,2026-02-04 14:30:00+00:00,BUY,4972.71,4950.9,5015.71,5015.41,2026-02-04 14:45:00+00:00,TP,42.71,ICT_S2_FVG
ICT_S2_FVG,2026-02-04 23:15:00+00:00,SELL,5015.59,5032.07,4983.25,4983.55,2026-02-05 01:00:00+00:00,TP,32.05,ICT_S2_FVG
ICT_S2_FVG,2026-02-06 14:15:00+00:00,BUY,4897.03,4890.58,4909.33,4909.03,2026-02-06 14:30:00+00:00,TP,12.0,ICT_S2_FVG
ICT_S2_FVG,2026-02-10 10:15:00+00:00,BUY,5038.71,5032.35,5050.81,5050.51,2026-02-10 10:30:00+00:00,TP,11.8,ICT_S2_FVG
ICT_S2_FVG,2026-02-11 12:30:00+00:00,BUY,5061.85,5057.82,5069.32,5069.02,2026-02-11 12:45:00+00:00,TP,7.17,ICT_S2_FVG
ICT_S2_FVG,2026-02-13 15:30:00+00:00,SELL,5011.23,5050.03,4934.23,4934.53,2026-02-17 00:45:00+00:00,TP,76.7,ICT_S2_FVG
ICT_S2_FVG,2026-02-18 12:00:00+00:00,SELL,4925.93,4931.38,4915.65,4931.68,2026-02-18 12:45:00+00:00,SL,-5.74,ICT_S2_FVG
ICT_S2_FVG,2026-02-20 07:45:00+00:00,BUY,5008.15,5001.43,5021.01,5020.71,2026-02-20 08:30:00+00:00,TP,12.55,ICT_S2_FVG
ICT_S2_FVG,2026-02-24 00:00:00+00:00,BUY,5222.74,5216.19,5235.23,5234.93,2026-02-24 00:15:00+00:00,TP,12.19,ICT_S2_FVG
ICT_S2_FVG,2026-02-24 19:00:00+00:00,BUY,5153.25,5148.81,5161.53,5148.51,2026-02-24 19:15:00+00:00,SL,-4.74,ICT_S2_FVG
ICT_S2_FVG,2026-02-25 11:15:00+00:00,BUY,5161.77,5152.19,5180.33,5180.03,2026-02-25 11:45:00+00:00,TP,18.26,ICT_S2_FVG
ICT_S2_FVG,2026-03-02 21:45:00+00:00,BUY,5322.85,5311.95,5344.05,5343.75,2026-03-02 23:00:00+00:00,TP,20.9,ICT_S2_FVG
ICT_S2_FVG,2026-03-06 15:00:00+00:00,SELL,5145.08,5165.63,5104.58,5165.93,2026-03-06 15:15:00+00:00,SL,-20.85,ICT_S2_FVG
ICT_S2_FVG,2026-03-09 19:15:00+00:00,SELL,5143.3,5157.4,5115.69,5157.7,2026-03-10 01:15:00+00:00,SL,-14.4,ICT_S2_FVG
ICT_S2_FVG,2026-03-12 01:00:00+00:00,SELL,5166.3,5178.32,5142.86,5143.16,2026-03-12 04:45:00+00:00,TP,23.14,ICT_S2_FVG
ICT_S2_FVG,2026-03-12 13:15:00+00:00,BUY,5161.53,5155.65,5172.68,5155.35,2026-03-12 13:45:00+00:00,SL,-6.18,ICT_S2_FVG
ICT_S2_FVG,2026-03-15 22:00:00+00:00,SELL,5030.65,5039.62,5013.31,5013.61,2026-03-15 22:15:00+00:00,TP,17.04,ICT_S2_FVG
ICT_S2_FVG,2026-03-16 11:00:00+00:00,SELL,5004.22,5008.36,4996.52,5008.66,2026-03-16 11:15:00+00:00,SL,-4.45,ICT_S2_FVG
ICT_S2_FVG,2026-03-17 07:30:00+00:00,SELL,5024.32,5028.69,5016.19,5028.99,2026-03-17 08:15:00+00:00,SL,-4.67,ICT_S2_FVG
ICT_S2_FVG,2026-03-19 19:00:00+00:00,SELL,4660.23,4674.86,4631.57,4675.16,2026-03-19 22:15:00+00:00,SL,-14.93,ICT_S2_FVG
ICT_S2_FVG,2026-03-23 17:30:00+00:00,SELL,4422.48,4467.02,4333.99,4467.32,2026-03-23 18:45:00+00:00,SL,-44.84,ICT_S2_FVG
ICT_S2_FVG,2026-03-24 06:45:00+00:00,SELL,4398.0,4431.21,4332.16,4431.51,2026-03-24 07:45:00+00:00,SL,-33.52,ICT_S2_FVG
ICT_S2_FVG,2026-03-25 20:00:00+00:00,SELL,4541.05,4548.02,4527.72,4528.02,2026-03-25 20:15:00+00:00,TP,13.03,ICT_S2_FVG
ICT_S2_FVG,2026-03-26 04:15:00+00:00,SELL,4520.42,4526.42,4509.02,4509.32,2026-03-26 05:00:00+00:00,TP,11.1,ICT_S2_FVG
ICT_S2_FVG,2026-03-30 01:30:00+00:00,SELL,4473.62,4486.67,4448.13,4486.97,2026-03-30 02:30:00+00:00,SL,-13.35,ICT_S2_FVG
ICT_S2_FVG,2026-03-30 15:00:00+00:00,SELL,4543.14,4550.7,4528.61,4528.91,2026-03-30 15:15:00+00:00,TP,14.23,ICT_S2_FVG
ICT_S2_FVG,2026-03-31 00:00:00+00:00,SELL,4527.47,4536.78,4509.46,4509.76,2026-03-31 00:15:00+00:00,TP,17.71,ICT_S2_FVG
ICT_S2_FVG,2026-04-01 18:15:00+00:00,BUY,4754.45,4744.15,4774.43,4743.85,2026-04-01 18:30:00+00:00,SL,-10.59,ICT_S2_FVG
ICT_S2_FVG,2026-04-06 02:15:00+00:00,SELL,4657.74,4665.62,4642.58,4665.92,2026-04-06 02:30:00+00:00,SL,-8.18,ICT_S2_FVG
ICT_S2_FVG,2026-04-06 06:00:00+00:00,BUY,4650.06,4643.98,4661.63,4661.33,2026-04-06 06:15:00+00:00,TP,11.26,ICT_S2_FVG
ICT_S2_FVG,2026-04-06 12:00:00+00:00,BUY,4674.54,4663.44,4696.15,4663.14,2026-04-06 12:15:00+00:00,SL,-11.4,ICT_S2_FVG
ICT_S2_FVG,2026-04-07 00:00:00+00:00,BUY,4651.05,4648.54,4655.48,4655.18,2026-04-07 00:15:00+00:00,TP,4.12,ICT_S2_FVG
ICT_S2_FVG,2026-04-07 10:15:00+00:00,BUY,4658.36,4653.18,4668.13,4667.83,2026-04-07 10:30:00+00:00,TP,9.46,ICT_S2_FVG
ICT_S2_FVG,2026-04-09 12:15:00+00:00,BUY,4736.36,4731.03,4746.43,4746.13,2026-04-09 12:30:00+00:00,TP,9.77,ICT_S2_FVG
ICT_S2_FVG,2026-04-09 18:00:00+00:00,BUY,4780.89,4771.96,4798.14,4771.66,2026-04-09 18:30:00+00:00,SL,-9.22,ICT_S2_FVG
ICT_S2_FVG,2026-04-13 01:15:00+00:00,SELL,4721.61,4762.23,4640.96,4762.53,2026-04-13 23:00:00+00:00,SL,-40.92,ICT_S2_FVG
ICT_S2_FVG,2026-04-15 15:00:00+00:00,BUY,4806.45,4802.16,4814.42,4801.86,2026-04-15 15:15:00+00:00,SL,-4.59,ICT_S2_FVG
ICT_S2_FVG,2026-04-16 13:45:00+00:00,BUY,4799.58,4789.62,4818.9,4789.32,2026-04-16 14:00:00+00:00,SL,-10.26,ICT_S2_FVG
ICT_S2_FVG,2026-04-20 13:15:00+00:00,SELL,4823.67,4856.34,4758.91,4759.21,2026-04-21 14:30:00+00:00,TP,64.45,ICT_S2_FVG
ICT_S2_FVG,2026-04-22 03:00:00+00:00,SELL,4758.79,4765.2,4746.57,4765.5,2026-04-22 05:15:00+00:00,SL,-6.71,ICT_S2_FVG
ICT_S2_FVG,2026-04-23 06:00:00+00:00,SELL,4715.25,4727.05,4692.24,4692.54,2026-04-23 10:00:00+00:00,TP,22.71,ICT_S2_FVG
ICT_S2_FVG,2026-04-23 22:00:00+00:00,SELL,4698.6,4704.33,4687.73,4688.03,2026-04-23 23:15:00+00:00,TP,10.57,ICT_S2_FVG
ICT_S2_FVG,2026-04-24 05:30:00+00:00,SELL,4684.06,4693.45,4665.89,4693.75,2026-04-24 07:45:00+00:00,SL,-9.69,ICT_S2_FVG
ICT_S2_FVG,2026-04-27 01:00:00+00:00,SELL,4705.28,4715.99,4684.45,4716.29,2026-04-27 02:45:00+00:00,SL,-11.01,ICT_S2_FVG
ICT_S2_FVG,2026-04-30 06:45:00+00:00,SELL,4589.59,4592.94,4583.48,4593.24,2026-04-30 07:00:00+00:00,SL,-3.65,ICT_S2_FVG
ICT_S2_FVG,2026-05-05 18:45:00+00:00,SELL,4565.31,4571.18,4554.17,4554.47,2026-05-05 19:45:00+00:00,TP,10.84,ICT_S2_FVG
ICT_S2_FVG,2026-05-12 04:45:00+00:00,BUY,4715.07,4676.1,4792.4,4675.8,2026-05-12 14:30:00+00:00,SL,-39.26,ICT_S2_FVG
