strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
C08_VWAP_MR,2025-12-10 15:25:00+00:00,BUY,4196.65,4191.15,4197.76,4197.76,2025-12-10T15:31:00.000000000,TP,1.11,VWAP_MR_LO
C08_VWAP_MR,2025-12-11 13:25:00+00:00,BUY,4213.25,4208.49,4216.33,4216.33,2025-12-11T13:30:00.000000000,TP,3.08,VWAP_MR_LO
C08_VWAP_MR,2025-12-11 14:00:00+00:00,SELL,4218.79,4224.45,4215.14,4224.45,2025-12-11T14:08:00.000000000,SL,-5.66,VWAP_MR_HI
C08_VWAP_MR,2025-12-15 13:35:00+00:00,BUY,4340.9,4333.86,4343.6,4343.6,2025-12-15T13:49:00.000000000,TP,2.7,VWAP_MR_LO
C08_VWAP_MR,2025-12-17 15:40:00+00:00,SELL,4332.25,4342.4,4322.42,4322.42,2025-12-17T16:26:00.000000000,TP,9.83,VWAP_MR_HI
C08_VWAP_MR,2025-12-18 15:10:00+00:00,SELL,4330.83,4338.54,4324.89,4338.54,2025-12-18T15:33:00.000000000,SL,-7.71,VWAP_MR_HI
C08_VWAP_MR,2025-12-19 13:55:00+00:00,SELL,4328.37,4331.71,4326.59,4326.59,2025-12-19T14:00:00.000000000,TP,1.78,VWAP_MR_HI
C08_VWAP_MR,2025-12-22 14:35:00+00:00,SELL,4417.14,4426.47,4412.31,4426.47,2025-12-22T14:46:00.000000000,SL,-9.33,VWAP_MR_HI
C08_VWAP_MR,2025-12-24 14:30:00+00:00,BUY,4488.5,4475.72,4489.52,4475.72,2025-12-24T14:36:00.000000000,SL,-12.78,VWAP_MR_LO
C08_VWAP_MR,2025-12-31 15:05:00+00:00,SELL,4332.19,4342.95,4318.37,4318.37,2025-12-31T16:46:00.000000000,TP,13.82,VWAP_MR_HI
C08_VWAP_MR,2026-01-08 14:35:00+00:00,SELL,4429.55,4438.71,4425.9,4425.9,2026-01-08T14:43:00.000000000,TP,3.65,VWAP_MR_HI
C08_VWAP_MR,2026-01-09 13:00:00+00:00,BUY,4469.61,4462.06,4472.5,4472.5,2026-01-09T13:06:00.000000000,TP,2.89,VWAP_MR_LO
C08_VWAP_MR,2026-01-12 14:05:00+00:00,SELL,4598.65,4607.98,4589.55,4589.55,2026-01-12T14:25:00.000000000,TP,9.1,VWAP_MR_HI
C08_VWAP_MR,2026-01-13 15:20:00+00:00,SELL,4604.21,4615.61,4592.73,4615.61,2026-01-13T15:44:00.000000000,SL,-11.4,VWAP_MR_HI
C08_VWAP_MR,2026-01-14 13:00:00+00:00,SELL,4635.3,4643.63,4632.39,4632.39,2026-01-14T13:05:00.000000000,TP,2.91,VWAP_MR_HI
C08_VWAP_MR,2026-01-14 13:35:00+00:00,BUY,4633.21,4622.22,4634.26,4634.26,2026-01-14T13:40:00.000000000,TP,1.05,VWAP_MR_LO
C08_VWAP_MR,2026-01-16 13:45:00+00:00,BUY,4601.94,4593.31,4606.57,4606.57,2026-01-16T14:06:00.000000000,TP,4.63,VWAP_MR_LO
C08_VWAP_MR,2026-01-20 13:30:00+00:00,BUY,4723.88,4712.18,4727.47,4727.47,2026-01-20T13:34:00.000000000,TP,3.59,VWAP_MR_LO
C08_VWAP_MR,2026-01-21 15:50:00+00:00,BUY,4851.37,4833.86,4864.16,4833.86,2026-01-21T16:19:00.000000000,SL,-17.51,VWAP_MR_LO
C08_VWAP_MR,2026-01-26 18:50:00+00:00,BUY,5080.12,5070.61,5087.1,5070.61,2026-01-26T18:57:00.000000000,SL,-9.51,VWAP_MR_LO
C08_VWAP_MR,2026-01-27 15:20:00+00:00,BUY,5075.87,5062.13,5083.53,5083.53,2026-01-27T15:37:00.000000000,TP,7.66,VWAP_MR_LO
C08_VWAP_MR,2026-01-28 14:30:00+00:00,BUY,5263.1,5246.62,5277.45,5277.45,2026-01-28T14:37:00.000000000,TP,14.35,VWAP_MR_LO
C08_VWAP_MR,2026-02-02 15:30:00+00:00,BUY,4684.18,4633.63,4736.01,4633.63,2026-02-02T15:53:00.000000000,SL,-50.55,VWAP_MR_LO
C08_VWAP_MR,2026-02-03 14:35:00+00:00,BUY,4918.46,4884.13,4921.49,4921.49,2026-02-03T14:40:00.000000000,TP,3.03,VWAP_MR_LO
C08_VWAP_MR,2026-02-03 15:15:00+00:00,SELL,4927.78,4950.14,4914.68,4914.68,2026-02-03T15:24:00.000000000,TP,13.1,VWAP_MR_HI
C08_VWAP_MR,2026-02-10 13:35:00+00:00,SELL,5049.18,5061.15,5040.39,5061.15,2026-02-10T14:16:00.000000000,SL,-11.97,VWAP_MR_HI
C08_VWAP_MR,2026-02-11 13:35:00+00:00,BUY,5064.36,5030.28,5079.08,5079.08,2026-02-11T14:16:00.000000000,TP,14.72,VWAP_MR_LO
C08_VWAP_MR,2026-02-13 15:50:00+00:00,SELL,4986.67,5005.14,4969.94,5005.14,2026-02-13T16:17:00.000000000,SL,-18.47,VWAP_MR_HI
C08_VWAP_MR,2026-02-20 15:10:00+00:00,BUY,5022.42,4998.62,5034.04,5034.04,2026-02-20T15:17:00.000000000,TP,11.62,VWAP_MR_LO
C08_VWAP_MR,2026-02-20 15:25:00+00:00,BUY,5025.87,5002.31,5034.17,5034.17,2026-02-20T15:37:00.000000000,TP,8.3,VWAP_MR_LO
C08_VWAP_MR,2026-02-26 14:40:00+00:00,BUY,5172.54,5152.76,5177.9,5152.76,2026-02-26T15:18:00.000000000,SL,-19.78,VWAP_MR_LO
C08_VWAP_MR,2026-02-26 17:10:00+00:00,SELL,5179.8,5193.33,5170.59,5170.59,2026-02-26T17:47:00.000000000,TP,9.21,VWAP_MR_HI
C08_VWAP_MR,2026-03-02 13:30:00+00:00,SELL,5401.1,5423.25,5394.19,5394.19,2026-03-02T13:43:00.000000000,TP,6.91,VWAP_MR_HI
C08_VWAP_MR,2026-03-17 16:20:00+00:00,BUY,5002.16,4995.93,5010.9,4995.93,2026-03-17T22:44:00.000000000,SL,-6.23,VWAP_MR_LO
C08_VWAP_MR,2026-03-25 14:05:00+00:00,BUY,4551.25,4534.74,4562.52,4562.52,2026-03-25T14:29:00.000000000,TP,11.27,VWAP_MR_LO
C08_VWAP_MR,2026-03-26 13:00:00+00:00,BUY,4438.02,4416.1,4441.61,4441.61,2026-03-26T13:05:00.000000000,TP,3.59,VWAP_MR_LO
C08_VWAP_MR,2026-03-26 14:50:00+00:00,SELL,4449.67,4475.36,4435.61,4435.61,2026-03-26T15:57:00.000000000,TP,14.06,VWAP_MR_HI
C08_VWAP_MR,2026-03-30 13:30:00+00:00,SELL,4557.95,4577.81,4537.12,4537.12,2026-03-30T13:48:00.000000000,TP,20.83,VWAP_MR_HI
C08_VWAP_MR,2026-04-01 14:20:00+00:00,SELL,4739.92,4760.26,4729.92,4760.26,2026-04-01T14:50:00.000000000,SL,-20.34,VWAP_MR_HI
C08_VWAP_MR,2026-04-14 15:05:00+00:00,SELL,4792.88,4800.8,4779.8,4800.8,2026-04-14T15:19:00.000000000,SL,-7.92,VWAP_MR_HI
C08_VWAP_MR,2026-04-21 13:35:00+00:00,BUY,4784.63,4766.66,4785.94,4785.94,2026-04-21T13:39:00.000000000,TP,1.31,VWAP_MR_LO
C08_VWAP_MR,2026-04-21 14:00:00+00:00,BUY,4780.64,4769.96,4786.24,4769.96,2026-04-21T14:32:00.000000000,SL,-10.68,VWAP_MR_LO
C08_VWAP_MR,2026-04-22 13:25:00+00:00,BUY,4750.21,4742.76,4757.96,4742.76,2026-04-22T13:32:00.000000000,SL,-7.45,VWAP_MR_LO
C08_VWAP_MR,2026-05-08 13:00:00+00:00,SELL,4723.25,4732.94,4716.24,4732.94,2026-05-08T13:30:00.000000000,SL,-9.69,VWAP_MR_HI
C08_VWAP_MR,2026-05-12 13:35:00+00:00,BUY,4698.25,4680.02,4700.61,4700.61,2026-05-12T13:40:00.000000000,TP,2.36,VWAP_MR_LO
