key,reason,signal_at,side,stop,adverse_fill,outcome,pts,pts_slip,lots,usd,r
s100_m3_combo,sl_too_tight,2026-07-28 02:21:20.733242+00:00,SELL,1.2800000000002,0.2699999999999818,TP,2.9299999999998363,2.9299999999998363,0.1,29.299999999998366,2.289062499999514
s100_m3_combo,sl_too_tight,2026-07-28 02:32:19.082394+00:00,SELL,1.2800000000002,1.900000000000091,TP,1.3099999999999454,1.3099999999999454,0.1,13.099999999999454,1.0234374999997975
s100_m3_combo,sl_too_tight,2026-07-28 03:05:12.431537+00:00,SELL,1.2799999999997453,1.0300000000002,SL,-2.3099999999999454,-2.569999999999945,0.1,-25.699999999999452,-2.0078125000003566
s100_m3_combo,sl_too_tight,2026-07-28 04:36:16.751834+00:00,SELL,1.099999999999909,0.38000000000010914,SL,-1.4800000000000182,-1.7400000000000182,0.1,-17.400000000000183,-1.5818181818183292
s100_m3_combo,entry_drift,2026-07-28 04:55:06.236893+00:00,SELL,2.2599999999997635,0.8000000000001819,TP,4.8400000000001455,4.8400000000001455,0.1,48.400000000001455,2.1415929203542707
s94_sweep_reversal,sl_too_tight,2026-07-28 05:32:20.411306+00:00,BUY,0.45499999999992724,-0.3449999999997999,SL,-0.11000000000012733,-0.37000000000012734,0.1,-3.700000000001274,-0.8131868131872231
s94_sweep_reversal,no_add_to_loser,2026-07-28 06:55:16.198704+00:00,SELL,1.2800000000002,0.2199999999997999,SL,-1.5,-1.76,0.1,-17.6,-1.374999999999785
s100_m3_combo,sl_too_tight,2026-07-28 08:24:19.017133+00:00,SELL,0.650000000000091,0.6799999999998363,SL,-1.3299999999999272,-1.5899999999999272,0.1,-15.899999999999274,-2.446153846153392
s100_m3_combo,entry_drift,2026-07-28 08:38:20.288490+00:00,SELL,3.0399999999999636,0.8099999999999454,TP,6.800000000000182,6.800000000000182,0.1,68.00000000000182,2.2368421052632446
s100_m3_combo,open_position_cap,2026-07-28 08:50:20.440102+00:00,SELL,1.3800000000001091,1.0199999999999818,TP,2.4299999999998363,2.4299999999998363,0.1,24.299999999998363,1.7608695652171333
s93_fvg_scalp,entry_drift,2026-07-28 09:48:07.512927+00:00,SELL,2.4450000000001637,3.724999999999909,TP,-0.05999999999994543,-0.05999999999994543,0.1,-0.5999999999994543,-0.024539877300589534
s99_mss_fvg,entry_drift,2026-07-28 09:48:16.347139+00:00,SELL,2.4450000000001637,3.9149999999999636,TP,-0.25,-0.25,0.1,-2.5,-0.1022494887525494
s93_fvg_scalp,news_blackout,2026-07-28 12:32:05.920518+00:00,BUY,2.4900000000002365,-0.22000000000025466,SL,-2.269999999999982,-2.5299999999999816,0.1,-25.299999999999816,-1.0160642570280085
s100_m3_combo,entry_drift,2026-07-28 13:43:14.728603+00:00,SELL,5.319999999999709,1.8600000000001273,SL,-7.179999999999836,-7.439999999999836,0.07142857142857534,-53.14285714285888,-1.3984962406015495
s99_mss_fvg,entry_drift,2026-07-28 13:46:04.185570+00:00,SELL,2.6950000000001637,2.724999999999909,SL,-5.420000000000073,-5.6800000000000725,0.1,-56.80000000000073,-2.1076066790351495
s93_fvg_scalp,entry_drift,2026-07-28 13:46:10.262076+00:00,SELL,2.6950000000001637,2.174999999999727,SL,-4.869999999999891,-5.129999999999891,0.1,-51.29999999999891,-1.903525046382033
s100_m3_combo,entry_drift,2026-07-28 14:25:10.482591+00:00,SELL,4.460000000000036,1.0799999999999272,SL,-5.539999999999964,-5.799999999999963,0.0852017937219724,-49.41704035874368,-1.3004484304932546
s99_mss_fvg,no_add_to_loser,2026-07-28 14:30:18.301380+00:00,SELL,5.494999999999891,-0.775000000000091,SL,-4.7199999999998,-4.9799999999998,0.06915377616014697,-34.4385805277518,-0.9062784349408368
s93_fvg_scalp,metaapi_rejection,2026-07-28 14:58:11.656982+00:00,BUY,3.0900000000001455,-0.16000000000030923,SL,-2.9299999999998363,-3.189999999999836,0.1,-31.899999999998364,-1.032362459546824
s100_m3_combo,entry_drift,2026-07-28 15:07:07.825301+00:00,SELL,2.3400000000001455,1.9600000000000364,SL,-4.300000000000182,-4.560000000000182,0.1,-45.60000000000181,-1.9487179487179052
s100_m3_combo,entry_drift,2026-07-29 01:11:12.879863+00:00,SELL,4.789999999999964,1.599999999999909,SL,-6.389999999999873,-6.6499999999998725,0.07933194154488578,-52.75574112734803,-1.3883089770354746
s94_sweep_reversal,sl_too_tight,2026-07-29 02:16:14.013154+00:00,SELL,0.9450000000001637,0.5349999999998545,SL,-1.4800000000000182,-1.7400000000000182,0.1,-17.400000000000183,-1.8412698412695416
s100_m3_combo,open_position_cap,2026-07-29 02:46:06.295605+00:00,BUY,1.7200000000002547,-0.4800000000000182,SL,-1.2400000000002365,-1.5000000000002365,0.1,-15.000000000002366,-0.8720930232558223
s100_m3_combo,sl_too_tight,2026-07-29 04:34:22.016891+00:00,SELL,1.0099999999997635,-0.5799999999999272,SL,-0.4299999999998363,-0.6899999999998363,0.1,-6.8999999999983626,-0.683168316831681
s100_m3_combo,open_position_cap,2026-07-29 06:33:16.200737+00:00,BUY,2.769999999999982,0.3200000000001637,SL,-3.0900000000001455,-3.3500000000001453,0.1,-33.50000000000146,-1.2093862815885081
s99_mss_fvg,sl_too_tight,2026-07-29 06:43:01.885603+00:00,BUY,1.1149999999997817,0.7649999999998727,SL,-1.8799999999996544,-2.139999999999654,0.1,-21.399999999996545,-1.9192825112108278
s100_m3_combo,sl_too_tight,2026-07-29 06:50:05.795971+00:00,BUY,1.4700000000002547,1.3699999999998909,TP,2.3200000000001637,2.3200000000001637,0.1,23.200000000001637,1.5782312925168447
s99_mss_fvg,sl_too_tight,2026-07-29 07:17:18.054125+00:00,BUY,0.7849999999998545,0.5050000000001091,TP,0.6700000000000728,0.6700000000000728,0.1,6.700000000000728,0.8535031847136267
s94_sweep_reversal,sl_too_tight,2026-07-29 07:38:20.548122+00:00,SELL,0.7549999999996544,0.2450000000003456,TP,3.8899999999998727,3.8899999999998727,0.1,38.89999999999873,5.1523178807968915
s93_fvg_scalp,sl_too_tight,2026-07-29 08:39:05.455070+00:00,SELL,1.3949999999999818,-0.06500000000005457,SL,-1.3299999999999272,-1.5899999999999272,0.1,-15.899999999999274,-1.139784946236522
s99_mss_fvg,sl_too_tight,2026-07-29 08:39:20.964290+00:00,SELL,1.3949999999999818,0.6849999999999454,SL,-2.0799999999999272,-2.339999999999927,0.1,-23.39999999999927,-1.6774193548386793
s100_m3_combo,sl_too_tight,2026-07-29 08:40:11.088728+00:00,BUY,1.1300000000001091,0.8399999999996908,SL,-1.9699999999998,-2.2299999999997997,0.1,-22.299999999998,-1.9734513274332603
s99_mss_fvg,no_add_to_loser,2026-07-29 09:43:19.754544+00:00,SELL,1.550000000000182,0.25999999999976353,SL,-1.8099999999999454,-2.069999999999945,0.1,-20.699999999999452,-1.3354838709675498
s99_mss_fvg,sl_too_tight,2026-07-29 10:51:12.300023+00:00,SELL,1.4099999999998545,-0.42000000000007276,SL,-0.9899999999997817,-1.2499999999997817,0.1,-12.499999999997819,-0.8865248226949721
s99_mss_fvg,news_blackout,2026-07-29 12:35:12.076770+00:00,SELL,2.244999999999891,-0.26499999999987267,SL,-1.9800000000000182,-2.240000000000018,0.1,-22.40000000000018,-0.9977728285078517
s93_fvg_scalp,news_blackout,2026-07-29 12:35:18.747622+00:00,SELL,2.244999999999891,-0.36500000000023647,SL,-1.8799999999996544,-2.139999999999654,0.1,-21.399999999996545,-0.9532293986635894
s100_m3_combo,entry_drift,2026-07-29 13:12:05.256270+00:00,SELL,4.079999999999927,2.019999999999982,SL,-6.099999999999909,-6.359999999999909,0.09313725490196245,-59.23529411764727,-1.5588235294117703
s100_m3_combo,entry_drift,2026-07-29 13:15:11.411797+00:00,SELL,3.5899999999996908,1.6100000000001273,SL,-5.199999999999818,-5.459999999999818,0.1,-54.59999999999818,-1.5208913649025873
s100_m3_combo,entry_drift,2026-07-29 13:35:11.330335+00:00,SELL,4.619999999999891,-0.4099999999998545,TP,11.960000000000036,11.960000000000036,0.0822510822510842,98.37229437229699,2.5887445887446576
s100_m3_combo,entry_drift,2026-07-29 13:54:08.764458+00:00,SELL,4.510000000000218,1.0199999999999818,TP,10.259999999999764,10.259999999999764,0.08425720620842164,86.44789356983861,2.274944567627332
s93_fvg_scalp,no_add_to_loser,2026-07-29 14:23:11.249638+00:00,SELL,3.005000000000109,0.3949999999999818,TP,4.110000000000127,4.110000000000127,0.1,41.10000000000127,1.3677204658901758
s100_m3_combo,sl_too_tight,2026-07-29 14:55:08.833467+00:00,SELL,1.0,0.6599999999998545,TP,1.8500000000003638,1.8500000000003638,0.1,18.500000000003638,1.8500000000003638
s94_sweep_reversal,entry_drift,2026-07-29 17:21:18.557867+00:00,SELL,3.150000000000091,0.5599999999999454,SL,-3.7100000000000364,-3.970000000000036,0.1,-39.700000000000365,-1.2603174603174354
s100_m3_combo,entry_drift,2026-07-30 04:45:02.516977+00:00,SELL,1.699999999999818,1.9299999999998363,SL,-3.6299999999996544,-3.889999999999654,0.1,-38.899999999996545,-2.2882352941176887
s94_sweep_reversal,sl_too_tight,2026-07-30 05:18:04.988495+00:00,BUY,1.2350000000001273,-1.6749999999997272,SL,0.4399999999995998,0.1799999999995998,0.1,1.7999999999959981,0.14574898785391194
s100_m3_combo,metaapi_rejection,2026-07-30 05:29:10.503343+00:00,SELL,2.119999999999891,-0.01999999999998181,SL,-2.099999999999909,-2.359999999999909,0.1,-23.59999999999909,-1.1132075471698257
s100_m3_combo,entry_drift,2026-07-30 05:43:19.939707+00:00,SELL,6.889999999999873,1.430000000000291,TIME,-3.200000000000273,-3.200000000000273,0.055152394775037306,-17.648766328013444,-0.4644412191582485
s93_fvg_scalp,soft_daily_brake,2026-07-30 08:54:11.358752+00:00,BUY,4.154999999999745,0.1449999999999818,TP,6.0900000000001455,6.0900000000001455,0.09145607701564941,55.696750902531825,1.4657039711192583
s99_mss_fvg,soft_daily_brake,2026-07-30 08:54:14.951391+00:00,BUY,4.154999999999745,0.5850000000000364,TP,5.650000000000091,5.650000000000091,0.09145607701564941,51.67268351384274,1.3598074608905986
s93_fvg_scalp,soft_daily_brake,2026-07-30 09:11:01.067636+00:00,BUY,4.919999999999618,0.7000000000002728,SL,-5.619999999999891,-5.879999999999891,0.07723577235772958,-45.41463414634415,-1.1951219512195828
s100_m3_combo,soft_daily_brake,2026-07-30 13:11:14.966416+00:00,BUY,3.9900000000002365,0.4299999999998363,TP,9.539999999999964,9.539999999999964,0.0952380952380896,90.85714285713713,2.3909774436088718
s94_sweep_reversal,soft_daily_brake,2026-07-30 13:23:01.200284+00:00,SELL,3.9099999999998545,0.3400000000001455,SL,-4.25,-4.51,0.09718670076726704,-43.83120204603743,-1.1534526854220377
s100_m3_combo,soft_daily_brake,2026-07-30 14:05:15.901697+00:00,BUY,5.4399999999996,0.4500000000007276,SL,-5.890000000000327,-6.150000000000327,0.06985294117647572,-42.959558823534856,-1.1305147058824963
s99_mss_fvg,soft_daily_brake,2026-07-30 14:06:03.583857+00:00,BUY,5.515000000000327,-0.4350000000004002,SL,-5.079999999999927,-5.339999999999927,0.06890299184043108,-36.7941976427897,-0.9682683590207815
s93_fvg_scalp,soft_daily_brake,2026-07-30 14:06:09.954093+00:00,BUY,5.515000000000327,-1.675000000000182,SL,-3.8400000000001455,-4.100000000000145,0.06890299184043108,-28.25022665457774,-0.7434270172257301
s93_fvg_scalp,soft_daily_brake,2026-07-30 14:34:17.044543+00:00,SELL,6.175000000000182,2.3049999999993815,SL,-8.479999999999563,-8.739999999999563,0.061538461538459724,-53.784615384611115,-1.4153846153845029
s93_fvg_scalp,soft_daily_brake,2026-07-30 14:51:05.108811+00:00,BUY,6.0099999999997635,0.09000000000014552,SL,-6.099999999999909,-6.359999999999909,0.06322795341098418,-40.21297836938536,-1.0582362728785621
s100_m3_combo,soft_daily_brake,2026-07-30 14:56:09.961384+00:00,BUY,9.789999999999964,2.3900000000003274,SL,-12.180000000000291,-12.44000000000029,0.038815117466803,-48.28600612870406,-1.2706843718080016
s99_mss_fvg,soft_daily_brake,2026-07-30 15:16:08.955118+00:00,SELL,7.205000000000382,-0.4149999999999636,SL,-6.790000000000418,-7.050000000000418,0.052741151977790404,-37.18251214434444,-0.9784871616932748
s100_m3_combo,soft_daily_brake,2026-07-30 15:24:12.236834+00:00,BUY,6.289999999999964,0.9600000000000364,TP,14.760000000000218,14.760000000000218,0.06041335453100194,89.17011128776018,2.346581875993689
s100_m3_combo,soft_daily_brake,2026-07-30 15:39:04.759542+00:00,BUY,4.720000000000255,0.4399999999995998,TP,11.340000000000146,11.340000000000146,0.08050847457626684,91.29661016948776,2.402542372881257
s100_m3_combo,entry_drift,2026-07-31 01:19:02.946610+00:00,SELL,2.980000000000018,1.0499999999997272,SL,-4.029999999999745,-4.289999999999745,0.1,-42.89999999999745,-1.4395973154361472
s100_m3_combo,entry_drift,2026-07-31 01:54:11.907800+00:00,SELL,1.7399999999997817,1.6900000000000546,SL,-3.4299999999998363,-3.689999999999836,0.1,-36.899999999998364,-2.1206896551725856
s94_sweep_reversal,sl_too_tight,2026-07-31 02:02:02.467326+00:00,BUY,1.2300000000000182,-0.2800000000002001,SL,-0.9499999999998181,-1.209999999999818,0.1,-12.099999999998182,-0.9837398373982116
s100_m3_combo,entry_drift,2026-07-31 02:49:04.218282+00:00,SELL,2.5900000000001455,2.449999999999818,TIME,-0.2800000000002001,-0.2800000000002001,0.1,-2.800000000002001,-0.1081081081081793
s100_m3_combo,open_position_cap,2026-07-31 03:21:08.473533+00:00,SELL,2.5300000000002,-0.03000000000020009,SL,-2.5,-2.76,0.1,-27.599999999999998,-1.0909090909090045
s100_m3_combo,sl_too_tight,2026-07-31 04:55:17.622301+00:00,SELL,1.1700000000000728,-0.8500000000003638,SL,-0.31999999999970896,-0.579999999999709,0.1,-5.79999999999709,-0.49572649572621613
s100_m3_combo,sl_too_tight,2026-07-31 05:49:18.940601+00:00,SELL,1.3400000000001455,0.7899999999999636,SL,-2.130000000000109,-2.390000000000109,0.1,-23.90000000000109,-1.7835820895521264
s100_m3_combo,sl_too_tight,2026-07-31 06:04:18.279828+00:00,SELL,1.4699999999998,-1.800000000000182,SL,0.330000000000382,0.07000000000038198,0.1,0.7000000000038198,0.04761904761931395
s100_m3_combo,metaapi_rejection,2026-07-31 06:28:05.573024+00:00,SELL,2.069999999999709,-1.319999999999709,SL,-0.75,-1.01,0.1,-10.100000000000001,-0.4879227053140783
s100_m3_combo,open_position_cap,2026-07-31 07:27:05.200194+00:00,SELL,2.5,-0.01999999999998181,TP,6.269999999999982,6.269999999999982,0.1,62.699999999999825,2.507999999999993
s100_m3_combo,open_position_cap,2026-07-31 08:38:04.964204+00:00,SELL,2.019999999999982,0.3400000000001455,SL,-2.3600000000001273,-2.620000000000127,0.1,-26.20000000000127,-1.2970297029703717
s99_mss_fvg,sl_too_tight,2026-07-31 10:31:03.049900+00:00,SELL,1.1900000000000546,-0.6100000000001273,SL,-0.5799999999999272,-0.8399999999999272,0.1,-8.399999999999274,-0.7058823529410829
s94_sweep_reversal,sl_too_tight,2026-07-31 11:23:02.371601+00:00,SELL,1.1849999999999454,-0.20499999999992724,SL,-0.9800000000000182,-1.2400000000000182,0.1,-12.400000000000183,-1.0464135021097682
s94_sweep_reversal,sl_too_tight,2026-07-31 13:35:01.110344+00:00,BUY,0.6700000000000728,-1.3099999999999454,SL,0.6399999999998727,0.37999999999987266,0.1,3.7999999999987266,0.567164179104226
s100_m3_combo,open_position_cap,2026-07-31 13:39:03.909398+00:00,SELL,5.0,0.9600000000000364,SL,-5.960000000000036,-6.220000000000036,0.076,-47.272000000000276,-1.2440000000000073
s100_m3_combo,metaapi_rejection,2026-07-31 15:08:05.886380+00:00,SELL,3.5799999999999272,0.2199999999997999,SL,-3.799999999999727,-4.059999999999727,0.1,-40.59999999999727,-1.1340782122904496
s100_m3_combo,entry_drift,2026-07-31 15:33:05.097586+00:00,SELL,4.519999999999982,0.5,SL,-5.019999999999982,-5.279999999999982,0.08407079646017733,-44.389380530973476,-1.1681415929203547
s94_sweep_reversal,sl_too_tight,2026-07-31 17:46:01.131788+00:00,SELL,0.8649999999997817,1.3650000000002365,SL,-2.230000000000018,-2.490000000000018,0.1,-24.90000000000018,-2.878612716763753
s100_m3_combo,sl_too_tight,2026-08-03 03:08:02.491535+00:00,BUY,0.9099999999998545,0.38999999999987267,TP,1.8800000000001091,1.8800000000001091,0.1,18.800000000001095,2.0659340659345165
s100_m3_combo,open_position_cap,2026-08-03 04:29:05.693371+00:00,BUY,1.6299999999996544,0.5300000000002001,SL,-2.1599999999998545,-2.4199999999998543,0.1,-24.199999999998546,-1.484662576687342
s100_m3_combo,open_position_cap,2026-08-03 04:37:03.532557+00:00,BUY,1.9400000000000546,-0.6100000000001273,SL,-1.3299999999999272,-1.5899999999999272,0.1,-15.899999999999274,-0.8195876288659188
s99_mss_fvg,no_add_to_loser,2026-08-03 06:09:01.370393+00:00,BUY,2.9899999999997817,0.7699999999999818,SL,-3.7599999999997635,-4.019999999999763,0.1,-40.19999999999764,-1.3444816053511897
s93_fvg_scalp,entry_drift,2026-08-03 07:26:03.663656+00:00,SELL,6.045000000000073,0.9549999999999272,SL,-7.0,-7.26,0.06286186931348146,-45.63771712158754,-1.200992555831251
s100_m3_combo,sl_too_tight,2026-08-03 08:33:06.133776+00:00,SELL,1.1900000000000546,1.1600000000003092,SL,-2.350000000000364,-2.6100000000003636,0.1,-26.100000000003636,-2.1932773109245747
s99_mss_fvg,sl_too_tight,2026-08-03 11:04:02.357007+00:00,SELL,0.7699999999999818,0.38999999999987267,SL,-1.1599999999998545,-1.4199999999998545,0.1,-14.199999999998544,-1.8441558441556987
s99_mss_fvg,entry_drift,2026-08-03 14:36:02.283693+00:00,SELL,2.3799999999996544,2.9400000000000546,TP,0.6300000000001091,0.6300000000001091,0.1,6.300000000001092,0.26470588235302545
s100_m3_combo,open_position_cap,2026-08-03 15:37:03.716522+00:00,SELL,2.5,0.8400000000001455,SL,-3.3400000000001455,-3.6000000000001453,0.1,-36.00000000000145,-1.4400000000000581
s94_sweep_reversal,entry_drift,2026-08-04 02:40:03.918175+00:00,SELL,5.200000000000273,1.7399999999997817,SL,-6.940000000000055,-7.200000000000054,0.07307692307691924,-52.61538461538224,-1.3846153846153224
s100_m3_combo,sl_too_tight,2026-08-04 03:58:22.421531+00:00,BUY,1.2799999999997453,-0.9699999999997999,SL,-0.30999999999994543,-0.5699999999999454,0.1,-5.699999999999455,-0.44531250000004596
s94_sweep_reversal,sl_too_tight,2026-08-04 04:56:04.104109+00:00,SELL,1.3049999999998363,0.9850000000001273,TP,5.440000000000055,5.440000000000055,0.1,54.400000000000546,4.168582375479492
s100_m3_combo,sl_too_tight,2026-08-04 05:35:03.629413+00:00,BUY,1.0099999999997635,0.49000000000023647,SL,-1.5,-1.76,0.1,-17.6,-1.7425742574261505
s100_m3_combo,entry_drift,2026-08-04 06:20:01.020854+00:00,BUY,1.5199999999999818,0.5799999999999272,SL,-2.099999999999909,-2.359999999999909,0.1,-23.59999999999909,-1.552631578947327
s93_fvg_scalp,entry_drift,2026-08-04 08:11:03.213824+00:00,BUY,3.75,0.75,SL,-4.5,-4.76,0.1,-47.599999999999994,-1.2693333333333332
s99_mss_fvg,entry_drift,2026-08-04 08:11:04.579426+00:00,BUY,3.75,0.7599999999997635,SL,-4.5099999999997635,-4.769999999999763,0.1,-47.69999999999763,-1.271999999999937
s99_mss_fvg,entry_drift,2026-08-04 09:17:05.749244+00:00,SELL,2.230000000000018,0.9500000000002728,TP,2.399999999999636,2.399999999999636,0.1,23.999999999996362,1.0762331838563304
s99_mss_fvg,sl_too_tight,2026-08-04 11:42:21.841707+00:00,BUY,0.9899999999997817,-0.4099999999998545,SL,-0.5799999999999272,-0.8399999999999272,0.1,-8.399999999999274,-0.8484848484849621
s94_sweep_reversal,news_blackout,2026-08-04 12:36:03.081091+00:00,SELL,5.675000000000182,-3.6950000000001637,SL,-1.9800000000000182,-2.240000000000018,0.06696035242290534,-14.999118942730917,-0.3947136563876557
s93_fvg_scalp,entry_drift,2026-08-04 12:50:05.582111+00:00,BUY,6.869999999999891,0.9099999999998545,SL,-7.779999999999745,-8.039999999999745,0.05531295487627453,-44.47161572052331,-1.1703056768558766
s93_fvg_scalp,metaapi_rejection,2026-08-04 13:11:05.564358+00:00,SELL,4.75,0.6199999999998909,SL,-5.369999999999891,-5.629999999999891,0.08,-45.039999999999125,-1.185263157894714
s94_sweep_reversal,entry_drift,2026-08-04 13:37:01.583092+00:00,SELL,4.1550000000002,3.5549999999998363,SL,-7.710000000000036,-7.970000000000036,0.0914560770156394,-72.89049338146494,-1.9181708784596034
s94_sweep_reversal,sl_too_tight,2026-08-04 20:26:23.533696+00:00,BUY,0.6549999999997453,0.6649999999999636,TP,7.330000000000382,7.330000000000382,0.1,73.30000000000383,11.190839694661422
s99_mss_fvg,no_add_to_loser,2026-08-05 06:18:04.789944+00:00,BUY,4.020000000000437,-0.9899999999997817,SL,-3.030000000000655,-3.2900000000006546,0.09452736318406933,-31.099502487565,-0.8184079601990789
s100_m3_combo,entry_drift,2026-08-05 06:40:04.646379+00:00,BUY,4.630000000000109,1.730000000000473,SL,-6.360000000000582,-6.620000000000582,0.08207343412526805,-54.332613390932224,-1.4298056155508478
s99_mss_fvg,entry_drift,2026-08-05 06:45:01.399023+00:00,BUY,5.890000000000327,3.399999999999636,SL,-9.289999999999964,-9.549999999999963,0.06451612903225448,-61.612903225802796,-1.621392190152705
s99_mss_fvg,entry_drift,2026-08-05 08:01:02.460097+00:00,SELL,3.9350000000004,1.5649999999995998,TP,4.3400000000001455,4.3400000000001455,0.09656925031765219,41.911054637862456,1.1029224904700645
s93_fvg_scalp,entry_drift,2026-08-05 08:01:03.404703+00:00,SELL,3.9350000000004,1.5649999999995998,TP,4.3400000000001455,4.3400000000001455,0.09656925031765219,41.911054637862456,1.1029224904700645
s99_mss_fvg,entry_drift,2026-08-05 09:33:01.594873+00:00,SELL,1.6350000000002183,1.6049999999995634,TP,0.8500000000003638,0.8500000000003638,0.1,8.500000000003638,0.5198776758411316
s93_fvg_scalp,news_blackout,2026-08-05 12:30:04.705624+00:00,BUY,6.545000000000073,3.464999999999236,SL,-10.009999999999309,-10.269999999999309,0.05805958747135153,-59.627196333074004,-1.5691367456072107
s99_mss_fvg,news_blackout,2026-08-05 12:30:05.583812+00:00,BUY,6.545000000000073,3.464999999999236,SL,-10.009999999999309,-10.269999999999309,0.05805958747135153,-59.627196333074004,-1.5691367456072107
s93_fvg_scalp,entry_drift,2026-08-05 13:01:02.023424+00:00,SELL,3.625,1.1649999999999636,SL,-4.789999999999964,-5.049999999999963,0.1,-50.49999999999963,-1.393103448275852
s100_m3_combo,entry_drift,2026-08-05 14:23:01.474122+00:00,BUY,5.3200000000006185,0.4499999999998181,TP,12.840000000000146,12.840000000000146,0.07142857142856313,91.71428571427609,2.4135338345862127
s100_m3_combo,open_position_cap,2026-08-05 15:07:04.806711+00:00,BUY,10.890000000000327,-0.7600000000002183,SL,-10.13000000000011,-10.390000000000109,0.034894398530761116,-36.25528007346118,-0.9540863177226627
s100_m3_combo,open_position_cap,2026-08-05 15:16:03.782118+00:00,BUY,3.6899999999996,-3.25,SL,-0.4399999999995998,-0.6999999999995998,0.1,-6.999999999995998,-0.18970189701888232
s99_mss_fvg,entry_drift,2026-08-05 15:19:02.206184+00:00,BUY,8.015000000000327,2.3350000000000364,TP,9.6899999999996,9.6899999999996,0.0474111041796612,45.941359950089804,1.2089831565813105
s100_m3_combo,entry_drift,2026-08-05 15:29:03.953851+00:00,BUY,5.149999999999636,1.3400000000001455,SL,-6.489999999999782,-6.7499999999997815,0.07378640776699551,-49.80582524272035,-1.3106796116505357
s94_sweep_reversal,metaapi_rejection,2026-08-06 00:34:04.882249+00:00,SELL,2.9799999999995634,-4.369999999999891,SL,1.3900000000003274,1.1300000000003274,0.1,11.300000000003275,0.37919463087264865
s100_m3_combo,entry_drift,2026-08-06 01:43:01.642893+00:00,BUY,5.260000000000218,0.4499999999998181,SL,-5.710000000000036,-5.970000000000036,0.07224334600760156,-43.12927756653839,-1.1349809885931157
s100_m3_combo,entry_drift,2026-08-06 06:16:05.558745+00:00,SELL,4.960000000000036,2.4400000000005093,TIME,-3.6200000000008004,-3.6200000000008004,0.07661290322580588,-27.73387096774786,-0.7298387096775754
s100_m3_combo,sl_too_tight,2026-08-06 06:46:03.484723+00:00,SELL,0.9900000000006912,0.6999999999998181,TP,1.7600000000002183,1.7600000000002183,0.1,17.600000000002183,1.777777777776757
s99_mss_fvg,no_add_to_loser,2026-08-06 07:55:02.853644+00:00,SELL,2.4200000000000728,-1.1500000000005457,SL,-1.269999999999527,-1.529999999999527,0.1,-15.299999999995272,-0.6322314049584633
s93_fvg_scalp,no_add_to_loser,2026-08-06 07:55:04.236158+00:00,SELL,2.4200000000000728,-1.2700000000004366,SL,-1.1499999999996362,-1.4099999999996362,0.1,-14.099999999996363,-0.5826446280990057
s100_m3_combo,entry_drift,2026-08-06 07:57:21.604439+00:00,SELL,2.360000000000582,1.3999999999996362,SL,-3.7600000000002183,-4.020000000000218,0.1,-40.200000000002184,-1.7033898305081467
s99_mss_fvg,no_add_to_loser,2026-08-06 08:42:03.333094+00:00,BUY,2.4349999999994907,0.8150000000005093,TP,2.8400000000001455,2.8400000000001455,0.1,28.40000000000146,1.1663244353185789
s93_fvg_scalp,no_add_to_loser,2026-08-06 08:42:03.519512+00:00,BUY,2.4349999999994907,0.8150000000005093,TP,2.8400000000001455,2.8400000000001455,0.1,28.40000000000146,1.1663244353185789
s99_mss_fvg,sl_too_tight,2026-08-06 11:32:05.338950+00:00,SELL,1.1649999999999636,-0.10500000000047294,TP,1.8500000000003638,1.8500000000003638,0.1,18.500000000003638,1.5879828326183876
s93_fvg_scalp,news_blackout,2026-08-06 12:44:03.397650+00:00,BUY,6.710000000000036,0.21000000000003638,SL,-6.920000000000073,-7.1800000000000725,0.056631892697466164,-40.661698956781116,-1.0700447093889767
s94_sweep_reversal,entry_drift,2026-08-06 13:16:03.391146+00:00,BUY,7.1899999999996,2.380000000000109,SL,-9.569999999999709,-9.829999999999709,0.052851182197499465,-51.95271210014043,-1.367176634214222
s99_mss_fvg,entry_drift,2026-08-06 13:17:02.553868+00:00,SELL,11.674999999999272,1.3250000000007276,SL,-13.0,-13.26,0.03254817987152237,-43.15888650963867,-1.1357601713062806
s93_fvg_scalp,entry_drift,2026-08-06 13:17:04.139843+00:00,SELL,11.674999999999272,0.875,SL,-12.549999999999272,-12.809999999999272,0.03254817987152237,-41.69421841541779,-1.0972162740899418
s94_sweep_reversal,entry_drift,2026-08-06 14:01:04.508938+00:00,SELL,3.494999999999891,2.264999999999418,SL,-5.759999999999309,-6.019999999999309,0.1,-60.19999999999309,-1.7224606580828317
s100_m3_combo,entry_drift,2026-08-06 14:31:04.902256+00:00,SELL,4.949999999999818,1.4099999999998545,SL,-6.359999999999673,-6.619999999999672,0.0767676767676796,-50.82020202020138,-1.3373737373737202
s100_m3_combo,entry_drift,2026-08-06 14:51:03.525740+00:00,BUY,2.0900000000001455,2.0799999999999272,TP,3.1400000000003274,3.1400000000003274,0.1,31.400000000003274,1.5023923444976597
s100_m3_combo,entry_drift,2026-08-06 15:03:02.576437+00:00,BUY,5.970000000000255,1.1700000000000728,SL,-7.140000000000327,-7.400000000000327,0.06365159128977953,-47.10217755443893,-1.2395309882747088
s99_mss_fvg,entry_drift,2026-08-06 15:41:02.580392+00:00,SELL,2.0850000000000364,1.9849999999996726,TP,1.1400000000003274,1.1400000000003274,0.1,11.400000000003274,0.546762589928205
